"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Pressure_Coefficient"	"Mach"
1122	9.717047844967935e-01	-3.836925240846051e-02	1.314633361990391e+00	3.126513329488433e+02	3.328602813896917e+01	3.173965459590842e+05	1.119188637992404e+05	2.333779166939914e-01	6.927710213839608e-01	
1123	7.773880896173306e-01	-1.061285117979987e-01	1.212877279594903e+00	3.341015787286530e+02	3.254289007404989e+01	2.961902578143572e+05	9.989501392585518e+04	-3.150193142083511e-02	8.150507709364153e-01	
1124	9.988757115547783e-01	-1.335810983825897e-02	1.364107602554327e+00	2.982573770711336e+02	2.502957292121516e+01	3.275760593660392e+05	1.178959844499522e+05	3.650511184385498e-01	6.307790294232941e-01	
1125	4.608767388108398e-01	-1.458776089219597e-01	1.107416852058535e+00	3.450649263482364e+02	1.722514088271178e+01	2.737164728725532e+05	8.792894197176238e+04	-2.951089587130701e-01	9.357411761648711e-01	
1126	4.771973813071930e-01	-1.452054678610520e-01	1.113909164333262e+00	3.447206638354061e+02	1.824031785676949e+01	2.751152969845820e+05	8.865029064442239e+04	-2.792179812920237e-01	9.284220639829188e-01	
1127	4.283761878169488e-01	-1.467396352637641e-01	1.098720281195354e+00	3.455767538800728e+02	1.448494408904886e+01	2.718444380661277e+05	8.696096661099594e+04	-3.164330079351288e-01	9.457055162623001e-01	
1128	4.445929755030721e-01	-1.463855581787435e-01	1.103115954105198e+00	3.452812957243053e+02	1.600139442340588e+01	2.727873515572820e+05	8.745353370446025e+04	-3.055819828244455e-01	9.405364551964662e-01	
1129	9.522727033260251e-01	-4.931229198930566e-02	1.296896095309261e+00	3.173419858735790e+02	3.452596889407474e+01	3.137408160130852e+05	1.097821949655889e+05	1.863080911315457e-01	7.149904156529733e-01	
1130	9.592191001666902e-01	-4.567320097026161e-02	1.302408221722359e+00	3.158397295503092e+02	3.425947089659026e+01	3.148727353514080e+05	1.104503519758286e+05	2.010272808463877e-01	7.079224073654702e-01	
1131	1.370656259424054e-01	-1.166177331534126e-01	1.093525586561694e+00	3.438994823877195e+02	-3.653408879635667e+01	2.707024871318325e+05	8.640650099534140e+04	-3.286476288432423e-01	9.508604446823762e-01	
1132	1.490598562814090e-01	-1.198597100936256e-01	1.080781428752253e+00	3.447118992192038e+02	-3.321276734904583e+01	2.679573272471806e+05	8.498984389945012e+04	-3.598559290417566e-01	9.657091056174031e-01	
1133	9.867047627338714e-01	-2.741425836754744e-02	1.334423038124356e+00	3.072059722341465e+02	3.091008369579241e+01	3.214757292770396e+05	1.143023275604961e+05	2.858845202957256e-01	6.681571546471483e-01	
1134	9.906228800481485e-01	-2.379923031111454e-02	1.341528334215355e+00	3.051438669477499e+02	2.980586702854937e+01	3.229374647992725e+05	1.151609443452342e+05	3.047994506986481e-01	6.592499056923404e-01	
1135	7.568239514737485e-01	-1.106089527022512e-01	1.206281160736824e+00	3.352503517634539e+02	3.176367629578692e+01	2.948093380476505e+05	9.912186162931188e+04	-4.853411870149353e-02	8.230700969102737e-01	
1136	1.033674905405513e-01	-1.064550809823575e-01	1.131624384455205e+00	3.403871334487693e+02	-4.780434661698597e+01	2.788800242002402e+05	9.067076007184778e+04	-2.347079748720574e-01	9.069129400916245e-01	
1137	1.144890564760000e-01	-1.099126936275038e-01	1.117293420832499e+00	3.419942257057151e+02	-4.401674221575121e+01	2.758242162801369e+05	8.904655321968315e+04	-2.704885001479691e-01	9.239111535628837e-01	
1138	1.254682944666432e-01	-1.132405191915928e-01	1.108209938258254e+00	3.430285440460251e+02	-4.032984834635324e+01	2.738812397789400e+05	8.802316747305488e+04	-2.930332145268301e-01	9.346257231962285e-01	
1139	5.826542486461176e-01	-1.374666029100953e-01	1.149352874113521e+00	3.418995878426437e+02	2.461476068543503e+01	2.827048718239858e+05	9.263544926767790e+04	-1.914267811392376e-01	8.878546242401680e-01	
1140	3.160525560889966e-02	-7.142770660225935e-02	1.277066577353886e+00	3.138725758604932e+02	-8.041926895447460e+01	3.096347597222783e+05	1.074125915003276e+05	1.341068234360697e-01	7.393696636706999e-01	
1141	3.906404183695410e-02	-7.644550115982783e-02	1.254745390256245e+00	3.193134795498190e+02	-7.662537435920795e+01	3.049613948928684e+05	1.047966014114963e+05	7.647777245021961e-02	7.653489814538836e-01	
1142	4.716517485788652e-02	-8.105641168917634e-02	1.233227896492741e+00	3.239874382506569e+02	-7.267544513250485e+01	3.004363855519697e+05	1.022947153389434e+05	2.136238013604078e-02	7.900893099342434e-01	
1143	5.510808440416177e-02	-8.529416424562483e-02	1.214325391541622e+00	3.279162852580806e+02	-6.859526811866264e+01	2.964594539336569e+05	1.000987195419021e+05	-2.701439097357114e-02	8.121143405585132e-01	
1144	3.326487837429398e-01	-1.452299089402187e-01	1.025708018333972e+00	3.467369440173093e+02	7.061159643412513e+00	2.560102815496309e+05	7.895175265539892e+04	-4.928722847406040e-01	1.029990863572005e+00	
1145	3.482943932022656e-01	-1.459333518312673e-01	1.046749488982051e+00	3.469010472801889e+02	9.359425936929632e+00	2.606024023520143e+05	8.123107429159890e+04	-4.426598839572341e-01	1.005812724406856e+00	
1146	3.641369289719668e-01	-1.464481083223285e-01	1.070471021480229e+00	3.463830851770867e+02	1.001646806190738e+01	2.657252970616634e+05	8.385484147111578e+04	-3.848595072627907e-01	9.775132088895024e-01	
1147	3.800504849353785e-01	-1.467715502934772e-01	1.087837022134343e+00	3.462355660888798e+02	1.038134114995441e+01	2.695078598709246e+05	8.574343518178568e+04	-3.432546618513252e-01	9.585624939358496e-01	
1148	3.960466758263260e-01	-1.469349801887878e-01	1.095381251508766e+00	3.459445900645167e+02	1.110694917860009e+01	2.711348846468869e+05	8.658010426530044e+04	-3.248232291490333e-01	9.498926841613103e-01	
1149	1.742457305561059e-01	-1.258599844534956e-01	1.062480995268596e+00	3.457708600424336e+02	-2.629355687062154e+01	2.640045290657573e+05	8.296633121340499e+04	-4.044329770407064e-01	9.871085179509549e-01	
1150	1.873334096445057e-01	-1.285694062003457e-01	1.055687211427106e+00	3.460628038707409e+02	-2.295517906322749e+01	2.625289310064958e+05	8.222330649074790e+04	-4.208014678115880e-01	9.948993678675643e-01	
1151	2.006937252726526e-01	-1.310878054206076e-01	1.044942455456955e+00	3.462916190000537e+02	-1.980635354558227e+01	2.601932126090686e+05	8.105014581655120e+04	-4.466456545294666e-01	1.007312161869429e+00	
1152	2.143408070672109e-01	-1.334347236671193e-01	1.039206215808829e+00	3.463988169846124e+02	-1.677041308067207e+01	2.589408992863113e+05	8.042919501639479e+04	-4.603249132830445e-01	1.013825065056452e+00	
1153	2.283123215005324e-01	-1.356056443408885e-01	1.030063120201959e+00	3.464733236406861e+02	-1.386151476731660e+01	2.569497222928994e+05	7.943454177713318e+04	-4.822366638219223e-01	1.024510597532504e+00	
1154	9.821866587508171e-01	3.110053368546961e-02	1.319272863300428e+00	2.897688551294780e+02	-2.764210724810741e+01	3.169110538234640e+05	1.139194555101203e+05	2.774500262177985e-01	6.345831174916980e-01	
1155	9.772033821209077e-01	3.472318467682566e-02	1.313489792180147e+00	2.921634257002016e+02	-2.860998517617174e+01	3.157599576993705e+05	1.131819932353325e+05	2.612040735991958e-01	6.434757192515811e-01	
1156	9.717047915473342e-01	3.836925079410090e-02	1.307842861490609e+00	2.943857765953656e+02	-2.943993875176495e+01	3.146308607327116e+05	1.124669907414198e+05	2.454528995589632e-01	6.519636316752035e-01	
1157	4.771973787219919e-01	1.452053746425958e-01	7.892282957272153e-01	3.232035249500659e+02	-1.546559452963801e+01	2.030484305424227e+05	5.468720054468253e+04	-1.027409138189469e+00	1.316329267330868e+00	
1158	4.608767443366293e-01	1.458776058465313e-01	7.939062496882282e-01	3.239601878430223e+02	-1.388563265421824e+01	2.041077203850650e+05	5.515557425857939e+04	-1.017091082034045e+00	1.309624761346415e+00	
1159	4.445929668171304e-01	1.463854413894526e-01	7.963061522909974e-01	3.244373479909040e+02	-1.238171861807619e+01	2.046589237924132e+05	5.538809914064530e+04	-1.011968666493838e+00	1.306575758472352e+00	
1160	4.283762123176990e-01	1.467396152004294e-01	8.017937519008722e-01	3.253802792665917e+02	-1.066095062980170e+01	2.059116485517950e+05	5.592744118281893e+04	-1.000087210910372e+00	1.299320790035869e+00	
1161	4.121779934249985e-01	1.469296185386356e-01	8.048867356661965e-01	3.259972845717218e+02	-9.096577901519835e+00	2.066264052710875e+05	5.622274995431271e+04	-9.935816953422352e-01	1.295673415338614e+00	
1162	4.716515726084405e-02	8.105641487464701e-02	1.110706033826746e+00	3.327290361326256e+02	8.909989353872663e+01	2.743456140792166e+05	8.837392439799721e+04	-2.853062017994341e-01	9.291877240977182e-01	
1163	3.906403784594906e-02	7.644549429487084e-02	1.134926583772871e+00	3.298017948726356e+02	9.504787623661885e+01	2.795634285465223e+05	9.106573385920194e+04	-2.260068851291385e-01	9.023050165628734e-01	
1164	2.573101905552828e-01	1.391475498320272e-01	8.689528257680431e-01	3.350056117011160e+02	1.247940403706228e+01	2.211697526456830e+05	6.260125051898167e+04	-8.530662798504266e-01	1.214785439631584e+00	
1165	2.427119378128608e-01	1.375688690048547e-01	8.748823156581921e-01	3.356287909107651e+02	1.516477428415203e+01	2.225080185225681e+05	6.319935844623459e+04	-8.398902390153107e-01	1.207554929334332e+00	
1166	1.254682707481688e-01	1.132405533279768e-01	9.679854297141323e-01	3.408516910580854e+02	4.711360386876633e+01	2.432677411573463e+05	7.284400779813791e+04	-6.274230773030137e-01	1.095165396028410e+00	
1167	1.144890776617522e-01	1.099126684223198e-01	9.844566660387628e-01	3.408317459624017e+02	5.147594152769906e+01	2.468779334262367e+05	7.461277181138248e+04	-5.884580246690616e-01	1.074901456161220e+00	
1168	1.033674756036567e-01	1.064550466155885e-01	1.000753114332912e+00	3.406837235325617e+02	5.619097741879845e+01	2.504565734066679e+05	7.635600844772486e+04	-5.500553283342836e-01	1.055675890485099e+00	
1169	9.199324773444788e-01	6.386305895154061e-02	1.272469788589178e+00	3.062733885349057e+02	-3.231191739419615e+01	3.074669994292207e+05	1.080791847727495e+05	1.487915647304787e-01	7.018657311467789e-01	
1170	9.107248775765620e-01	6.747749830326633e-02	1.267777696353358e+00	3.075255494418491e+02	-3.266530215794081e+01	3.065011156823429e+05	1.075127876400905e+05	1.363140980246229e-01	7.079487963406145e-01	
1171	9.011217674449912e-01	7.105702384494325e-02	1.263356838698147e+00	3.086550177307190e+02	-3.255163832107379e+01	3.055854681252011e+05	1.069847302198720e+05	1.246812374403443e-01	7.134889913984668e-01	
1172	8.910866620905008e-01	7.462307059913681e-02	1.258893789950721e+00	3.097859408742415e+02	-3.275679077474016e+01	3.046639132428031e+05	1.064488022183236e+05	1.128749915918459e-01	7.191958852081239e-01	
1173	8.806248252127667e-01	7.815166219127495e-02	1.254710261148098e+00	3.106913902859903e+02	-3.258076909243784e+01	3.037874284068358e+05	1.059590857476445e+05	1.020867643818621e-01	7.241011774092952e-01	
1174	8.698297705886394e-01	8.162288467150845e-02	1.250562030201153e+00	3.116842137932980e+02	-3.268537812103229e+01	3.029280279689750e+05	1.054638123222873e+05	9.117612003205949e-02	7.293254812883333e-01	
1175	8.586333501059384e-01	8.507873857061576e-02	1.246337198712626e+00	3.123945800450135e+02	-3.250196738917139e+01	3.020300117445211e+05	1.049821391321233e+05	8.056508256942188e-02	7.338408588392672e-01	
1176	8.410977262501900e-01	9.015028222849328e-02	1.240657129109487e+00	3.136102809765871e+02	-3.244062000942296e+01	3.008440063093730e+05	1.043132232124145e+05	6.582917443019487e-02	7.406992588346388e-01	
1177	8.228999705537663e-01	9.512178974848350e-02	1.235700424240694e+00	3.146051815935424e+02	-3.208280881745728e+01	2.998032958829473e+05	1.037352387912860e+05	5.309644512191145e-02	7.464980270322128e-01	
1178	8.037827802280265e-01	9.995256661068742e-02	1.230409423931084e+00	3.155199838887262e+02	-3.196252614718940e+01	2.986848570673114e+05	1.031258132767587e+05	3.967108307687978e-02	7.524390498875502e-01	
1179	7.497845337628821e-01	1.120402708887637e-01	1.219145841785786e+00	3.171088555558613e+02	-3.122847527382379e+01	2.962777251913284e+05	1.018546343089176e+05	1.166759871254115e-02	7.642261345075738e-01	
1180	7.211895258106688e-01	1.175903424686090e-01	1.214493199046390e+00	3.172749276683512e+02	-3.188933302759819e+01	2.952553180430338e+05	1.013576432846989e+05	7.191164547187083e-04	7.681191910407685e-01	
1181	6.916225949314334e-01	1.227787013500487e-01	1.230403647979113e+00	3.166484774133008e+02	-3.016467643615216e+01	2.987534249601589e+05	1.030553579588493e+05	3.811898502981356e-02	7.549461905226266e-01	
1182	6.302354598133932e-01	1.318592239605597e-01	9.058350571074154e-01	3.130056654724648e+02	-3.620950093573293e+01	2.269545899281615e+05	6.886091917810892e+04	-7.151686762427100e-01	1.066262003669508e+00	
1183	5.986589793593536e-01	1.357225974780205e-01	7.618848591143305e-01	3.214120772656283e+02	-2.402376308500055e+01	1.971972437590691e+05	5.160893318756774e+04	-1.095221943455295e+00	1.373728246403279e+00	
1184	2.283122798230955e-01	1.356057314077932e-01	8.858277801968613e-01	3.366781764703806e+02	1.839202122756148e+01	2.249646791738328e+05	6.431712126502673e+04	-8.152664414140598e-01	1.193878273688168e+00	
1185	2.143408154302079e-01	1.334348184496078e-01	8.919809757968509e-01	3.371567648741963e+02	2.132512251319334e+01	2.263438118006140e+05	6.494741729700616e+04	-8.013813115283618e-01	1.186249646560511e+00	
1186	2.006937177439520e-01	1.310877868282112e-01	9.036177352945705e-01	3.380795809829814e+02	2.479309543689364e+01	2.289466292971842e+05	6.614477715652662e+04	-7.750040279570993e-01	1.171870085320917e+00	
1187	1.873333925786733e-01	1.285694988653646e-01	9.101445199674650e-01	3.383970118258728e+02	2.801550030615109e+01	2.303992159593869e+05	6.682362088193632e+04	-7.600494148528355e-01	1.163658560247598e+00	
1188	1.742457240912159e-01	1.258600921676309e-01	9.230956617751693e-01	3.391864912109292e+02	3.169025659455474e+01	2.332830590194143e+05	6.816918859847190e+04	-7.304071807816102e-01	1.147742354104979e+00	
1189	1.614698585733266e-01	1.229529164544327e-01	9.342207061242399e-01	3.396203693957078e+02	3.545050427979518e+01	2.357478761298789e+05	6.933744005572262e+04	-7.046711418410829e-01	1.133898687859030e+00	
1190	1.490597269878205e-01	1.198597025166290e-01	9.464546736659231e-01	3.402575570650450e+02	3.910924696416735e+01	2.384776886477658e+05	7.060283327448744e+04	-6.767951148512690e-01	1.119780202209238e+00	
1191	3.160525359700427e-02	7.142769070331945e-02	1.160038878892912e+00	3.258509793133429e+02	1.014019526678123e+02	2.849348912000646e+05	9.389510932354858e+04	-1.636770530746939e-01	8.739143793488447e-01	
1192	2.489990399881402e-02	6.639624917458178e-02	1.185681621760714e+00	3.209933611555365e+02	1.076313378078254e+02	2.903845010376495e+05	9.681956419504978e+04	-9.925266568305265e-02	8.445063759104555e-01	
1193	8.228999403851430e-01	-9.512179814917771e-02	1.229692072903023e+00	3.314720840553413e+02	3.370507008165494e+01	2.997366512226869e+05	1.018397706994493e+05	1.134016027478179e-02	7.957189462021463e-01	
1194	8.351575284996541e-01	-9.181609207501944e-02	1.234336878078172e+00	3.306612897810844e+02	3.409407483222495e+01	3.007124971556889e+05	1.023807627561001e+05	2.325796491355796e-02	7.902958513046867e-01	
1195	8.470379031684674e-01	-8.848452495670915e-02	1.239076244890096e+00	3.298234708282354e+02	3.431887519764850e+01	3.017070685120783e+05	1.029339104100149e+05	3.544355173449336e-02	7.847434105740291e-01	
1196	4.934979492779130e-01	-1.443790495354992e-01	1.120901950991815e+00	3.442961045168374e+02	1.928037861154415e+01	2.766187970798764e+05	8.943040158460231e+04	-2.620324983124865e-01	9.204953141199981e-01	
1197	5.179411758019866e-01	-1.428363158459652e-01	1.128149562579981e+00	3.436334455313637e+02	2.104242667466914e+01	2.781632986704175e+05	9.025272813461097e+04	-2.439170249856595e-01	9.118651587258596e-01	
1198	1.888312507599461e-02	6.170612061545803e-02	1.213964979145823e+00	3.152473098512195e+02	1.131121596651513e+02	2.963723340731933e+05	1.000681324596299e+05	-2.768821024043301e-02	8.121448304656308e-01	
1199	1.287520553930442e-02	5.655291217963842e-02	1.245681185689799e+00	3.079792439455387e+02	1.185264161203633e+02	3.030587767286493e+05	1.037391451458246e+05	5.318250030454924e-02	7.758443302646029e-01	
1200	7.617462301543251e-03	5.111344181017270e-02	1.277273740512337e+00	2.991630318489108e+02	1.236554576679221e+02	3.096594683921529e+05	1.074555283419905e+05	1.350527021868826e-01	7.384784967573932e-01	
1201	9.264507015826076e-02	1.025195707448905e-01	1.016519407431017e+00	3.404799899817027e+02	6.108077951385504e+01	2.539313677109074e+05	7.802995963758450e+04	-5.131789583204570e-01	1.038047888342990e+00	
1202	8.254519207920642e-02	9.842122097322399e-02	1.032377738054578e+00	3.398684484499999e+02	6.642919489267156e+01	2.574089961778815e+05	7.973113311174189e+04	-4.757028939819294e-01	1.020127993730170e+00	
1203	7.292983206515213e-02	9.418148254336695e-02	1.049683505725655e+00	3.388615336758525e+02	7.169582178838240e+01	2.611781748346014e+05	8.161344103347539e+04	-4.342365215916915e-01	1.000132703293808e+00	
1204	6.376304133656770e-02	8.979225041589421e-02	1.069802895560893e+00	3.374573036616819e+02	7.717734838004584e+01	2.655463577833198e+05	8.381557983947001e+04	-3.857244228378007e-01	9.770377430539707e-01	
1205	5.510807436130734e-02	8.529417237029353e-02	1.089932965197187e+00	3.352450520514264e+02	8.324364348707579e+01	2.698788871584517e+05	8.605685988378980e+04	-3.363500607180351e-01	9.532299658424906e-01	
1206	3.960466820180344e-01	1.469349938653300e-01	8.111904720240924e-01	3.270173125153037e+02	-7.273592793595286e+00	2.080621827514007e+05	5.684556231553883e+04	-9.798614272598156e-01	1.287373079106502e+00	
1207	3.800504825612662e-01	1.467715643836505e-01	8.149260271683624e-01	3.276865138473260e+02	-5.682789079552305e+00	2.089203647932058e+05	5.720728815394430e+04	-9.718927744452014e-01	1.282847619725253e+00	
1208	3.641369153446280e-01	1.464480536754496e-01	8.218788210817960e-01	3.287417605112159e+02	-3.800953613550512e+00	2.105001988777179e+05	5.789800445682480e+04	-9.566766139538435e-01	1.273749989206132e+00	
