"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
4952, 9.290600841896730e+00, -2.776139978616206e+00, -2.548291312860494e+00, 1.056230503286011e-02, -2.711118043142794e-03, -8.412569032174978e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4953, 9.544936239752218e+00, 1.822700028784825e+00, -3.196832842656602e+00, 1.318444092625535e-02, -6.850090891045844e-04, -1.039987243229293e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4954, 1.964561006628832e+00, 1.126078986161080e+01, -4.494243234916166e+00, 1.835304567420572e-02, 9.957874592042407e-03, -1.509774726906378e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4955, 2.778852961943918e+00, 1.088679026845852e+01, -4.747478068186201e+00, 1.939726459520988e-02, 8.963077248090602e-03, -1.580328012314207e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4956, -4.046982738348793e+00, -1.273058986157300e+01, 2.135701212992207e+00, -8.633005883752386e-03, 2.176388881509903e-03, 5.278006275433303e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4957, -7.683253731968020e+00, -1.085035990874323e+01, 1.788399805022213e+00, -7.292357879034633e-03, 4.361087933566227e-03, 4.434296908946715e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4958, 5.988522089854855e+00, 7.927411084324236e+00, -4.916343100058527e+00, 2.014163253560101e-02, 4.002795896075572e-03, -1.596727439692766e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4959, -1.073986979391515e+00, -1.276896953392100e+01, 2.126864091393318e+00, -8.541405893453998e-03, -3.578280891619576e-04, 5.230953770966407e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4960, 9.727377955451045e+00, -1.666920016784246e-01, -2.894544803167499e+00, 1.197412266438001e-02, -1.539167959619547e-03, -9.464478052484595e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4961, -7.995945881220054e+00, -8.551074972800944e+00, 1.865059990498819e+00, -7.654681789170437e-03, 4.954567115261370e-03, 4.850071593829845e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4962, -5.579290829326909e+00, 1.007474991201684e+01, -9.164683842130503e-01, 3.745303270199592e-03, 1.019621104887757e-02, -3.966951219618545e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4963, 9.098731096223204e+00, 3.480439909234843e+00, -3.502505535055083e+00, 1.441033681094683e-02, 9.394778559053810e-05, -1.138084078762567e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4964, -9.341496003499544e-01, 1.143319032484551e+01, -3.199671572734930e+00, 1.304284175371616e-02, 1.188260492267580e-02, -1.119230097104601e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4965, 1.414490015443485e+00, -1.228894043353984e+01, 1.574846571174453e+00, -6.239074872130523e-03, -2.725003577272019e-03, 3.598261704242579e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4966, 7.315993829369996e+00, 6.712831982617955e+00, -4.363822214482886e+00, 1.790529840073421e-02, 2.353326418149173e-03, -1.418085686942650e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4967, 8.363818218587156e+00, 5.147137174299774e+00, -3.889386584686094e+00, 1.597981956668189e-02, 1.072595892449454e-03, -1.263575402777718e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4968, -8.671324650529998e+00, 1.127503968201786e+00, -1.034174634274736e+01, 8.165988761001271e-02, 5.843324030049497e-03, -3.300484674016557e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4969, -7.723257971669362e+00, 8.503608668159924e+00, -2.313781285917239e-01, 9.975990696103902e-04, 8.715359333175372e-03, -1.710127422847964e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4970, 7.582346980169946e+00, -6.992711083243432e+00, -1.589175900096509e+00, 6.693899058441837e-03, -4.453849769622552e-03, -5.634871020157690e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4971, -1.004057019480523e+01, 2.689730858822946e+00, -7.726659047166946e-01, 3.387312954992374e-03, 6.820596115237198e-03, 1.091393622882143e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4972, 4.491479919524384e+00, -1.024833012891045e+01, 1.548640969473919e-01, -4.035346938145119e-04, -4.966707656381855e-03, -5.511122498665918e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4973, -9.058549796286943e+00, -4.752327032406650e-01, -1.025925273757875e+01, 8.311417529263694e-02, 1.259108470828268e-02, -3.518776189823930e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4974, 9.147903511099042e+00, -2.099420073079234e+00, -2.718714556224521e+00, 1.125887707141086e-02, -2.580348989651299e-03, -8.927444526530527e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4975, -8.465152666257428e+00, -5.410560127609126e+00, 1.761393319401721e+00, -6.970868022465181e-03, 6.061891510304764e-03, 4.508166694382296e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4976, -9.135318672636910e+00, -2.854728940262905e+00, 2.488846765300138e+00, -1.500421314036408e-02, 4.447198965159330e-03, 7.917071409413073e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4977, -1.033868974610892e+01, 3.894253943956664e+00, 1.394323593831796e+00, -7.140162416476020e-03, 7.616068675489742e-03, 3.047342073081613e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4978, 5.910460054739575e+00, -8.389521616310118e+00, -8.149823192960605e-01, 3.554474135280312e-03, -5.357285442258290e-03, -3.361166136245659e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4979, 4.240237258227549e+00, 1.076490020651527e+01, -4.626953753243207e+00, 1.893698468368742e-02, 7.146194579093516e-03, -1.540433023175094e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4980, -5.658494927186942e+00, -1.317218017060784e+01, 1.892413335500302e+00, -7.645556678624309e-03, 3.114885743951771e-03, 4.465999584679227e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4981, -9.720653471558512e+00, -5.809044833344708e+00, 1.568565888946332e+00, -6.182008317606446e-03, 5.758083581488443e-03, 3.717421639880547e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4982, -2.557193019104008e+00, -1.373371028533540e+01, 2.013133332832115e+00, -8.082884267418981e-03, 1.027546072691645e-03, 4.745315565373979e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4983, 1.035044008405553e+01, 9.067322054646612e-01, -2.813032381263773e+00, 1.162457374214797e-02, -8.560250005120281e-04, -9.216926102491123e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4984, -2.310786940720696e+00, 1.179172036759283e+01, -2.425674697089389e+00, 9.898345937411554e-03, 1.154363553097539e-02, -8.882357226081338e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4985, 7.209847031121651e+00, -8.268529908858492e+00, -1.219356460874833e+00, 5.193636021991669e-03, -4.506502103865134e-03, -4.589522223421377e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4986, 9.721066535786678e+00, -3.963547951941006e+00, -2.230842074573095e+00, 9.267232584573397e-03, -2.723467140780673e-03, -7.474184113638338e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4987, -1.137833971312901e+01, 2.997787932959993e+00, -2.965749067525868e-01, 3.934846236653438e-04, 6.192990233433202e-03, 1.862958700709756e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4988, -8.418360687883126e+00, -1.238811015322210e+01, 1.590077917539682e+00, -6.449348851417725e-03, 4.344427698877353e-03, 3.641914198701538e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4989, -7.149017773677949e+00, 9.962898221580669e+00, -5.914956714508581e-01, 2.440335759097116e-03, 8.980851323657533e-03, -2.951941292472293e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4990, -9.795706669324673e+00, -1.621477015572096e+00, -2.494550358452606e+00, 1.742992118265823e-02, 9.220317434542267e-03, -3.983888792474802e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4991, 9.899025017562485e+00, 2.806144006032427e+00, -3.119714491208103e+00, 1.284989244448205e-02, -1.189886355221030e-04, -1.018569583214749e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4992, 9.332300235654406e+00, 4.576459893985065e+00, -3.411575885833430e+00, 1.403040778496679e-02, 7.184639719912201e-04, -1.114632930413473e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4993, -9.256105376826431e+00, 7.990505187009370e+00, -3.043047019361493e-02, 1.657514508125802e-04, 7.599675997994780e-03, -1.004418551524644e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4994, -8.487359008927086e+00, -9.963195790611216e+00, 1.698688894020799e+00, -6.948948925306596e-03, 4.776839168946013e-03, 4.242575306702952e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4995, -9.826329160818178e+00, 1.467700937841607e+00, -7.924795501867585e+00, 5.925868636363221e-02, 5.355157910184728e-03, -2.286492080294780e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4996, 1.004920965684037e+01, -1.323848009019212e+00, -2.623301658138534e+00, 1.085917199608043e-02, -1.817396430098443e-03, -8.637784375772649e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4997, 5.941032342762688e-01, 1.226574038080459e+01, -3.749101422786064e+00, 1.532171276640140e-02, 1.077369067457355e-02, -1.302290468328356e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4998, 5.299596838380450e+00, -9.461141602679700e+00, -3.428413830616867e-01, 1.628875965875403e-03, -5.208181420549757e-03, -1.993030000729872e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4999, 8.851127685087315e+00, -6.324512017930914e+00, -1.811751978733091e+00, 7.582293529263972e-03, -3.557609511548297e-03, -6.278440251245040e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5000, 7.087725199285249e+00, 7.804169185643541e+00, -4.315299276088735e+00, 1.770161957942796e-02, 3.169958568136276e-03, -1.411871862887957e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5001, 8.373984380259641e+00, 6.282476911729810e+00, -3.820461745523466e+00, 1.569227680913337e-02, 1.772235139492556e-03, -1.248709299393303e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5002, -1.069293016949348e+01, 5.396709892688295e+00, 7.717748811512604e-01, -2.961494617945530e-03, 6.945941693356039e-03, 7.221661457315303e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5003, -8.951891847138313e+00, -7.746377936635910e+00, 1.681540957641338e+00, -6.939415520242249e-03, 5.331089416272609e-03, 4.391148543698638e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5004, -4.624860734772255e+00, 1.124022957717600e+01, -1.396337550229171e+00, 5.705611882279502e-03, 1.057325218573006e-02, -5.610058062622201e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5005, 2.807491091992415e+00, -1.276391030049360e+01, 9.324362125654065e-01, -3.585393607784597e-03, -3.261853204148441e-03, 1.567392257771259e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5006, -9.507671281629559e+00, -4.313474178114931e+00, 2.454200249969243e+00, -1.113316894150604e-02, 4.589836180134291e-03, 5.194153130392391e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5007, 5.755600005626333e+00, 9.095924381466100e+00, -4.690831023783693e+00, 1.921709234814499e-02, 4.892911259062493e-03, -1.539311082074889e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5008, 3.479026199591819e-01, -1.338409042460206e+01, 1.708697706759176e+00, -6.790841518852070e-03, -1.451981154686811e-03, 3.856159882055927e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5009, 5.275272881748679e+00, -1.156081963833076e+01, -9.788983747915422e-02, 6.347898384734763e-04, -4.144054514266817e-03, -1.448576758397266e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5010, 6.828276187380786e+00, 8.864556318951331e+00, -4.229154606286754e+00, 1.734679043931025e-02, 3.947892802973112e-03, -1.395499657288158e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5011, -1.050292953842160e+00, 1.297764967159442e+01, -2.945838038895888e+00, 1.206292704521942e-02, 1.101166947410444e-02, -1.075370860523684e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5012, -7.288527948542648e+00, -1.368167972002323e+01, 1.651993898076052e+00, -6.662462557105420e-03, 3.788045355086726e-03, 3.647419525662429e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5013, 1.785202047372682e+00, -1.388000965484918e+01, 1.197239182070486e+00, -4.667476875773367e-03, -2.244166934783343e-03, 2.215453651261274e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5014, -4.307227118139388e+00, -1.450109958259951e+01, 1.845062044585471e+00, -7.403042873691932e-03, 2.237522014034678e-03, 4.124085722811129e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5015, 1.095514017057855e+01, -3.158170858963459e-01, -2.506591510992584e+00, 1.037301268445275e-02, -1.116814703927274e-03, -8.275381026755274e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5016, -8.809098207437696e+00, 9.631615609370590e+00, -3.354640728535896e-01, 1.428642410401806e-03, 7.827533469986749e-03, -2.139477210375568e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5017, -3.628592946892760e+00, 1.220973012507956e+01, -1.862040283533302e+00, 7.620781489491339e-03, 1.080109557624731e-02, -7.230498904056121e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5018, -6.305664988323691e+00, 1.144536015486076e+01, -9.932764917295274e-01, 4.088008469538118e-03, 9.337439320975289e-03, -4.404811094478681e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5019, -1.033615963204383e+01, -4.637512084785149e-01, -9.574988971225789e+00, 8.118487486051940e-02, 1.202887260081533e-02, -3.386550062210139e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5020, -1.174925036440960e+01, 4.389082888193742e+00, 1.348177914749128e+00, -6.811636600408131e-03, 6.875651646986149e-03, 2.607589192997400e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5021, 9.444068951750664e+00, 5.760009775767819e+00, -3.337834937928693e+00, 1.372402163729972e-02, 1.338267300971314e-03, -1.097826308208208e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5022, -9.539317053060316e+00, 3.113592696871738e-01, -1.303076850708991e+01, 1.099136529943145e-01, 9.184497691684642e-03, -4.814948001269198e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5023, 1.003123002864916e+01, -5.399370203043980e+00, -1.930535243097061e+00, 8.046947007647139e-03, -2.780374769587007e-03, -6.600549384912228e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5024, 1.024073033411985e+01, 3.887861975712847e+00, -3.020944835168301e+00, 1.243572575030192e-02, 4.330784893471848e-04, -9.920636944393719e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5025, 1.075487046755343e+01, 2.015846019608739e+00, -2.761349810837669e+00, 1.139285748351733e-02, -2.949873078989110e-04, -9.070519319859706e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5026, 1.053458982593403e+01, -2.996891980550661e+00, -2.255530108422457e+00, 9.353495695730511e-03, -2.074406775101460e-03, -7.529914976947354e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5027, 3.617316023578745e+00, 1.211800002753931e+01, -4.207833557063795e+00, 1.724014187200042e-02, 7.998561659714506e-03, -1.437038171787251e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5028, -1.079693026912024e+01, 7.141137096823599e+00, 1.227863862890927e-01, -3.206674428516862e-04, 6.559919403185485e-03, -4.017034019499358e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5029, -9.952469773744513e+00, -7.021471969917058e+00, 1.438923488243264e+00, -5.945437154289478e-03, 5.650313231906276e-03, 3.867724430605374e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5030, 5.615699791085302e+00, 1.044931030643744e+01, -4.322991402677027e+00, 1.771835834711293e-02, 5.642303196506891e-03, -1.441762868335458e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5031, 8.287130392425123e+00, 7.513440141781657e+00, -3.741553390745970e+00, 1.536705624833024e-02, 2.498049940786251e-03, -1.233561648114467e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5032, -9.345945317454522e+00, -9.184656132241663e+00, 1.592646159618021e+00, -6.531352238585444e-03, 5.084203725304555e-03, 3.969372456834042e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5033, -1.084208959287628e+01, -4.886391159126029e+00, 2.378022831564283e+00, -1.057270202508264e-02, 4.598868879888150e-03, 4.913079722086731e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5034, 8.645616586696281e+00, -7.828705802591683e+00, -1.493021578603762e+00, 6.293430887084866e-03, -3.666602278949748e-03, -5.393603445467383e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5035, 2.080033077362482e+00, 1.285519026982561e+01, -3.918127986818508e+00, 1.605209945950136e-02, 9.438086218976840e-03, -1.366184292815544e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5036, -9.738634646737100e-01, -1.448663997516802e+01, 1.750963195783693e+00, -6.965980688825765e-03, -1.302041385401996e-04, 3.816912982378705e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
