"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Conservative_5","Conservative_6","Pressure","Temperature","Pressure_Coefficient","Mach","Laminar_Viscosity","Skin_Friction_Coefficient","Heat_Flux","Y_Plus","Eddy_Viscosity"
2392,-5.854137089936390e-01,-2.180571284669270e+00,1.000597491009008e+00,1.690069355084959e-01,3.223909546892280e-02,2.517003906058926e+00,4.319619719366567e-09,1.969479288058294e-02,1.000884555346859e+00,1.000286892921909e+00,5.616224424500502e-02,1.453048034639013e-01,2.958692455659467e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.194591232024911e-07,
2393,-7.102318267854120e-01,-2.096514357807400e+00,1.000587451327261e+00,1.689914798065119e-01,3.260595230533727e-02,2.516978337047599e+00,4.326911441312121e-09,1.972546543768866e-02,1.000870557580101e+00,1.000282940039338e+00,5.527349714924980e-02,1.453521046881472e-01,2.958683465086618e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.194855490276203e-07,
2394,-8.312013474201910e-01,-2.002206710730450e+00,1.000574084151183e+00,1.689904773933020e-01,3.298546306580093e-02,2.516944147274983e+00,4.334215734160383e-09,1.975555385308237e-02,1.000851894617023e+00,1.000277651070760e+00,5.408854711254730e-02,1.454146623805893e-01,2.958671435646492e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.195182830416078e-07,
2395,-9.478307536476150e-01,-1.897216058177930e+00,1.000557353471264e+00,1.690052693064133e-01,3.338076977892607e-02,2.516901565537472e+00,4.341563075270190e-09,1.978494353355117e-02,1.000828519387885e+00,1.000271014865544e+00,5.260440557998428e-02,1.454941615682004e-01,2.958656341954074e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.195601009196881e-07,
2396,-1.060081425525310e+00,-1.780734718444180e+00,1.000536528832405e+00,1.690477504256080e-01,3.380628803648409e-02,2.516850565436533e+00,4.348869339025850e-09,1.981329477260649e-02,1.000799410445171e+00,1.000262740644835e+00,5.075621874104132e-02,1.456030395298269e-01,2.958637522615099e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.196103191208213e-07,
2397,-1.169144791047010e+00,-1.650865052942430e+00,1.000508833328589e+00,1.691428523961700e-01,3.427837251769158e-02,2.516786240683808e+00,4.355773826470403e-09,1.983965250715219e-02,1.000760661771032e+00,1.000251700368906e+00,4.829598546232532e-02,1.457653122148976e-01,2.958612411891229e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.196606798439812e-07,
2398,-1.278878267157700e+00,-1.503079192828130e+00,1.000471550440808e+00,1.693203062203832e-01,3.480479934288120e-02,2.516704499849778e+00,4.361945686961688e-09,1.986327141879977e-02,1.000708466890146e+00,1.000236804783938e+00,4.498202477117661e-02,1.460076122373882e-01,2.958578532187154e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.197021755483128e-07,
2399,-1.396278802858570e+00,-1.328899151220940e+00,1.000421666996070e+00,1.696294536006988e-01,3.539706570867632e-02,2.516603810086082e+00,4.367342709234356e-09,1.988448356254843e-02,1.000638632749226e+00,1.000216874304419e+00,4.054811106194278e-02,1.463735234451595e-01,2.958533200334037e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.197283948784720e-07,
2400,-1.524301967724190e+00,-1.119665445104510e+00,1.000356861398092e+00,1.701211687314139e-01,3.604590841527773e-02,2.516484564576897e+00,4.371864225606397e-09,1.990337945713996e-02,1.000547877733449e+00,1.000190948193318e+00,3.478588783803870e-02,1.469041928115884e-01,2.958474230765717e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.197328229591243e-07,
2401,-1.650199468419940e+00,-8.744117026234920e-01,1.000274313068574e+00,1.708027327012461e-01,3.670089896247626e-02,2.516336443435682e+00,4.375293891979775e-09,1.991859145005387e-02,1.000432143703926e+00,1.000157787352219e+00,2.743769548737018e-02,1.475973762269314e-01,2.958398804544200e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.197191243582198e-07,
2402,-1.753485289244370e+00,-5.997664432520050e-01,1.000171264988329e+00,1.716498610202021e-01,3.730044616135365e-02,2.516143721092126e+00,4.376552236612425e-09,1.992421467152073e-02,1.000287543766712e+00,1.000116258867310e+00,1.825674709284131e-02,1.484222896788283e-01,2.958304343923629e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.196976514729952e-07,
2403,-1.819980623651920e+00,-3.049992154203030e-01,1.000049489214939e+00,1.726405754933759e-01,3.779303175436944e-02,2.515907043679895e+00,4.372460513087420e-09,1.990423384076740e-02,1.000116508536551e+00,1.000067016005043e+00,7.397367400055526e-03,1.493507320155803e-01,2.958192333719538e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.196858362954739e-07,
2404,-1.842818620667760e+00,-6.473116225949199e-11,9.999124998944798e-01,1.737232044398327e-01,3.813320746317869e-02,2.515630475238880e+00,4.368388463580566e-09,1.988384510988412e-02,9.999248560516497e-01,1.000012357238430e+00,-4.771044339700761e-03,1.503306806576797e-01,2.958068001093088e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.196762012624011e-07,
2405,-1.819980624018080e+00,3.049992150117140e-01,9.997710631481330e-01,1.748435643167458e-01,3.829803685808559e-02,2.515339457822809e+00,4.364141137998371e-09,1.986026829321439e-02,9.997269118354136e-01,9.999558385771037e-01,-1.733893108484934e-02,1.513111766828276e-01,2.957939434274577e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.196920664694077e-07,
2406,-1.753485291502260e+00,5.997664413295090e-01,9.996324642027075e-01,1.759673152169108e-01,3.828019653737574e-02,2.515053218223528e+00,4.360330483555009e-09,1.983565833151886e-02,9.995329269475506e-01,9.999004261478882e-01,-2.965543190155038e-02,1.522614123328677e-01,2.957813380443421e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.197421049205020e-07,
2407,-1.650199479331600e+00,8.744116953376910e-01,9.995052795960315e-01,1.770500154420291e-01,3.808021037307475e-02,2.514794140447385e+00,4.357001111703272e-09,1.981109775178284e-02,9.993550457025538e-01,9.998496917459624e-01,-4.094947920293045e-02,1.531437705550638e-01,2.957697965345500e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.198185655230386e-07,
2408,-1.524302006464460e+00,1.119665424019820e+00,9.994038123712697e-01,1.780363206584803e-01,3.772491284288322e-02,2.514600903011500e+00,4.353490108208165e-09,1.978611643715390e-02,9.992123878450355e-01,9.998084612807512e-01,-5.000712095012567e-02,1.539155149169878e-01,2.957604168542778e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.198964192843190e-07,
2409,-1.396278894483280e+00,1.328899107410300e+00,9.993248910008447e-01,1.788600652100710e-01,3.726957366805667e-02,2.514454885456712e+00,4.348946365295229e-09,1.975974607787810e-02,9.991014535697000e-01,9.997764116223298e-01,-5.705056700317226e-02,1.545327867613655e-01,2.957531256217179e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.199427024853102e-07,
2410,-1.278878413865440e+00,1.503079128862270e+00,9.992654721838450e-01,1.794940813264924e-01,3.677881182521302e-02,2.514342717621404e+00,4.343126207632199e-09,1.973122785572421e-02,9.990179887031235e-01,9.997523346021548e-01,-6.234992361120466e-02,1.549850375743919e-01,2.957476480734302e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.199527435314286e-07,
2411,-1.169144975404290e+00,1.650864981387380e+00,9.992201896474063e-01,1.799747288168949e-01,3.628720199314597e-02,2.514253015333425e+00,4.336501418217550e-09,1.970097034899338e-02,9.989544103720496e-01,9.997340133054655e-01,-6.638664304447162e-02,1.553090903147824e-01,2.957434799154853e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.199445693496383e-07,
2412,-1.060081632166680e+00,1.780734649611590e+00,9.991864418563218e-01,1.803477266571984e-01,3.580118808629617e-02,2.514184865361872e+00,4.329645511782047e-09,1.967008614146719e-02,9.989070336231544e-01,9.997203642669049e-01,-6.939469059337394e-02,1.555441472649222e-01,2.957403746881544e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.199342066267740e-07,
2413,-9.478309737958200e-01,1.897215997312950e+00,9.991613422213960e-01,1.806424673854652e-01,3.532465115037828e-02,2.514133490327896e+00,4.322831255285069e-09,1.963920867279029e-02,9.988718005666508e-01,9.997102153150749e-01,-7.163171005391664e-02,1.557155541907358e-01,2.957380657354021e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.199277818053328e-07,
2414,-8.312015763454370e-01,2.002206660103950e+00,9.991425352388348e-01,1.808755133603491e-01,3.486374727482982e-02,2.514093780809551e+00,4.316170740985807e-09,1.960860723221223e-02,9.988454001619950e-01,9.997026099216478e-01,-7.330792622254180e-02,1.558383052979739e-01,2.957363354513032e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.199274773288943e-07,
2415,-7.102320616692180e-01,2.096514318353960e+00,9.991284547086169e-01,1.810597381684297e-01,3.442018159894730e-02,2.514062583691321e+00,4.309801992940650e-09,1.957865520060840e-02,9.988256302303413e-01,9.996969113662530e-01,-7.456315997832885e-02,1.559234693659290e-01,2.957350389829731e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.199358196822834e-07,
2416,-5.854139478703300e-01,2.180571256726600e+00,9.991182502452856e-01,1.812052344745393e-01,3.399158751312417e-02,2.514038640601224e+00,4.303849496922870e-09,1.954974819807632e-02,9.988113019560844e-01,9.996927808203628e-01,-7.547289167718335e-02,1.559790539160838e-01,2.957340992474836e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.199545662592345e-07,
2417,-4.573722311891120e-01,2.254691480501160e+00,9.991118047661663e-01,1.813174765961787e-01,3.357932976695285e-02,2.514022547721828e+00,4.298383501790002e-09,1.952215807533041e-02,9.988022518928872e-01,9.996901719389140e-01,-7.604749886430590e-02,1.560097071748873e-01,2.957335057030533e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.199842622072415e-07,
2418,-3.267473385695760e-01,2.319155150384620e+00,9.991087123163075e-01,1.814012901014739e-01,3.318503532563714e-02,2.514013777343203e+00,4.293495097943305e-09,1.949617635698508e-02,9.987979067651791e-01,9.996889171845899e-01,-7.632337998862863e-02,1.560196379364271e-01,2.957332202346808e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.200262331850743e-07,
2419,-1.941546832930630e-01,2.374235527257170e+00,9.991085430086707e-01,1.814615676486758e-01,3.280482453053832e-02,2.514011552490666e+00,4.289341823968434e-09,1.947223211416819e-02,9.987976597612040e-01,9.996888393662111e-01,-7.633906278069538e-02,1.560122895150709e-01,2.957332025302644e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.200836543145258e-07,
2420,-6.017280382620189e-02,2.420207614518580e+00,9.991110847243626e-01,1.815014591228159e-01,3.243059025376901e-02,2.514015419742893e+00,4.286073227630133e-09,1.945074431739325e-02,9.988012125874643e-01,9.996898521679564e-01,-7.611348651020013e-02,1.559890229720563e-01,2.957334329521790e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.201594554397706e-07,
2421,7.465825393802701e-02,2.457351130800450e+00,9.991165883668791e-01,1.815211954160416e-01,3.206037214830718e-02,2.514026223729152e+00,4.283750358801464e-09,1.943192129299470e-02,9.988089168232548e-01,9.996920564154310e-01,-7.562432868223569e-02,1.559496467947373e-01,2.957339344388007e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.202545006274836e-07,
2422,2.098351677493730e-01,2.485951815643550e+00,9.991249252366176e-01,1.815212041567360e-01,3.169819709875648e-02,2.514043694851968e+00,4.282596596688734e-09,1.941626310604199e-02,9.988205837886371e-01,9.996953919972439e-01,-7.488356897541976e-02,1.558950914596010e-01,2.957346933133910e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.203745970233427e-07,
2423,3.448887847876780e-01,2.506302286607390e+00,9.991357822042771e-01,1.815032059926897e-01,3.134936825399392e-02,2.514067084107452e+00,4.284005103182092e-09,1.940648156124956e-02,9.988357235990752e-01,9.996996818545126e-01,-7.392231116982592e-02,1.558275635265733e-01,2.957356692923408e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.205605917224342e-07,
2424,4.793817562915180e-01,2.518702759865310e+00,9.991487977225807e-01,1.814696233265636e-01,3.101697348941197e-02,2.514095757925468e+00,4.287647298508795e-09,1.940177676756443e-02,9.988538711671274e-01,9.997048221885215e-01,-7.277008462683006e-02,1.557495132182113e-01,2.957368387592853e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.208045223418908e-07,
2425,6.129066858476860e-01,2.523461657325070e+00,9.991637136454499e-01,1.814224685766992e-01,3.070096555425352e-02,2.514129200656428e+00,4.293984635678785e-09,1.940339778192939e-02,9.988746787558768e-01,9.997107231921800e-01,-7.144896788084031e-02,1.556625778966272e-01,2.957381812810280e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.211157169405152e-07,
2426,7.450848535058801e-01,2.520896042498550e+00,9.991804056598338e-01,1.813629236830936e-01,3.040001489796144e-02,2.514167161558690e+00,4.303797090092841e-09,1.941346942545697e-02,9.988979809675071e-01,9.997173436441240e-01,-6.996946238049855e-02,1.555675048938494e-01,2.957396874779578e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.215097358881972e-07,
2427,8.755654806698940e-01,2.511331815879620e+00,9.991987523569232e-01,1.812912433966813e-01,3.011188031514854e-02,2.514209201068660e+00,4.318250427713544e-09,1.943516055932615e-02,9.989236141620801e-01,9.997246411745472e-01,-6.834195796316914e-02,1.554641531705811e-01,2.957413477091286e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.220096601120104e-07,
2428,1.004025480899930e+00,2.495103609806960e+00,9.992187164001538e-01,1.812067589831959e-01,2.983378562022139e-02,2.514254985117684e+00,4.338935008896351e-09,1.947278052451073e-02,9.989515294337886e-01,9.997326041216207e-01,-6.656955975945270e-02,1.553515364907433e-01,2.957431593197793e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.226465903920671e-07,
2429,1.130169664275390e+00,2.472554335280990e+00,9.992402977226936e-01,1.811083655910964e-01,2.956376044983272e-02,2.514304231510400e+00,4.367869432918975e-09,1.953177585082714e-02,9.989817192827791e-01,9.997412249681046e-01,-6.465274395053187e-02,1.552284233271621e-01,2.957451205979498e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.234591689634751e-07,
2430,1.253731419279810e+00,2.444034341491170e+00,9.992634654570363e-01,1.809949244893928e-01,2.930072568422903e-02,2.514356547187056e+00,4.407508420438752e-09,1.961873589060165e-02,9.990141223009547e-01,9.997504730587069e-01,-6.259540946319658e-02,1.550936909395452e-01,2.957472245675965e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.244928253524168e-07,
2431,1.374473997871980e+00,2.409900146236290e+00,9.992881456261944e-01,1.808654460021950e-01,2.904429136098472e-02,2.514411414990717e+00,4.460806610321676e-09,1.974155487556868e-02,9.990486073463143e-01,9.997602910822787e-01,-6.040588277369605e-02,1.549464477035576e-01,2.957494581884178e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.257995623169937e-07,
2432,1.492192711382180e+00,2.370512670315250e+00,9.993142062170984e-01,1.807192227392528e-01,2.879462750718677e-02,2.514468173403165e+00,4.531429297800863e-09,1.990992280326408e-02,9.990849575392460e-01,9.997705939969371e-01,-5.809793401612849e-02,1.547861257848446e-01,2.957518021114928e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.274406005305876e-07,
2433,1.606718672435350e+00,2.326234837989510e+00,9.993414835256814e-01,1.805562359474201e-01,2.855290734756072e-02,2.514526204185727e+00,4.624221341045930e-09,2.013629749795806e-02,9.991229113803231e-01,9.997812838264384e-01,-5.568816632869507e-02,1.546128712165342e-01,2.957542340456439e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.294949697913744e-07,
2434,1.717925283948340e+00,2.277428246681430e+00,9.993697416140660e-01,1.803772630456543e-01,2.832094868717721e-02,2.514584807483005e+00,4.746099296272925e-09,2.043756779217862e-02,9.991621094990708e-01,9.997922369405945e-01,-5.319939688439336e-02,1.544275897397179e-01,2.957567258638771e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.320780120699481e-07,
2435,1.825739547604930e+00,2.224448305654840e+00,9.993987160916588e-01,1.801837004786262e-01,2.810078943366693e-02,2.514643303148388e+00,4.907863327276752e-09,2.083811518121194e-02,9.992021535963505e-01,9.998033192437180e-01,-5.065691451743173e-02,1.542317335890161e-01,2.957592470588992e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.353817970444314e-07,
2436,1.930161302496350e+00,2.167636776404960e+00,9.994281278442545e-01,1.799769414109470e-01,2.789384650302005e-02,2.514700912373550e+00,5.128335931009461e-09,2.137562492024091e-02,9.992426137328565e-01,9.998143797375425e-01,-4.808801696149213e-02,1.540266711248821e-01,2.957617632788021e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.397778117161185e-07,
2437,2.031293980490650e+00,2.107310198286140e+00,9.994577269241923e-01,1.797578026732392e-01,2.770057121143280e-02,2.514756726488508e+00,5.444923429857622e-09,2.211020958149190e-02,9.992830609193811e-01,9.998252392271272e-01,-4.551994162659511e-02,1.538131609387179e-01,2.957642337578317e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.461287390193337e-07,
