"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Grid_Velocity_x","Grid_Velocity_y"
21884, 2.318600152672670e-01, -1.805601015456600e-02, 1.200159985180119e+00, 1.858197341297669e+02, -4.899827318864546e+01, 2.443687886258025e+05, 2.208235112301628e+02, 6.599747220384117e+05, 0.000000000000000e+00, -1.500000000000000e+02
21885, 2.315492885293970e-01, -1.827165387748700e-02, 1.202420598451824e+00, 1.870785479724199e+02, -5.142558566963069e+01, 2.451470573224223e+05, 2.217329888591389e+02, 6.644441093389315e+05, 0.000000000000000e+00, -1.500000000000000e+02
21886, 2.312383776169840e-01, -1.848254431792600e-02, 1.203330449912020e+00, 1.883865178557199e+02, -5.366514221740407e+01, 2.456603391955904e+05, 2.221131803445774e+02, 6.669023803750634e+05, 0.000000000000000e+00, -1.500000000000000e+02
21887, 2.309277787723740e-01, -1.868865088163700e-02, 1.204703429323299e+00, 1.897948234843945e+02, -5.567255117646909e+01, 2.462561966621131e+05, 2.222707641736955e+02, 6.697905889194215e+05, 0.000000000000000e+00, -1.500000000000000e+02
21888, 2.306179168392860e-01, -1.888999342146100e-02, 1.205391804314429e+00, 1.913669425724518e+02, -5.760526095324025e+01, 2.467275365142882e+05, 2.230810965775873e+02, 6.745396818525217e+05, 0.000000000000000e+00, -1.500000000000000e+02
21889, 2.303078352788470e-01, -1.908745157576600e-02, 1.205583172640136e+00, 1.932011483703488e+02, -5.934137492583103e+01, 2.470572446966259e+05, 2.214168604070340e+02, 6.703690973784589e+05, 0.000000000000000e+00, -1.500000000000000e+02
21890, 2.299929835853370e-01, -1.928396437465600e-02, 1.205040095260282e+00, 1.952982786409081e+02, -6.080998967919641e+01, 2.472606218494659e+05, 2.188803567648841e+02, 6.648551823597004e+05, 0.000000000000000e+00, -1.500000000000000e+02
21891, 2.296723805876040e-01, -1.947975944360800e-02, 1.204851826263959e+00, 1.980655209912078e+02, -6.226711733740976e+01, 2.474986561720371e+05, 2.161492431285315e+02, 6.606219929194618e+05, 0.000000000000000e+00, -1.500000000000000e+02
21892, 2.293444533713630e-01, -1.967470147169300e-02, 1.203905846093873e+00, 2.009656151794242e+02, -6.395968606278394e+01, 2.477032361366060e+05, 2.125193132644950e+02, 6.543288046761766e+05, 0.000000000000000e+00, -1.500000000000000e+02
21893, 2.290117128504000e-01, -1.986625441064300e-02, 1.203631430308324e+00, 2.039345218056429e+02, -6.598811232828108e+01, 2.480297545500590e+05, 2.085395558124103e+02, 6.475208216443633e+05, 0.000000000000000e+00, -1.500000000000000e+02
21894, 2.286766631419330e-01, -2.005240992864200e-02, 1.203272570052869e+00, 2.067254420919317e+02, -6.830030241834866e+01, 2.484048709688875e+05, 2.047858147813606e+02, 6.412682264732560e+05, 0.000000000000000e+00, -1.500000000000000e+02
21895, 2.283393411336120e-01, -2.023330652441000e-02, 1.203190685832482e+00, 2.095378239185941e+02, -7.074098617902375e+01, 2.488087617004325e+05, 2.010925109197625e+02, 6.346897460924824e+05, 0.000000000000000e+00, -1.500000000000000e+02
21896, 2.279972493220170e-01, -2.041037979526200e-02, 1.202737150554317e+00, 2.122837507742368e+02, -7.321891521717400e+01, 2.491879831592125e+05, 1.971339362953302e+02, 6.266760908464522e+05, 0.000000000000000e+00, -1.500000000000000e+02
21897, 2.276541205770990e-01, -2.058169320672900e-02, 1.202247949861713e+00, 2.151677793290929e+02, -7.576649093231050e+01, 2.495436581764227e+05, 1.928065317860124e+02, 6.172067890221148e+05, 0.000000000000000e+00, -1.500000000000000e+02
21898, 2.273118819582320e-01, -2.074629315077500e-02, 1.201294555986822e+00, 2.181942150167258e+02, -7.833254683463738e+01, 2.498546793974249e+05, 1.882517927856706e+02, 6.070606589606160e+05, 0.000000000000000e+00, -1.500000000000000e+02
21899, 2.269668341116690e-01, -2.090591866881100e-02, 1.200114296501116e+00, 2.214711041673371e+02, -8.096349087769568e+01, 2.501392910109271e+05, 1.834399728902006e+02, 5.964527011808620e+05, 0.000000000000000e+00, -1.500000000000000e+02
21900, 2.266181863885870e-01, -2.106051668637300e-02, 1.198694546047277e+00, 2.250292451442363e+02, -8.383424864371109e+01, 2.504371041559042e+05, 1.784374892474845e+02, 5.857620912773567e+05, 0.000000000000000e+00, -1.500000000000000e+02
21901, 2.262663930345270e-01, -2.120902832353300e-02, 1.197504837040921e+00, 2.286433588441506e+02, -8.713097605852812e+01, 2.508467363100672e+05, 1.734393944442281e+02, 5.754907755781719e+05, 0.000000000000000e+00, -1.500000000000000e+02
21902, 2.259120697934030e-01, -2.135031913150700e-02, 1.196805736781873e+00, 2.320660462897023e+02, -9.098186062942496e+01, 2.514101909165179e+05, 1.686940680765754e+02, 5.660831973305459e+05, 0.000000000000000e+00, -1.500000000000000e+02
21903, 2.255556712457280e-01, -2.148365421331200e-02, 1.196825261733312e+00, 2.351696697989745e+02, -9.535249703561840e+01, 2.521621740030640e+05, 1.643328643614499e+02, 5.577678311650673e+05, 0.000000000000000e+00, -1.500000000000000e+02
21904, 2.251964238174440e-01, -2.160900826897000e-02, 1.197390699639023e+00, 2.375939996690603e+02, -1.001491390942323e+02, 2.530749267582242e+05, 1.606110551251509e+02, 5.511130788963843e+05, 0.000000000000000e+00, -1.500000000000000e+02
21905, 2.248357049009890e-01, -2.172572505819400e-02, 1.199379779996971e+00, 2.398166762554878e+02, -1.051727429970990e+02, 2.541961220571922e+05, 1.574345164382437e+02, 5.453258458937985e+05, 0.000000000000000e+00, -1.500000000000000e+02
21906, 2.244745155358780e-01, -2.183414137982000e-02, 1.200776278133235e+00, 2.413029921920276e+02, -1.100256129105636e+02, 2.552049014826162e+05, 1.549760589666622e+02, 5.405641162987606e+05, 0.000000000000000e+00, -1.500000000000000e+02
21907, 2.241129838505520e-01, -2.193531343370700e-02, 1.201914331938639e+00, 2.429015472867188e+02, -1.146989064601119e+02, 2.561286251374989e+05, 1.524358238638878e+02, 5.341946803271155e+05, 0.000000000000000e+00, -1.500000000000000e+02
21908, 2.237525434772580e-01, -2.202969064879700e-02, 1.202491413502027e+00, 2.448683468657521e+02, -1.191407331904103e+02, 2.569220966188224e+05, 1.491310274791362e+02, 5.252443509536301e+05, 0.000000000000000e+00, -1.500000000000000e+02
21909, 2.233938689284800e-01, -2.211703491650100e-02, 1.201858824037845e+00, 2.469482573806327e+02, -1.235244630755608e+02, 2.575788633444899e+05, 1.449846625884788e+02, 5.147601676908548e+05, 0.000000000000000e+00, -1.500000000000000e+02
21910, 2.230337345695690e-01, -2.219767165458100e-02, 1.201817275506572e+00, 2.495143197780302e+02, -1.282113450575895e+02, 2.583214559604118e+05, 1.408389654208000e+02, 5.057210023388108e+05, 0.000000000000000e+00, -1.500000000000000e+02
21911, 2.226703016629680e-01, -2.227129225875100e-02, 1.201552422177225e+00, 2.520294365862034e+02, -1.332776880083328e+02, 2.591624249741420e+05, 1.376083534385592e+02, 5.005517739086407e+05, 0.000000000000000e+00, -1.500000000000000e+02
21912, 2.223031645944520e-01, -2.233703208064600e-02, 1.201858961969172e+00, 2.542178098276654e+02, -1.390496304419888e+02, 2.601475252632942e+05, 1.339979006884978e+02, 4.942519129734886e+05, 0.000000000000000e+00, -1.500000000000000e+02
21913, 2.219347207369060e-01, -2.239345231366200e-02, 1.202908070016236e+00, 2.557147320862546e+02, -1.450721030990831e+02, 2.613215191591154e+05, 1.308211117374044e+02, 4.894067737894296e+05, 0.000000000000000e+00, -1.500000000000000e+02
21914, 2.215675887146120e-01, -2.244009481030000e-02, 1.205124543682762e+00, 2.565896367547720e+02, -1.512736997722863e+02, 2.626138516286794e+05, 1.281284273899720e+02, 4.852431080106552e+05, 0.000000000000000e+00, -1.500000000000000e+02
21915, 2.212018772162860e-01, -2.247785448159900e-02, 1.207323244813573e+00, 2.572921852467607e+02, -1.572051312692815e+02, 2.639207366556650e+05, 1.258630751488965e+02, 4.822089551330326e+05, 0.000000000000000e+00, -1.500000000000000e+02
21916, 2.208396974475820e-01, -2.250764458495700e-02, 1.208931046080159e+00, 2.578514089563797e+02, -1.628973552547714e+02, 2.650972951332458e+05, 1.237971117329135e+02, 4.797151452312567e+05, 0.000000000000000e+00, -1.500000000000000e+02
21917, 2.204785134225950e-01, -2.253014387786300e-02, 1.210355220948166e+00, 2.587739477149248e+02, -1.684936650049543e+02, 2.662594275893255e+05, 1.214759357303178e+02, 4.769117043314864e+05, 0.000000000000000e+00, -1.500000000000000e+02
21918, 2.201156535980790e-01, -2.254519879031900e-02, 1.211573606274033e+00, 2.594440395504286e+02, -1.743248110121900e+02, 2.673718188526109e+05, 1.187953363994888e+02, 4.730021902904434e+05, 0.000000000000000e+00, -1.500000000000000e+02
21919, 2.197526797451690e-01, -2.255236028875000e-02, 1.212891836696494e+00, 2.602939219401521e+02, -1.802616525195523e+02, 2.685646309809617e+05, 1.157652747601288e+02, 4.686660652366130e+05, 0.000000000000000e+00, -1.500000000000000e+02
21920, 2.193910925635980e-01, -2.255139150505000e-02, 1.214150448585939e+00, 2.607078910572684e+02, -1.863381672229088e+02, 2.697537467833002e+05, 1.128372547245235e+02, 4.648223449260244e+05, 0.000000000000000e+00, -1.500000000000000e+02
21921, 2.190301265628050e-01, -2.254210469704500e-02, 1.215993754895090e+00, 2.611391534566539e+02, -1.926156445461828e+02, 2.710535635834652e+05, 1.098577011043742e+02, 4.612731617696952e+05, 0.000000000000000e+00, -1.500000000000000e+02
21922, 2.186695703131360e-01, -2.252424994751900e-02, 1.217966072228432e+00, 2.612938984082652e+02, -1.990209967089190e+02, 2.724533419289961e+05, 1.069981212726201e+02, 4.582694497375248e+05, 0.000000000000000e+00, -1.500000000000000e+02
21923, 2.183105648916010e-01, -2.249781770947500e-02, 1.220692101516391e+00, 2.611561817159065e+02, -2.055342115519254e+02, 2.739576991079332e+05, 1.042974702403447e+02, 4.556648499916447e+05, 0.000000000000000e+00, -1.500000000000000e+02
21924, 2.179525559036230e-01, -2.246280180960600e-02, 1.223864615054167e+00, 2.604251122425308e+02, -2.119861147101683e+02, 2.754789712545552e+05, 1.020244711980653e+02, 4.549261982841291e+05, 0.000000000000000e+00, -1.500000000000000e+02
21925, 2.175982993748650e-01, -2.241967427903400e-02, 1.227280042433225e+00, 2.594303447700329e+02, -2.183034181777838e+02, 2.770507230915800e+05, 9.994987791654161e+01, 4.549725619609227e+05, 0.000000000000000e+00, -1.500000000000000e+02
21926, 2.172479932431240e-01, -2.236892848987500e-02, 1.231071314952985e+00, 2.582179741850785e+02, -2.244336758260816e+02, 2.786530963172900e+05, 9.803052125036292e+01, 4.554609454077858e+05, 0.000000000000000e+00, -1.500000000000000e+02
21927, 2.169002604068400e-01, -2.231074421370800e-02, 1.235083230983955e+00, 2.568240218791123e+02, -2.303294506805623e+02, 2.802576636804470e+05, 9.622705664313536e+01, 4.563042660397862e+05, 0.000000000000000e+00, -1.500000000000000e+02
21928, 2.165544637818330e-01, -2.224541899220000e-02, 1.239327950862354e+00, 2.553228928011028e+02, -2.359635775001592e+02, 2.818652652610167e+05, 9.450437472200893e+01, 4.573539616653143e+05, 0.000000000000000e+00, -1.500000000000000e+02
21929, 2.162105061322440e-01, -2.217349149724400e-02, 1.243231583782600e+00, 2.538112780673879e+02, -2.412601629230037e+02, 2.833587883758350e+05, 9.276752774565911e+01, 4.582819567209776e+05, 0.000000000000000e+00, -1.500000000000000e+02
21930, 2.158678897460200e-01, -2.209551684392100e-02, 1.246655641900224e+00, 2.524279904011174e+02, -2.462175457402774e+02, 2.847208259893116e+05, 9.072756145068993e+01, 4.580746897184154e+05, 0.000000000000000e+00, -1.500000000000000e+02
21931, 2.155270698798430e-01, -2.201198665494300e-02, 1.249315848293234e+00, 2.512424105378575e+02, -2.509438799090417e+02, 2.859217077824160e+05, 8.822559129725056e+01, 4.563562541695759e+05, 0.000000000000000e+00, -1.500000000000000e+02
21932, 2.151882336404190e-01, -2.192309945458600e-02, 1.251012450773643e+00, 2.502867845050646e+02, -2.555666285774328e+02, 2.869698187164028e+05, 8.541236072116783e+01, 4.533608180978044e+05, 0.000000000000000e+00, -1.500000000000000e+02
21933, 2.148510737828920e-01, -2.182874719602900e-02, 1.252501596930334e+00, 2.495148696869862e+02, -2.602355550799489e+02, 2.880133923874997e+05, 8.229966710298316e+01, 4.494762682883590e+05, 0.000000000000000e+00, -1.500000000000000e+02
21934, 2.145159497575820e-01, -2.172888989337000e-02, 1.253970257370314e+00, 2.487945509242544e+02, -2.651021700850802e+02, 2.890309175705365e+05, 7.897894128058746e+01, 4.449292019341071e+05, 0.000000000000000e+00, -1.500000000000000e+02
21935, 2.141838041308970e-01, -2.162346959951100e-02, 1.255431459858194e+00, 2.479373261274429e+02, -2.700745133204138e+02, 2.901360992181493e+05, 7.553645660136999e+01, 4.396946683453600e+05, 0.000000000000000e+00, -1.500000000000000e+02
21936, 2.138549813217600e-01, -2.151223816407100e-02, 1.257486387405216e+00, 2.469383963742848e+02, -2.751674714080777e+02, 2.912577146195499e+05, 7.215138611616767e+01, 4.338949465006599e+05, 0.000000000000000e+00, -1.500000000000000e+02
21937, 2.135290927899310e-01, -2.139493816782600e-02, 1.259408148272515e+00, 2.455724441668997e+02, -2.800372374049704e+02, 2.923946208387821e+05, 6.887746236697484e+01, 4.277836539756922e+05, 0.000000000000000e+00, -1.500000000000000e+02
21938, 2.132057470506480e-01, -2.127177062952900e-02, 1.261282989597333e+00, 2.441362441183163e+02, -2.847126529106062e+02, 2.934608175069367e+05, 6.583165299274182e+01, 4.217575043805343e+05, 0.000000000000000e+00, -1.500000000000000e+02
21939, 2.128852535101160e-01, -2.114335092549400e-02, 1.263460953049273e+00, 2.427620032648398e+02, -2.892692419452603e+02, 2.945851389517547e+05, 6.292085645110656e+01, 4.154875197532547e+05, 0.000000000000000e+00, -1.500000000000000e+02
21940, 2.125683218531850e-01, -2.101036373095700e-02, 1.264688538889597e+00, 2.414177627530519e+02, -2.936773511091664e+02, 2.955085860670655e+05, 5.998051823364061e+01, 4.083555608602242e+05, 0.000000000000000e+00, -1.500000000000000e+02
21941, 2.122549094391650e-01, -2.087287426483400e-02, 1.266023385635400e+00, 2.402140717846215e+02, -2.981692254851826e+02, 2.964789500100756e+05, 5.697807220922206e+01, 4.002043854513254e+05, 0.000000000000000e+00, -1.500000000000000e+02
21942, 2.119442375799730e-01, -2.073048534955600e-02, 1.267230541102172e+00, 2.389542170718171e+02, -3.026953632266754e+02, 2.974206337736369e+05, 5.394032426787410e+01, 3.908744335152827e+05, 0.000000000000000e+00, -1.500000000000000e+02
21943, 2.116361084148110e-01, -2.058300417229600e-02, 1.268278764050074e+00, 2.376187504072603e+02, -3.072333914169415e+02, 2.983590003549227e+05, 5.096026712412031e+01, 3.805377571212762e+05, 0.000000000000000e+00, -1.500000000000000e+02
21944, 2.113311627673660e-01, -2.043061239936200e-02, 1.269500093062777e+00, 2.361947450471301e+02, -3.118371911650082e+02, 2.993046384941458e+05, 4.806218536937235e+01, 3.691407767755621e+05, 0.000000000000000e+00, -1.500000000000000e+02
21945, 2.110298446902860e-01, -2.027342583366100e-02, 1.270598645189832e+00, 2.345720364128345e+02, -3.163965672832676e+02, 3.002589579449526e+05, 4.531152247761079e+01, 3.569476166471134e+05, 0.000000000000000e+00, -1.500000000000000e+02
21946, 2.107320085412510e-01, -2.011127603996000e-02, 1.272198403369690e+00, 2.328199889900492e+02, -3.210341443140273e+02, 3.012562684138041e+05, 4.274160882540139e+01, 3.440007277629888e+05, 0.000000000000000e+00, -1.500000000000000e+02
21947, 2.104372164340750e-01, -1.994386023857900e-02, 1.273777975779964e+00, 2.308004543641990e+02, -3.255877880839167e+02, 3.022855692384682e+05, 4.040310196837954e+01, 3.306278196240598e+05, 0.000000000000000e+00, -1.500000000000000e+02
21948, 2.101450048819810e-01, -1.977082697431700e-02, 1.275563359133327e+00, 2.286293585458336e+02, -3.301362971055486e+02, 3.032852089216672e+05, 3.829182167333348e+01, 3.168341341387916e+05, 0.000000000000000e+00, -1.500000000000000e+02
21949, 2.098552219050360e-01, -1.959197139822300e-02, 1.278056883869124e+00, 2.262540748971848e+02, -3.345825946484319e+02, 3.044380714954148e+05, 3.641438789549725e+01, 3.028156911989702e+05, 0.000000000000000e+00, -1.500000000000000e+02
21950, 2.095682319551510e-01, -1.940749747027400e-02, 1.280583654693703e+00, 2.235664942950576e+02, -3.388850838777163e+02, 3.055364347854073e+05, 3.484985759220946e+01, 2.894098994121536e+05, 0.000000000000000e+00, -1.500000000000000e+02
21951, 2.092845247543170e-01, -1.921777477296200e-02, 1.283532906813384e+00, 2.207874074032918e+02, -3.430443318969993e+02, 3.066993028859895e+05, 3.352126701446346e+01, 2.763117440767587e+05, 0.000000000000000e+00, -1.500000000000000e+02
21952, 2.090039028594860e-01, -1.902274348378600e-02, 1.287081857261014e+00, 2.178318234819365e+02, -3.469584355879390e+02, 3.079190956629312e+05, 3.244588049716487e+01, 2.642035966879058e+05, 0.000000000000000e+00, -1.500000000000000e+02
21953, 2.087257933172630e-01, -1.882222378976700e-02, 1.290876235883896e+00, 2.148085383127172e+02, -3.505792191043121e+02, 3.091277600811098e+05, 3.155740869701294e+01, 2.533749406180845e+05, 0.000000000000000e+00, -1.500000000000000e+02
21954, 2.084503680881620e-01, -1.861683974121000e-02, 1.295025797947883e+00, 2.119155491407423e+02, -3.537614899392952e+02, 3.103343311866837e+05, 3.080935255986138e+01, 2.436628266461240e+05, 0.000000000000000e+00, -1.500000000000000e+02
21955, 2.081779358261920e-01, -1.840793839679400e-02, 1.298525235154582e+00, 2.092943417794592e+02, -3.564995278870818e+02, 3.113459229011939e+05, 3.016706920284743e+01, 2.348662344832171e+05, 0.000000000000000e+00, -1.500000000000000e+02
21956, 2.079080460246060e-01, -1.819649281486200e-02, 1.301205929975282e+00, 2.071133945314574e+02, -3.589805591541177e+02, 3.121827751829657e+05, 2.957915027413225e+01, 2.257702407715032e+05, 0.000000000000000e+00, -1.500000000000000e+02
21957, 2.076394575430770e-01, -1.798247934288600e-02, 1.302023294827158e+00, 2.053344875386255e+02, -3.615497096200170e+02, 3.127356387105267e+05, 2.901622186205475e+01, 2.150672787380796e+05, 0.000000000000000e+00, -1.500000000000000e+02
21958, 2.073713178165590e-01, -1.776444855500300e-02, 1.302536802596312e+00, 2.034774776463369e+02, -3.645881731331413e+02, 3.132836684453895e+05, 2.840540241582944e+01, 2.012165807230482e+05, 0.000000000000000e+00, -1.500000000000000e+02
21959, 2.071041624231280e-01, -1.754131357955400e-02, 1.302953167514663e+00, 2.011267167881495e+02, -3.678701507639064e+02, 3.138686318333091e+05, 2.787050679585534e+01, 1.854108712456540e+05, 0.000000000000000e+00, -1.500000000000000e+02
