"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
13530,2.397011324205121e+00,4.287015239931317e+00,1.287300708758413e+00,2.993329230335438e+02,1.245603262490059e+01,2.878161300556650e+05,1.011817146427416e+05,2.730395871534185e+02,7.015766668535121e-01,-4.122788713060845e-03,
13531,2.531072870789314e+00,4.209242362469308e+00,1.287362223717860e+00,2.993186837041488e+02,1.244688270761990e+01,2.878279837928834e+05,1.011884821885055e+05,2.730448017039570e+02,7.015022388426316e-01,-3.928064270702697e-03,
13532,2.662614635114953e+00,4.127276203582698e+00,1.287422699617280e+00,2.993046582937675e+02,1.243890283673331e+01,2.878396396819441e+05,1.011951346462826e+05,2.730499255945166e+02,7.014291161360857e-01,-3.736651286414496e-03,
13533,2.791505411254624e+00,4.041199124511367e+00,1.287481975746299e+00,2.992908900372873e+02,1.243199747693858e+01,2.878510668007736e+05,1.012016542775238e+05,2.730549450735925e+02,7.013574951944876e-01,-3.549060156315161e-03,
13534,2.917616931549050e+00,3.951096485013464e+00,1.287539928185493e+00,2.992774123296942e+02,1.242607280842516e+01,2.878622412541372e+05,1.012080274613851e+05,2.730598497011971e+02,7.012875253112643e-01,-3.365682796673999e-03,
13535,3.040822878549801e+00,3.857057641652986e+00,1.287596466175928e+00,2.992642491927952e+02,1.242103794033995e+01,2.878731454215215e+05,1.012142443059369e+05,2.730646320681863e+02,7.012193121786332e-01,-3.186803830673897e-03,
13536,3.161000907736782e+00,3.759175959210191e+00,1.287651527048947e+00,2.992514161938338e+02,1.241680584151243e+01,2.878837669999417e+05,1.012202981209314e+05,2.730692874476583e+02,7.011529233514148e-01,-3.012615758648468e-03,
13537,3.278030665062887e+00,3.657548808180936e+00,1.287705072872801e+00,2.992389210799522e+02,1.241329387995315e+01,2.878940983156070e+05,1.012261850447228e+05,2.730738134984142e+02,7.010883920029368e-01,-2.843229692785726e-03,
13538,3.391795808725730e+00,3.552277573295762e+00,1.287757085762613e+00,2.992267645761705e+02,1.241042449153467e+01,2.879041354387056e+05,1.012319035623581e+05,2.730782099585163e+02,7.010257218136829e-01,-2.678689223240188e-03,
13539,3.502183015256606e+00,3.443466650879453e+00,1.287807565888066e+00,2.992149414237236e+02,1.240812528429706e+01,2.879138777990563e+05,1.012374542331241e+05,2.730824783320297e+02,7.009648909045233e-01,-2.518978257501802e-03,
13540,3.609081977551799e+00,3.331225448679121e+00,1.287856526668329e+00,2.992034411116408e+02,1.240632935248277e+01,2.879233272741656e+05,1.012428392044074e+05,2.730866215959946e+02,7.009058565758172e-01,-2.364035008227210e-03,
13541,3.712386402118718e+00,3.215664391425459e+00,1.287903995172155e+00,2.991922497457651e+02,1.240497517573635e+01,2.879324883502767e+05,1.012480621070157e+05,2.730906438327822e+02,7.008485599265734e-01,-2.213755005199255e-03,
13542,3.811992984636094e+00,3.096897914173376e+00,1.287950007117528e+00,2.991813511156302e+02,1.240400692887793e+01,2.879413671958281e+05,1.012531275301012e+05,2.730945498737978e+02,7.007929315603397e-01,-2.068006203482542e-03,
13543,3.907803384996942e+00,2.975046461081300e+00,1.287994609908409e+00,2.991707294485658e+02,1.240337390733841e+01,2.879499724205977e+05,1.012580411039622e+05,2.730983448787204e+02,7.007388968578709e-01,-1.926626600970758e-03,
13544,3.999721219863597e+00,2.850229497311295e+00,1.288037857438713e+00,2.991603707040929e+02,1.240303114953973e+01,2.879583141335547e+05,1.012628089444209e+05,2.731020339385857e+02,7.006863824001787e-01,-1.789440225440112e-03,
13545,4.087654040448716e+00,2.722570504280326e+00,1.288079816402476e+00,2.991502668984368e+02,1.240293784494599e+01,2.879664054772959e+05,1.012674379392918e+05,2.731056215104560e+02,7.006353232162927e-01,-1.656248891924435e-03,
13546,4.171516327691703e+00,2.592198984999375e+00,1.288120557294278e+00,2.991404154763828e+02,1.240305922527311e+01,2.879742607892543e+05,1.012719349668736e+05,2.731091112179814e+02,7.005856666466100e-01,-1.526854689257101e-03,
13547,4.251222499281329e+00,2.459243466230048e+00,1.288160167850587e+00,2.991308249455070e+02,1.240336219016988e+01,2.879818986967711e+05,1.012763077728990e+05,2.731125053666503e+02,7.005373783990950e-01,-1.401034747352177e-03,
13548,4.326693929558172e+00,2.323835506980553e+00,1.288198731090055e+00,2.991215088764113e+02,1.240382083446105e+01,2.879893372667153e+05,1.012805633294011e+05,2.731158051740849e+02,7.004904407020384e-01,-1.278588458000445e-03,
13549,4.397854949452097e+00,2.186110687376955e+00,1.288236353556468e+00,2.991124903497582e+02,1.240440605356142e+01,2.879966000785657e+05,1.012847101962134e+05,2.731190111504514e+02,7.004448458427874e-01,-1.159269526776775e-03,
13550,4.464633873490281e+00,2.046206615267150e+00,1.288273102756847e+00,2.991037724456123e+02,1.240509540823513e+01,2.880037014081004e+05,1.012887546215888e+05,2.731221258473038e+02,7.004005586278282e-01,-1.042898170989083e-03,
13551,4.526964022152578e+00,1.904261927611607e+00,1.288309104329830e+00,2.990953863287450e+02,1.240586673921400e+01,2.880106695032549e+05,1.012927064607015e+05,2.731251492164851e+02,7.003575812916040e-01,-9.291908250239335e-04,
13552,4.584782712962680e+00,1.760418279180947e+00,1.288344381000334e+00,2.990872999687896e+02,1.240670873795426e+01,2.880175071567076e+05,1.012965701017230e+05,2.731280882851694e+02,7.003158162937270e-01,-8.180212268203687e-04,
13553,4.638033277265337e+00,1.614819349478284e+00,1.288378919488667e+00,2.990793097191665e+02,1.240752998513558e+01,2.880241979265329e+05,1.013003580932415e+05,2.731309797145980e+02,7.002747387898912e-01,-7.090283124261956e-04,
13554,4.686662050456471e+00,1.467608835854890e+00,1.288412814329345e+00,2.990715684214844e+02,1.240843512514200e+01,2.880307720031768e+05,1.013040689415205e+05,2.731337994455867e+02,7.002346954948037e-01,-6.022550615276893e-04,
13555,4.730619353862975e+00,1.318934451312566e+00,1.288446853342160e+00,2.990648390511195e+02,1.240953315491152e+01,2.880374440220448e+05,1.013077257516857e+05,2.731364427727822e+02,7.001971861685750e-01,-4.970366640364283e-04,
13556,4.769862501646599e+00,1.168943931024903e+00,1.288479145318628e+00,2.990566640765265e+02,1.241025917915992e+01,2.880436554759071e+05,1.013113150576019e+05,2.731392743128471e+02,7.001569724104447e-01,-3.937605847326072e-04,
13557,4.804351781122914e+00,1.017787031872698e+00,1.288508451347037e+00,2.990449004454031e+02,1.241026181337755e+01,2.880490048309575e+05,1.013148631645423e+05,2.731426276101944e+02,7.001092573699313e-01,-2.916699348135171e-04,
13558,4.834051449981080e+00,8.656139438168626e-01,1.288544216648263e+00,2.990433540950642e+02,1.241240814188391e+01,2.880563822377177e+05,1.013183353530111e+05,2.731444068476268e+02,7.000841390006866e-01,-1.917637078080959e-04,
13559,4.858933732201133e+00,7.125763073311987e-01,1.288595111731072e+00,2.990623814081709e+02,1.241664549004743e+01,2.880682803079859e+05,1.013218611024474e+05,2.731431232844926e+02,7.001030101965700e-01,-9.031635645870554e-05,
13560,4.878971837140566e+00,5.588267349896251e-01,1.288621550150778e+00,2.990481591457276e+02,1.241559014801085e+01,2.880728702238769e+05,1.013253066775101e+05,2.731468076342798e+02,7.000505862929455e-01,8.824115746760066e-06,
13561,4.894146006969981e+00,4.045184695685649e-01,1.288577912648022e+00,2.989349947895255e+02,1.240675289731851e+01,2.880562910062695e+05,1.013287412960707e+05,2.731653168674537e+02,6.997852638072153e-01,1.076493335224175e-04,
13562,4.904440394152899e+00,2.498056999508428e-01,1.288512337030329e+00,2.987941807087052e+02,1.240385785611379e+01,2.880333248460428e+05,1.013319233666776e+05,2.731877977001245e+02,6.994627298965245e-01,1.992079200632940e-04,
13563,4.907682791600482e+00,1.537307675330042e-01,1.288520075808766e+00,2.987702617183210e+02,1.240869090311729e+01,2.880333817330518e+05,1.013342294143632e+05,2.731923739471267e+02,6.993972435479723e-01,2.655604598606963e-04,
13564,4.909628573253894e+00,9.484555948183877e-02,1.288600092615638e+00,2.988655768213733e+02,1.241320773719045e+01,2.880563789919970e+05,1.013354315744061e+05,2.731786505819899e+02,6.995945508738107e-01,3.001505390617651e-04,
13565,4.909688520455229e+00,4.678360590589661e-02,1.288688141466449e+00,2.989735010186517e+02,1.241599837680588e+01,2.880818777089450e+05,1.013365556510426e+05,2.731630158763242e+02,6.998192291135946e-01,3.324939030913144e-04,
13566,4.909715056261637e+00,1.732713892536447e-02,1.288725430289838e+00,2.990175471140822e+02,1.241635157537716e+01,2.880925684518502e+05,1.013371450375442e+05,2.731567007046205e+02,6.999100248920587e-01,3.494524818526650e-04,
13567,4.909741591312019e+00,-1.212904729653526e-02,1.288726975146188e+00,2.990095925313511e+02,1.241648703516014e+01,2.880923701725262e+05,1.013378201228604e+05,2.731581929655605e+02,6.998887000592877e-01,3.688768960083893e-04,
13568,4.909801538410401e+00,-6.018761751359871e-02,1.288725351323021e+00,2.989918526214005e+02,1.241671839226359e+01,2.880908652181557e+05,1.013388460904357e+05,2.731613026714107e+02,6.998441685921889e-01,3.983973412251560e-04,
13569,4.908027309928840e+00,-1.190687705693952e-01,1.288734798302283e+00,2.989858666111570e+02,1.241757845419776e+01,2.880924491129881e+05,1.013401337144645e+05,2.731627710779761e+02,6.998232538058968e-01,4.354464990333789e-04,
13570,4.905201702201024e+00,-2.151381504436714e-01,1.288758747967530e+00,2.989878648192594e+02,1.241791590366611e+01,2.880975853775598e+05,1.013422597414156e+05,2.731634253623992e+02,6.998141122540411e-01,4.966192530767694e-04,
13571,4.895930151900066e+00,-3.698708883338559e-01,1.288793182242210e+00,2.989859049552946e+02,1.241842281654630e+01,2.881046506392536e+05,1.013456370569728e+05,2.731652300751128e+02,6.997885727482394e-01,5.937956758905445e-04,
13572,4.881778490282008e+00,-5.242361347981561e-01,1.288821993262528e+00,2.989752479384558e+02,1.241923340163781e+01,2.881099757959226e+05,1.013490635237878e+05,2.731683590239123e+02,6.997441007338974e-01,6.923863412644251e-04,
13573,4.862760869778037e+00,-6.780802813302282e-01,1.288850940060946e+00,2.989649948286929e+02,1.242013671376676e+01,2.881153561128076e+05,1.013524755910374e+05,2.731714202441103e+02,6.997005967805703e-01,7.905626840122591e-04,
13574,4.838895532559703e+00,-8.312501718688953e-01,1.288882754447871e+00,2.989579341277254e+02,1.242098596205925e+01,2.881215441193531e+05,1.013559455701262e+05,2.731740296345014e+02,6.996635703046477e-01,8.904053399238121e-04,
13575,4.810207688717578e+00,-9.835930204841868e-01,1.288914827340891e+00,2.989511073942938e+02,1.242170847276060e+01,2.881278014594863e+05,1.013594247859652e+05,2.731766090017094e+02,6.996269783006006e-01,9.905137673689641e-04,
13576,4.776723563980474e+00,-1.134956869633966e+00,1.288946980698675e+00,2.989436441643832e+02,1.242258961399169e+01,2.881340341007106e+05,1.013629533634009e+05,2.731793042193609e+02,6.995887247437175e-01,1.092042489518632e-03,
13577,4.738477417922943e+00,-1.285191112125986e+00,1.288979367458207e+00,2.989360102404136e+02,1.242349376612722e+01,2.881403039299502e+05,1.013665150079376e+05,2.731820389517615e+02,6.995498995399669e-01,1.194522660395450e-03,
13578,4.695507539255829e+00,-1.434145508969732e+00,1.289012331467398e+00,2.989283792967786e+02,1.242445497690777e+01,2.881466940459476e+05,1.013701304190560e+05,2.731847961051046e+02,6.995107470685971e-01,1.298549871807572e-03,
13579,4.647855242635344e+00,-1.581671800641121e+00,1.289045664040898e+00,2.989205477156225e+02,1.242547110671520e+01,2.881531476294331e+05,1.013737935141689e+05,2.731876035089870e+02,6.994708691736179e-01,1.403949107815623e-03,
13580,4.595568848820382e+00,-1.727621706146867e+00,1.289079510332952e+00,2.989125324166283e+02,1.242659092111268e+01,2.881596963046787e+05,1.013775167450832e+05,2.731904639499564e+02,6.994302278954502e-01,1.511078647660912e-03,
13581,4.538700691794781e+00,-1.871850928594905e+00,1.289113857196801e+00,2.989043248134291e+02,1.242781130514382e+01,2.881663368933266e+05,1.013812995026847e+05,2.731933785651340e+02,6.993888086802336e-01,1.619920965132592e-03,
13582,4.477306101098079e+00,-2.014215152190213e+00,1.289148800115698e+00,2.988959408346953e+02,1.242916903065267e+01,2.881730905028607e+05,1.013851496345325e+05,2.731963482583248e+02,6.993465994797397e-01,1.730701860191252e-03,
13583,4.411446392606091e+00,-2.154572034790446e+00,1.289184350121457e+00,2.988873740048450e+02,1.243067992630390e+01,2.881799590539371e+05,1.013890685622179e+05,2.731993745136772e+02,6.993035789676900e-01,1.843462236672303e-03,
13584,4.341186885822915e+00,-2.292782214507275e+00,1.289220574626885e+00,2.988786392633813e+02,1.243237531776614e+01,2.881869576072203e+05,1.013930615244629e+05,2.732024571522722e+02,6.992597488961938e-01,1.958352829756293e-03,
13585,4.266597895091476e+00,-2.428707298874033e+00,1.289257491246695e+00,2.988697324999098e+02,1.243427863951182e+01,2.881940895530318e+05,1.013971303523899e+05,2.732055973655948e+02,6.992150910271887e-01,2.075426326822570e-03,
13586,4.187753751794387e+00,-2.562210866951618e+00,1.289295139184136e+00,2.988606572574399e+02,1.243642198840709e+01,2.882013632910822e+05,1.014012783698685e+05,2.732087957918674e+02,6.991695948495702e-01,2.194778366482740e-03,
13587,4.104731830928076e+00,-2.693160476904849e+00,1.289333529522467e+00,2.988514072915210e+02,1.243883478855144e+01,2.882087807233963e+05,1.014055069164345e+05,2.732120536810339e+02,6.991232412141523e-01,2.316447491567750e-03,
13588,4.017616550303139e+00,-2.821426656066170e+00,1.289372678380259e+00,2.988419799513697e+02,1.244155209797160e+01,2.882163450570302e+05,1.014098175524753e+05,2.732153718106142e+02,6.990760177978571e-01,2.440478599526341e-03,
13589,3.926492389793006e+00,-2.946878910111256e+00,1.289412584137130e+00,2.988323687575967e+02,1.244460888752566e+01,2.882240555699738e+05,1.014142104306860e+05,2.732187509239886e+02,6.990279130022534e-01,2.566876083899937e-03,
13590,3.831450898003052e+00,-3.069392725579114e+00,1.289453242126444e+00,2.988225704508059e+02,1.244804417734928e+01,2.882319111329291e+05,1.014186851934761e+05,2.732221910350082e+02,6.989789257376747e-01,2.695629655638192e-03,
13591,3.732587687437803e+00,-3.188847575001165e+00,1.289494634029890e+00,2.988125818952918e+02,1.245189816469245e+01,2.882399077975052e+05,1.014232401922991e+05,2.732256915722277e+02,6.989290634767997e-01,2.826691880660738e-03,
13592,3.630000412631330e+00,-3.305121911537275e+00,1.289536734003887e+00,2.988024035851525e+02,1.245621390950831e+01,2.882480402932969e+05,1.014278728209510e+05,2.732292509789689e+02,6.988783477934081e-01,2.959987769948656e-03,
13593,3.523791763617950e+00,-3.418100179859840e+00,1.289579502628305e+00,2.987920383920771e+02,1.246103594040191e+01,2.882563006887122e+05,1.014325790363556e+05,2.732328667048503e+02,6.988268145903542e-01,3.095400990969226e-03,
13594,3.414067441900390e+00,-3.527670813924925e+00,1.289622889750186e+00,2.987814934239476e+02,1.246641078502178e+01,2.882646790964919e+05,1.014373534971689e+05,2.732365349770114e+02,6.987745172381149e-01,3.232777855770294e-03,
13595,3.300937136796975e+00,-3.633723229469152e+00,1.289666830230719e+00,2.987707793112608e+02,1.247238605504806e+01,2.882731627449020e+05,1.014421892163291e+05,2.732402507657129e+02,6.987215271638002e-01,3.371917323713314e-03,
13596,3.184513523194166e+00,-3.736151828951158e+00,1.289711244719363e+00,2.987599114654319e+02,1.247901036865420e+01,2.882817362148106e+05,1.014470775480693e+05,2.732440075858195e+02,6.986679366103342e-01,3.512570627791857e-03,
13597,3.064912259470194e+00,-3.834854001172407e+00,1.289756037169549e+00,2.987489096247936e+02,1.248633254510360e+01,2.882903808958232e+05,1.014520079890362e+05,2.732477974879654e+02,6.986138588493721e-01,3.654435552145504e-03,
13598,2.942252992864035e+00,-3.929731118820524e+00,1.289801094162837e+00,2.987377985425306e+02,1.249440129483080e+01,2.882990748865301e+05,1.014569680687837e+05,2.732516109073553e+02,6.985594303099207e-01,3.797153281230974e-03,
13599,2.816657380100149e+00,-4.020688547314094e+00,1.289846283902916e+00,2.987266078419732e+02,1.250326417949894e+01,2.883077927762126e+05,1.014619432693015e+05,2.732554366607428e+02,6.985048106808015e-01,3.940306084367462e-03,
13600,2.688251103514067e+00,-4.107635642823535e+00,1.289891455152441e+00,2.987153723272182e+02,1.251296703277951e+01,2.883165054412924e+05,1.014669169058694e+05,2.732592618513788e+02,6.984501842690558e-01,4.083413887546295e-03,
13601,2.557161892573316e+00,-4.190485764116232e+00,1.289936437081185e+00,2.987041319443132e+02,1.252355290853524e+01,2.883251800100776e+05,1.014718701192457e+05,2.732630718807407e+02,6.983957598661105e-01,4.225934048658119e-03,
13602,2.423520535019105e+00,-4.269155271255921e+00,1.289981038739478e+00,2.986929318366687e+02,1.253506114156496e+01,2.883337797550104e+05,1.014767818256704e+05,2.732668504260054e+02,6.983417710914414e-01,4.367259918915436e-03,
13603,2.287459888486096e+00,-4.343566539303481e+00,1.290025049734266e+00,2.986818221551829e+02,1.254752626770986e+01,2.883422642173280e+05,1.014816287960230e+05,2.732705795105193e+02,6.982884753800488e-01,4.506723120490976e-03,
13604,2.149116869128777e+00,-4.413643938528505e+00,1.290068240844832e+00,2.986708579841196e+02,1.256097682747852e+01,2.883505893299303e+05,1.014863857233385e+05,2.732742395556060e+02,6.982361532856315e-01,4.643595489170992e-03,
13605,2.008627457212709e+00,-4.479318864340420e+00,1.290110365293541e+00,2.986600988708776e+02,1.257543433759536e+01,2.883587076452983e+05,1.014910253753985e+05,2.732778095225927e+02,6.981851064065612e-01,4.777093464898332e-03,
13606,1.866134667142443e+00,-4.540524689383394e+00,1.290151160823245e+00,2.986496085778725e+02,1.259091201463445e+01,2.883665687528603e+05,1.014955188121340e+05,2.732812670583234e+02,6.981356553658722e-01,4.906384347166062e-03,
