"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde"
10220, -1.931706539126456e+00, 2.764167249521277e-01, 1.096770139298965e+01, 1.270944079317759e+03, 2.873869399768231e+01, 2.381906406478002e+06, 4.799048414836721e-06
10221, -2.140908480194299e+00, 3.081428882900744e-01, 1.094730112381296e+01, 1.289787560169400e+03, 2.418001672449122e+01, 2.378152362906924e+06, 4.789820297165523e-06
10222, -2.380269469977021e+00, 3.444427706899065e-01, 1.092946175321743e+01, 1.306001173201613e+03, 2.024632290126772e+01, 2.374887790432336e+06, 4.781696114824329e-06
10223, -2.654098182365279e+00, 3.859697967371086e-01, 1.091402228054442e+01, 1.319848723878253e+03, 1.687441668495133e+01, 2.372076727843361e+06, 4.774621889563582e-06
10224, -2.967314229018387e+00, 4.334700417418137e-01, 1.090079026325884e+01, 1.331592778944291e+03, 1.400035482629617e+01, 2.369679095103359e+06, 4.768525595070767e-06
10225, -3.325534235026581e+00, 4.877952853964639e-01, 1.088955797120438e+01, 1.341485528926475e+03, 1.156169047060887e+01, 2.367653428860281e+06, 4.763324541548327e-06
10226, -3.735169975728291e+00, 5.499178945473456e-01, 1.088011562541429e+01, 1.349762240766491e+03, 9.499111175584320e+00, 2.365959069169808e+06, 4.758931714186678e-06
10227, -4.203540256731724e+00, 6.209477901683241e-01, 1.087226153405205e+01, 1.356637009469407e+03, 7.757499831412543e+00, 2.364557789331619e+06, 4.755260857448145e-06
10228, -4.738998452797514e+00, 7.021517890524290e-01, 1.086580937262794e+01, 1.362300394729899e+03, 6.286452864599915e+00, 2.363414934033976e+06, 4.752230319938218e-06
10229, -5.351077887172003e+00, 7.949756510665283e-01, 1.086059321515060e+01, 1.366918447617982e+03, 5.040239604624097e+00, 2.362500196149226e+06, 4.749765869987864e-06
10230, -6.050657535677876e+00, 9.010692087223968e-01, 1.085647134441276e+01, 1.370632530480642e+03, 3.977018412946185e+00, 2.361788251341134e+06, 4.747802917034683e-06
10231, -6.850150884441011e+00, 1.022315008072967e+00, 1.085333068030287e+01, 1.373559080759055e+03, 3.056658058363780e+00, 2.361259657874326e+06, 4.746288978154029e-06
10232, -7.763721162329758e+00, 1.160860949420578e+00, 1.085109564202885e+01, 1.375787765738491e+03, 2.235186896353698e+00, 2.360902898267956e+06, 4.745188176650549e-06
10233, -8.807526615565976e+00, 1.319157484019522e+00, 1.084975028545228e+01, 1.377374567370987e+03, 1.449830596365459e+00, 2.360719629336821e+06, 4.744491937685504e-06
10234, -1.000000000000000e+01, 1.500000000000000e+00, 1.085027815334092e+01, 1.378130984543835e+03, 5.748918976737329e-01, 2.360965880753752e+06, 4.744766868363072e-06
10235, -4.975486900257070e-01, 4.900233680567097e-02, 1.157884044046824e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.540274654464842e+06, 0.000000000000000e+00
10236, -4.975511976388866e-01, 4.900265373837194e-02, 1.157885481137704e+01, 1.052164377934040e+00, 1.052557359494397e+01, 2.540279192723146e+06, 6.872005827259465e-07
10237, -4.975543596720512e-01, 4.900305338203517e-02, 1.157890003945676e+01, 2.110272078839131e+00, 2.110225525570407e+01, 2.540293313730523e+06, 1.509591150940997e-06
10238, -4.975583042147884e-01, 4.900355192566930e-02, 1.157897640410295e+01, 3.172259772845369e+00, 3.170566085545341e+01, 2.540317045489737e+06, 2.655076218546211e-06
10239, -4.975631816419903e-01, 4.900416837488655e-02, 1.157908372264064e+01, 4.235029068897849e+00, 4.229967837175042e+01, 2.540350279612860e+06, 4.612342799329491e-06
10240, -4.975691682487713e-01, 4.900492501130809e-02, 1.157922051089419e+01, 5.290398785290262e+00, 5.279637297214651e+01, 2.540392531988383e+06, 7.532374999401470e-06
10241, -4.975764704545568e-01, 4.900584792391224e-02, 1.157938304520360e+01, 6.324048749849447e+00, 6.304574711817410e+01, 2.540442681159339e+06, 1.166886098409779e-05
10242, -4.975853296629874e-01, 4.900696762326941e-02, 1.157956721043924e+01, 7.328409817811253e+00, 7.296458039035805e+01, 2.540499473078099e+06, 1.694057456458243e-05
10243, -4.975960278772084e-01, 4.900831975124783e-02, 1.157977169464968e+01, 8.311157773306832e+00, 8.262015137725437e+01, 2.540562405228877e+06, 2.220716984429675e-05
10244, -4.976088941849349e-01, 4.900994590064964e-02, 1.157999693658536e+01, 9.283081456506993e+00, 9.210784098273162e+01, 2.540631436399824e+06, 2.762585619741812e-05
10245, -4.976243122446644e-01, 4.901189456137961e-02, 1.158024315068673e+01, 1.025053628444686e+01, 1.014755944516875e+02, 2.540706427450536e+06, 3.322569972784750e-05
10246, -4.976427289238934e-01, 4.901422221221364e-02, 1.158051031436533e+01, 1.121761143567703e+01, 1.107453065269586e+02, 2.540787120495033e+06, 3.895321380042662e-05
10247, -4.976646642625160e-01, 4.901699458005513e-02, 1.158079827039927e+01, 1.218739427837988e+01, 1.199247827319369e+02, 2.540873150473047e+06, 4.469846207115040e-05
10248, -4.976907229601554e-01, 4.902028809179752e-02, 1.158110678482950e+01, 1.316257681063801e+01, 1.290130052709611e+02, 2.540964041610979e+06, 5.030194792983804e-05
10249, -4.977216076154964e-01, 4.902419154761889e-02, 1.158143558799240e+01, 1.414578815113693e+01, 1.380025364269445e+02, 2.541059195212083e+06, 5.555334962928900e-05
10250, -4.977581339792460e-01, 4.902880804878133e-02, 1.158178441820710e+01, 1.513981791112873e+01, 1.468806906511892e+02, 2.541157873215658e+06, 6.018693685717557e-05
10251, -4.978012485208052e-01, 4.903425721784029e-02, 1.158215307964978e+01, 1.614779981301822e+01, 1.556301526144164e+02, 2.541259179806254e+06, 6.387596947249376e-05
10252, -4.978520486527624e-01, 4.904067775479123e-02, 1.158254152234583e+01, 1.717338727790187e+01, 1.642293432354675e+02, 2.541362042419417e+06, 6.622779570898628e-05
10253, -4.979118060077196e-01, 4.904823037898483e-02, 1.158294995021620e+01, 1.822093711440803e+01, 1.726526811475939e+02, 2.541465193111384e+06, 6.678221301188336e-05
10254, -4.979819932196770e-01, 4.905710121397337e-02, 1.158337896066411e+01, 1.929571012238053e+01, 1.808708151387308e+02, 2.541567150989178e+06, 6.501881355101069e-05
10255, -4.980643147282381e-01, 4.906750568079849e-02, 1.158382971390628e+01, 2.040409277774765e+01, 1.888508566984085e+02, 2.541666205819058e+06, 6.038824629240195e-05
10256, -4.981607421994881e-01, 4.907969297477677e-02, 1.158430411711516e+01, 2.155383891640306e+01, 1.965565848844148e+02, 2.541760401264079e+06, 5.241055091672878e-05
10257, -4.982735552438743e-01, 4.909395121175963e-02, 1.158480497567286e+01, 2.275432014533538e+01, 2.039484816276263e+02, 2.541847511982838e+06, 4.097560005633981e-05
10258, -4.984053882103640e-01, 4.911061334235331e-02, 1.158533600145909e+01, 2.401675492246510e+01, 2.109832808307821e+02, 2.541925003738491e+06, 2.723308397393712e-05
10259, -4.985592839493309e-01, 4.913006394692317e-02, 1.158590154394079e+01, 2.535440540334110e+01, 2.176130284283188e+02, 2.541989978068926e+06, 1.515361783630918e-05
10260, -4.987387555660696e-01, 4.915274704050412e-02, 1.158650637023019e+01, 2.678277001352778e+01, 2.237852256985458e+02, 2.542039238966892e+06, 9.027494789676020e-06
10261, -4.989478573348707e-01, 4.917917503550327e-02, 1.158715711388802e+01, 2.832082639316404e+01, 2.294533847744902e+02, 2.542069625803580e+06, 7.174435371688227e-06
10262, -4.991912661128546e-01, 4.920993903144747e-02, 1.158786379558911e+01, 2.999235288999477e+01, 2.345863295835190e+02, 2.542078131352810e+06, 6.488262890456857e-06
10263, -4.994743747862846e-01, 4.924572062549385e-02, 1.158863913288589e+01, 3.182594813818018e+01, 2.391644671366343e+02, 2.542061716211484e+06, 6.075164117024134e-06
10264, -4.998033995032998e-01, 4.928730546538181e-02, 1.158949747642842e+01, 3.385502638153519e+01, 2.431756302247043e+02, 2.542017244190004e+06, 5.788476771747079e-06
10265, -5.001855026998675e-01, 4.933559879846055e-02, 1.159045416290921e+01, 3.611829391182484e+01, 2.466150259771446e+02, 2.541941496458660e+06, 5.584502251486858e-06
10266, -5.006289342147360e-01, 4.939164330695327e-02, 1.159152457824116e+01, 3.866029678205115e+01, 2.494856562000205e+02, 2.541831151322437e+06, 5.438584279551960e-06
10267, -5.011431931194008e-01, 4.945663956135459e-02, 1.159272284538624e+01, 4.153199015781878e+01, 2.517984331721863e+02, 2.541682735861148e+06, 5.334349639172514e-06
10268, -5.017392132664173e-01, 4.953196947154653e-02, 1.159406012981666e+01, 4.479132572917916e+01, 2.535718322724940e+02, 2.541492548298744e+06, 5.260354355844000e-06
10269, -5.024295759904753e-01, 4.961922316970328e-02, 1.159554259795419e+01, 4.850385534263332e+01, 2.548310030017108e+02, 2.541256548330371e+06, 5.208352692530633e-06
10270, -5.032287538890921e-01, 4.972022982129307e-02, 1.159716912393168e+01, 5.274334921882651e+01, 2.556063124167036e+02, 2.540970214733744e+06, 5.172286215559324e-06
10271, -5.041533901722641e-01, 4.983709293157584e-02, 1.159892890879320e+01, 5.759242554140115e+01, 2.559313581538229e+02, 2.540628372456102e+06, 5.147656438201854e-06
10272, -5.052226187128283e-01, 4.997223079619086e-02, 1.160079924160295e+01, 6.314318391167478e+01, 2.558405606520855e+02, 2.540224994399412e+06, 5.131115529453356e-06
10273, -5.064584306629102e-01, 5.012842283714750e-02, 1.160274367558207e+01, 6.949782717383252e+01, 2.553665169341065e+02, 2.539752985818666e+06, 5.120186284377389e-06
10274, -5.078860943395432e-01, 5.030886267141047e-02, 1.160471089164681e+01, 7.676924352212582e+01, 2.545373577282845e+02, 2.539203961062316e+06, 5.113061711219996e-06
10275, -5.095346360389947e-01, 5.051721888015435e-02, 1.160663445517731e+01, 8.508150302688635e+01, 2.533743801322835e+02, 2.538568022888481e+06, 5.108456478650595e-06
10276, -5.114373905312715e-01, 5.075770458477021e-02, 1.160843352898090e+01, 9.457019974089759e+01, 2.518902159361022e+02, 2.537833553653891e+06, 5.105495999410056e-06
10277, -5.136326312327602e-01, 5.103515709324759e-02, 1.161001439823279e+01, 1.053825430975106e+02, 2.500877353042186e+02, 2.536987025643340e+06, 5.103648738313527e-06
10278, -5.161642914777228e-01, 5.135512906037794e-02, 1.161127243482027e+01, 1.176770719992812e+02, 2.479597835087071e+02, 2.536012835581407e+06, 5.101801829821521e-06
10279, -5.190827899332184e-01, 5.172399281045017e-02, 1.161209395127625e+01, 1.316228343141755e+02, 2.454897260204506e+02, 2.534893167309050e+06, 5.099529887295541e-06
10280, -5.224459750551788e-01, 5.214905970536019e-02, 1.161235735096263e+01, 1.473978469453658e+02, 2.426526659975876e+02, 2.533607888158530e+06, 5.096975819292199e-06
10281, -5.263202055980567e-01, 5.263871670826307e-02, 1.161193312808436e+01, 1.651866316680681e+02, 2.394171305133281e+02, 2.532134489698031e+06, 5.094178329454525e-06
10282, -5.307815866033646e-01, 5.320258259793834e-02, 1.161068260155879e+01, 1.851766147600838e+02, 2.357470171003933e+02, 2.530448092318798e+06, 5.091131993721059e-06
10283, -5.359173830453535e-01, 5.385168663691366e-02, 1.160845569434081e+01, 2.075531902167546e+02, 2.316036474663918e+02, 2.528521544538682e+06, 5.087803249587716e-06
10284, -5.418276364527176e-01, 5.459867289336312e-02, 1.160508845480988e+01, 2.324932836429008e+02, 2.269478647276535e+02, 2.526325659873664e+06, 5.084140213927674e-06
10285, -5.486270134078322e-01, 5.545803386958913e-02, 1.160040123273989e+01, 2.601573237636250e+02, 2.217421968988354e+02, 2.523829644273386e+06, 5.080078475862986e-06
10286, -5.564469189115291e-01, 5.644637760637550e-02, 1.159419842325828e+01, 2.906796380414959e+02, 2.159531610590988e+02, 2.521001773039746e+06, 5.075544080291045e-06
10287, -5.654379122622816e-01, 5.758273302160559e-02, 1.158627053154130e+01, 3.241574444133079e+02, 2.095537878727041e+02, 2.517810375628773e+06, 5.070455401808295e-06
10288, -5.757724684142072e-01, 5.888889891330393e-02, 1.157639909361774e+01, 3.606388153563341e+02, 2.025264195655863e+02, 2.514225177925854e+06, 5.064725004928444e-06
10289, -5.876481338400343e-01, 6.038984282346380e-02, 1.156436479201559e+01, 4.001102378214570e+02, 1.948658297016585e+02, 2.510219034067341e+06, 5.058262299617304e-06
10290, -6.012911328372910e-01, 6.211415683257304e-02, 1.154995892144915e+01, 4.424846726408003e+02, 1.865829232410246e+02, 2.505770054666120e+06, 5.050977735939203e-06
10291, -6.169604880972294e-01, 6.409457835088114e-02, 1.153294731064436e+01, 4.876019988433269e+02, 1.777281960893442e+02, 2.500855013768083e+06, 5.042739398721568e-06
10292, -6.349527283416008e-01, 6.636858510811021e-02, 1.151296506881540e+01, 5.352358416093085e+02, 1.684918714138602e+02, 2.495456804261387e+06, 5.033549337185307e-06
10293, -6.556072660763460e-01, 6.897907483803389e-02, 1.149014435641490e+01, 5.850656733656355e+02, 1.588149999703333e+02, 2.489585158469482e+06, 5.023501519581527e-06
10294, -6.793125401889946e-01, 7.197514163027180e-02, 1.146446385141491e+01, 6.366736324110475e+02, 1.487764679116239e+02, 2.483256751237168e+06, 5.012421104304635e-06
10295, -7.065130314278061e-01, 7.541296260403163e-02, 1.143598695846944e+01, 6.895617466499174e+02, 1.384727765731040e+02, 2.476504011454282e+06, 5.000299923194857e-06
10296, -7.377172739729083e-01, 7.935681047611379e-02, 1.140487961622519e+01, 7.431660912892884e+02, 1.280134252913373e+02, 2.469376311265823e+06, 4.987169767481152e-06
10297, -7.735070036019294e-01, 8.388020978105870e-02, 1.137141709177319e+01, 7.968765582617858e+02, 1.175170385116459e+02, 2.461940004174097e+06, 4.973105554464825e-06
10298, -8.145476026597804e-01, 8.906725699200714e-02, 1.133598260143026e+01, 8.500613158659188e+02, 1.071066529897013e+02, 2.454277170519343e+06, 4.958227390475782e-06
10299, -8.616000245001865e-01, 9.501412762933885e-02, 1.129905658841371e+01, 9.020941911952779e+02, 9.690451447114755e+01, 2.446482953080748e+06, 4.942698949318772e-06
10300, -9.155344056575048e-01, 1.018307966784904e-01, 1.126119675497883e+01, 9.523826666442448e+02, 8.702670079818954e+01, 2.438661600041946e+06, 4.926721964280704e-06
10301, -9.773456031667263e-01, 1.096430023237746e-01, 1.122301021076219e+01, 1.000393938263904e+03, 7.757807498007888e+01, 2.430921501092797e+06, 4.910526919558774e-06
10302, -1.048170927672636e+00, 1.185944872040278e-01, 1.118511998399605e+01, 1.045676745398080e+03, 6.864817282204838e+01, 2.423369567359708e+06, 4.894360479741351e-06
10303, -1.129310380820180e+00, 1.288495561798381e-01, 1.114812954333354e+01, 1.087877187792576e+03, 6.030817695036024e+01, 2.416105555241707e+06, 4.878471267774336e-06
10304, -1.222249748539058e+00, 1.405959950520880e-01, 1.111258932710651e+01, 1.126747417853675e+03, 5.260913296020774e+01, 2.409216957436511e+06, 4.863095429478741e-06
10305, -1.328686950957360e+00, 1.540484008799526e-01, 1.107896886389343e+01, 1.162146960322081e+03, 4.558150661734519e+01, 2.402774982728392e+06, 4.848443530233331e-06
10306, -1.450562105633530e+00, 1.694519816185260e-01, 1.104763718631236e+01, 1.194037260950690e+03, 3.923599709933078e+01, 2.396831997762887e+06, 4.834690206162002e-06
10307, -1.590091824529767e+00, 1.870868908513295e-01, 1.101885299475338e+01, 1.222470711317707e+03, 3.356537477864367e+01, 2.391420610087302e+06, 4.821959705402666e-06
10308, -1.749808337740703e+00, 2.072731725677678e-01, 1.099276456465725e+01, 1.247575786493587e+03, 2.854707267142961e+01, 2.386554336415230e+06, 4.810323350558436e-06
10309, -1.932604119665095e+00, 2.303764013843720e-01, 1.096941796608068e+01, 1.269540095896191e+03, 2.414627473385487e+01, 2.382229562655379e+06, 4.799826858016343e-06
10310, -2.141782787460609e+00, 2.568141155086016e-01, 1.094877144460748e+01, 1.288593036536718e+03, 2.031915997923052e+01, 2.378428417012759e+06, 4.790475845669106e-06
10311, -2.381117148840785e+00, 2.870631532950923e-01, 1.093071348461679e+01, 1.304989406913746e+03, 1.701601984277099e+01, 2.375122139481859e+06, 4.782241867847757e-06
10312, -2.654915398365446e+00, 3.216680196752713e-01, 1.091508208505067e+01, 1.318994949313197e+03, 1.418407519243090e+01, 2.372274534558518e+06, 4.775070241355121e-06
10313, -2.968096600397542e+00, 3.612504263119796e-01, 1.090168325051009e+01, 1.330874389652358e+03, 1.176986187383075e+01, 2.369845187499496e+06, 4.768888044577431e-06
10314, -3.326276755189674e+00, 4.065201693367521e-01, 1.089030731256395e+01, 1.340882176057926e+03, 9.721120184656465e+00, 2.367792232719014e+06, 4.763611548047512e-06
10315, -3.735866924783868e+00, 4.582875313050949e-01, 1.088074232998246e+01, 1.349255827672381e+03, 7.988177423058314e+00, 2.366074571577539e+06, 4.759152603024537e-06
10316, -4.204185100586720e+00, 5.174774199373349e-01, 1.087278437338378e+01, 1.356211603064100e+03, 6.524846300649021e+00, 2.364653530686566e+06, 4.755423775527215e-06
10317, -4.739583728063643e+00, 5.851454857344514e-01, 1.086624494723871e+01, 1.361942070086298e+03, 5.288866892964456e+00, 2.363494027991216e+06, 4.752342241107155e-06
10318, -5.351595069898979e+00, 6.624964941654164e-01, 1.086095618564742e+01, 1.366615070935712e+03, 4.241877064517205e+00, 2.362565384673566e+06, 4.749832661502196e-06
10319, -6.051096891652418e+00, 7.509052663781453e-01, 1.085677493669237e+01, 1.370373458144632e+03, 3.348753241928128e+00, 2.361842023655441e+06, 4.747829515097872e-06
10320, -6.850501298475838e+00, 8.519405459311609e-01, 1.085358782143024e+01, 1.373334680109969e+03, 2.575764279982541e+00, 2.361304523639705e+06, 4.746279831488081e-06
10321, -7.763969943608401e+00, 9.673921986067134e-01, 1.085132184432059e+01, 1.375588449911712e+03, 1.885839960290819e+00, 2.360942095358682e+06, 4.745148469154837e-06
10322, -8.807659275701340e+00, 1.099302208777327e+00, 1.084997200680101e+01, 1.377188322641749e+03, 1.225719509650443e+00, 2.360759200526633e+06, 4.744431337827692e-06
10323, -1.000000000000000e+01, 1.250000000000000e+00, 1.085052903284977e+01, 1.377942409141272e+03, 4.875840742947966e-01, 2.361013491021719e+06, 4.744693946755641e-06
10324, -4.984444889127588e-01, 3.922690324066157e-02, 1.159139262297551e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.543079218757357e+06, 0.000000000000000e+00
10325, -4.984469962895451e-01, 3.922715678021590e-02, 1.159140118979705e+01, 6.634718614206724e-01, 8.347896425746848e+00, 2.543081955809002e+06, 5.835550815270105e-07
10326, -4.984501580246239e-01, 3.922747648681649e-02, 1.159142883372758e+01, 1.330920642339865e+00, 1.673557118566337e+01, 2.543090631954238e+06, 1.261997829843854e-06
10327, -4.984541021955080e-01, 3.922787531133208e-02, 1.159147571805816e+01, 2.001269841046962e+00, 2.514479744641698e+01, 2.543105252640525e+06, 2.091837608121825e-06
