"PointID","x","y","Adjoint_Temperature","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
4275, 1.589105190110751e-02, 7.268399999999996e-04, 4.702563507919609e-17, -1.294757604463391e-16, -4.952321643469651e-18, 0.000000000000000e+00
4276, 1.594083523179813e-02, 7.181999999999997e-04, 5.402527588502523e-17, -1.636940883077357e-16, -5.358558855479821e-18, 0.000000000000000e+00
4277, 1.599061856248876e-02, 7.109999999999997e-04, 6.218206094557523e-17, -1.897900658851814e-16, -5.699178547756992e-18, 0.000000000000000e+00
4278, 1.604040189317937e-02, 7.049999999999997e-04, 7.162888122733967e-17, -2.072387174181297e-16, -5.921016989667636e-18, 0.000000000000000e+00
4279, 1.040008872984173e-02, 1.673160000000000e-03, 1.378086134086730e-16, -3.952936367557907e-17, 9.207987533981285e-18, 0.000000000000000e+00
4280, 1.044987206112379e-02, 1.681800000000000e-03, 1.633640528065030e-16, -5.346150517066967e-17, 9.873989307743368e-18, 0.000000000000000e+00
4281, 1.049965539240584e-02, 1.689000000000000e-03, 1.942714025230292e-16, -6.614820588944543e-17, 1.008483631928415e-17, 0.000000000000000e+00
4282, 1.054943872368790e-02, 1.695000000000000e-03, 2.315369574009624e-16, -7.412648163326271e-17, 9.456649645316707e-18, 0.000000000000000e+00
4283, 1.594083523179813e-02, 7.268399999999996e-04, 4.550121983902452e-17, -1.260462917078969e-16, -4.742092104881639e-18, 0.000000000000000e+00
4284, 1.599061856248876e-02, 7.181999999999997e-04, 5.220497754601544e-17, -1.592684517481301e-16, -5.129791638811381e-18, 0.000000000000000e+00
4285, 1.604040189317937e-02, 7.109999999999997e-04, 6.000201022035313e-17, -1.843600087605245e-16, -5.457285384906133e-18, 0.000000000000000e+00
4286, 1.609018522387000e-02, 7.049999999999998e-04, 6.901274229309066e-17, -2.010172626125441e-16, -5.676042433442275e-18, 0.000000000000000e+00
4287, 1.044987206112379e-02, 1.673160000000000e-03, 1.376083508674734e-16, -4.111990513978476e-17, 9.310442060377744e-18, 0.000000000000000e+00
4288, 1.049965539240584e-02, 1.681800000000000e-03, 1.631175031882231e-16, -5.554443745549060e-17, 9.987688886001013e-18, 0.000000000000000e+00
4289, 1.054943872368790e-02, 1.689000000000000e-03, 1.939670814713217e-16, -6.867084346413234e-17, 1.020684161618530e-17, 0.000000000000000e+00
4290, 1.059922205496996e-02, 1.695000000000000e-03, 2.311607054774250e-16, -7.693369932343640e-17, 9.580869750545212e-18, 0.000000000000000e+00
4291, 1.599061856248876e-02, 7.268399999999996e-04, 4.396809077159555e-17, -1.225231732514567e-16, -4.533513211949980e-18, 0.000000000000000e+00
4292, 1.604040189317937e-02, 7.181999999999998e-04, 5.037468617243435e-17, -1.547117269625543e-16, -4.902654209103402e-18, 0.000000000000000e+00
4293, 1.609018522387000e-02, 7.109999999999998e-04, 5.781050410001822e-17, -1.787754561122129e-16, -5.216675575015230e-18, 0.000000000000000e+00
4294, 1.613996855456062e-02, 7.049999999999997e-04, 6.638350169188802e-17, -1.946143586469433e-16, -5.431422123297531e-18, 0.000000000000000e+00
4295, 1.049965539240584e-02, 1.673160000000000e-03, 1.374005460780043e-16, -4.273828562076480e-17, 9.414441879599432e-18, 0.000000000000000e+00
4296, 1.054943872368790e-02, 1.681800000000000e-03, 1.628618735423420e-16, -5.766224732205759e-17, 1.010300061231833e-17, 0.000000000000000e+00
4297, 1.059922205496996e-02, 1.689000000000000e-03, 1.936517910904322e-16, -7.123534230227968e-17, 1.033049447545692e-17, 0.000000000000000e+00
4298, 1.064900538625202e-02, 1.695000000000000e-03, 2.307711690899538e-16, -7.978952634301286e-17, 9.706747116953212e-18, 0.000000000000000e+00
4299, 1.604040189317937e-02, 7.268399999999998e-04, 4.242654763073863e-17, -1.189126062178909e-16, -4.326872469770385e-18, 0.000000000000000e+00
4300, 1.609018522387000e-02, 7.181999999999998e-04, 4.853477926120559e-17, -1.500257332682016e-16, -4.677452024364180e-18, 0.000000000000000e+00
4301, 1.613996855456062e-02, 7.109999999999997e-04, 5.560802444790416e-17, -1.730384677949303e-16, -4.977651047756340e-18, 0.000000000000000e+00
4302, 1.618975188525124e-02, 7.049999999999996e-04, 6.374178374815540e-17, -1.880290928669289e-16, -5.187415937887837e-18, 0.000000000000000e+00
4303, 1.054943872368790e-02, 1.673160000000000e-03, 1.371850899987255e-16, -4.438479643656843e-17, 9.519861235994233e-18, 0.000000000000000e+00
4304, 1.059922205496996e-02, 1.681800000000000e-03, 1.625970312951654e-16, -5.981517249885739e-17, 1.021978302306491e-17, 0.000000000000000e+00
4305, 1.064900538625202e-02, 1.689000000000000e-03, 1.933253699996037e-16, -7.384188592567204e-17, 1.045564552462533e-17, 0.000000000000000e+00
4306, 1.069878871753407e-02, 1.695000000000000e-03, 2.303681516935353e-16, -8.269409557277983e-17, 9.834137610300020e-18, 0.000000000000000e+00
4307, 1.609018522387000e-02, 7.268399999999996e-04, 4.087690788997861e-17, -1.152225838038368e-16, -4.122478326475867e-18, 0.000000000000000e+00
4308, 1.613996855456062e-02, 7.181999999999997e-04, 4.668566095579983e-17, -1.452123328185997e-16, -4.454513065425401e-18, 0.000000000000000e+00
4309, 1.618975188525124e-02, 7.109999999999997e-04, 5.339509394211136e-17, -1.671510890028250e-16, -4.740534821966771e-18, 0.000000000000000e+00
4310, 1.623953521594186e-02, 7.049999999999997e-04, 6.108827615763600e-17, -1.812593824980453e-16, -4.944298231472904e-18, 0.000000000000000e+00
4311, 1.059922205496996e-02, 1.673160000000000e-03, 1.369618710373727e-16, -4.605965347504084e-17, 9.626569194265209e-18, 0.000000000000000e+00
4312, 1.064900538625202e-02, 1.681800000000000e-03, 1.623228410176451e-16, -6.200336651300753e-17, 1.033789046217593e-17, 0.000000000000000e+00
4313, 1.069878871753407e-02, 1.689000000000000e-03, 1.929876536058481e-16, -7.649056046671609e-17, 1.058214194351657e-17, 0.000000000000000e+00
4314, 1.074857204881613e-02, 1.695000000000000e-03, 2.299514531189301e-16, -8.564743361428558e-17, 9.962894300035174e-18, 0.000000000000000e+00
4315, 1.613996855456062e-02, 7.268399999999996e-04, 3.931951132681256e-17, -1.114635119248592e-16, -3.920664959085089e-18, 0.000000000000000e+00
4316, 1.618975188525124e-02, 7.181999999999996e-04, 4.482776954733423e-17, -1.402734224918513e-16, -4.234192733965205e-18, 0.000000000000000e+00
4317, 1.623953521594186e-02, 7.109999999999997e-04, 5.117228826037124e-17, -1.611153310925281e-16, -4.505675219784278e-18, 0.000000000000000e+00
4318, 1.628931854663249e-02, 7.049999999999996e-04, 5.842374962688685e-17, -1.743015663063144e-16, -4.702360321810113e-18, 0.000000000000000e+00
4319, 1.064900538625202e-02, 1.673160000000000e-03, 1.367307751999093e-16, -4.776300130996715e-17, 9.734430442740692e-18, 0.000000000000000e+00
4320, 1.069878871753407e-02, 1.681800000000000e-03, 1.620391645860504e-16, -6.422690115404850e-17, 1.045717361198888e-17, 0.000000000000000e+00
4321, 1.074857204881613e-02, 1.689000000000000e-03, 1.926384742817590e-16, -7.918135650837503e-17, 1.070982780054724e-17, 0.000000000000000e+00
4322, 1.079835538009819e-02, 1.695000000000000e-03, 2.295208697741238e-16, -8.864946167920155e-17, 1.009286765844341e-17, 0.000000000000000e+00
4323, 1.618975188525124e-02, 7.268399999999996e-04, 3.775472629546950e-17, -1.076490547444818e-16, -3.721797450815372e-18, 0.000000000000000e+00
4324, 1.623953521594186e-02, 7.181999999999997e-04, 4.296158766773777e-17, -1.352109335554103e-16, -4.016879062681965e-18, 0.000000000000000e+00
4325, 1.628931854663249e-02, 7.109999999999996e-04, 4.894025250673358e-17, -1.549331630689401e-16, -4.273450223445382e-18, 0.000000000000000e+00
4326, 1.633910187732310e-02, 7.049999999999997e-04, 5.574908411313503e-17, -1.671498853348923e-16, -4.461912923556113e-18, 0.000000000000000e+00
4327, 1.069878871753407e-02, 1.673160000000000e-03, 1.364916862255578e-16, -4.949491609776023e-17, 9.843305918162919e-18, 0.000000000000000e+00
4328, 1.074857204881613e-02, 1.681800000000000e-03, 1.617458613311564e-16, -6.648576803712205e-17, 1.057747992240974e-17, 0.000000000000000e+00
4329, 1.079835538009819e-02, 1.689000000000000e-03, 1.922776615341471e-16, -8.191417014135405e-17, 1.083854434587054e-17, 0.000000000000000e+00
4330, 1.084813871138025e-02, 1.695000000000000e-03, 2.290761948386724e-16, -9.169999589376588e-17, 1.022390573702468e-17, 0.000000000000000e+00
4331, 1.623953521594186e-02, 7.268399999999996e-04, 3.618295825473308e-17, -1.037972826824161e-16, -3.526277025333479e-18, 0.000000000000000e+00
4332, 1.628931854663249e-02, 7.181999999999996e-04, 4.108765603499660e-17, -1.300268453142057e-16, -3.802997752860326e-18, 0.000000000000000e+00
4333, 1.633910187732310e-02, 7.109999999999997e-04, 4.669972316118342e-17, -1.486065221250742e-16, -4.044271462894411e-18, 0.000000000000000e+00
4334, 1.638888520801373e-02, 7.049999999999997e-04, 5.306530356372545e-17, -1.597958280141040e-16, -4.223288261019433e-18, 0.000000000000000e+00
4335, 1.074857204881613e-02, 1.673160000000000e-03, 1.362444857122015e-16, -5.125540740856285e-17, 9.953053295440732e-18, 0.000000000000000e+00
4336, 1.079835538009819e-02, 1.681800000000000e-03, 1.614427881796614e-16, -6.877987943640115e-17, 1.069865394402572e-17, 0.000000000000000e+00
4337, 1.084813871138025e-02, 1.689000000000000e-03, 1.919050421668839e-16, -8.468880341976879e-17, 1.096813024840190e-17, 0.000000000000000e+00
4338, 1.089792204266231e-02, 1.695000000000000e-03, 2.286172184534607e-16, -9.479874725130720e-17, 1.035585433336426e-17, 0.000000000000000e+00
4339, 1.628931854663249e-02, 7.268399999999996e-04, 3.460466127312269e-17, -9.993222283405323e-17, -3.334545506890431e-18, 0.000000000000000e+00
4340, 1.633910187732310e-02, 7.181999999999998e-04, 3.920659182411948e-17, -1.247232203622153e-16, -3.593016349113839e-18, 0.000000000000000e+00
4341, 1.638888520801373e-02, 7.109999999999997e-04, 4.445155714063765e-17, -1.421373533700946e-16, -3.818587417911951e-18, 0.000000000000000e+00
4342, 1.643866853870435e-02, 7.049999999999997e-04, 5.037362157953281e-17, -1.522273116908273e-16, -3.986841787962776e-18, 0.000000000000000e+00
4343, 1.079835538009819e-02, 1.673160000000000e-03, 1.359890532353465e-16, -5.304441948391888e-17, 1.006352739423127e-17, 0.000000000000000e+00
4344, 1.084813871138025e-02, 1.681800000000000e-03, 1.611297997908764e-16, -7.110906876129783e-17, 1.082053765356987e-17, 0.000000000000000e+00
4345, 1.089792204266231e-02, 1.689000000000000e-03, 1.915204404397512e-16, -8.750496457004184e-17, 1.109842183840145e-17, 0.000000000000000e+00
4346, 1.094770537394437e-02, 1.695000000000000e-03, 2.281437279084768e-16, -9.794532129285100e-17, 1.048855715321148e-17, 0.000000000000000e+00
4347, 1.633910187732310e-02, 7.268399999999998e-04, 3.302035341281514e-17, -9.608593859333034e-17, -3.147087956913160e-18, 0.000000000000000e+00
4348, 1.638888520801373e-02, 7.181999999999997e-04, 3.731911299277570e-17, -1.193022707029514e-16, -3.387446623175491e-18, 0.000000000000000e+00
4349, 1.643866853870435e-02, 7.109999999999997e-04, 4.219676999528739e-17, -1.355276882554952e-16, -3.596885323245289e-18, 0.000000000000000e+00
4350, 1.648845186939497e-02, 7.049999999999998e-04, 4.767550137048763e-17, -1.444276741628199e-16, -3.752953532541179e-18, 0.000000000000000e+00
4351, 1.084813871138025e-02, 1.673159999999999e-03, 1.357252664630287e-16, -5.486183191288113e-17, 1.017458051019253e-17, 0.000000000000000e+00
4352, 1.089792204266231e-02, 1.681800000000000e-03, 1.608067486899732e-16, -7.347309056111379e-17, 1.094297069963151e-17, 0.000000000000000e+00
4353, 1.094770537394437e-02, 1.689000000000000e-03, 1.911236782257625e-16, -9.036226771437171e-17, 1.122925330889415e-17, 0.000000000000000e+00
4354, 1.099748870522643e-02, 1.695000000000000e-03, 2.276555078295731e-16, -1.011392177052229e-16, 1.062185597709916e-17, 0.000000000000000e+00
4355, 1.638888520801373e-02, 7.268399999999996e-04, 3.143063710450834e-17, -9.230129125958693e-17, -2.964432035001151e-18, 0.000000000000000e+00
4356, 1.643866853870435e-02, 7.181999999999998e-04, 3.542607024834607e-17, -1.137664618435772e-16, -3.186844296701842e-18, 0.000000000000000e+00
4357, 1.648845186939497e-02, 7.109999999999998e-04, 3.993658604616322e-17, -1.287797648202521e-16, -3.379691461859171e-18, 0.000000000000000e+00
4358, 1.653823520008559e-02, 7.049999999999998e-04, 4.497273527325328e-17, -1.363744627703424e-16, -3.522028980431621e-18, 0.000000000000000e+00
4359, 1.089792204266231e-02, 1.673160000000000e-03, 1.354530012681033e-16, -5.670746009356339e-17, 1.028606271378913e-17, 0.000000000000000e+00
4360, 1.094770537394437e-02, 1.681800000000000e-03, 1.604734854000362e-16, -7.587162053166676e-17, 1.106579064729727e-17, 0.000000000000000e+00
4361, 1.099748870522643e-02, 1.689000000000000e-03, 1.907145751675485e-16, -9.326023271287807e-17, 1.136045691270955e-17, 0.000000000000000e+00
4362, 1.104727203650849e-02, 1.695000000000000e-03, 2.271523403657501e-16, -1.043798296423336e-16, 1.075559079835802e-17, 0.000000000000000e+00
4363, 1.643866853870435e-02, 7.268399999999996e-04, 2.983622591461728e-17, -8.863555252141906e-17, -2.787142335474690e-18, 0.000000000000000e+00
4364, 1.648845186939497e-02, 7.181999999999998e-04, 3.352848898349694e-17, -1.081186533735950e-16, -2.991804842902439e-18, 0.000000000000000e+00
4365, 1.653823520008559e-02, 7.109999999999998e-04, 3.767250485249141e-17, -1.218961808134581e-16, -3.167568558202132e-18, 0.000000000000000e+00
4366, 1.658801853077621e-02, 7.049999999999998e-04, 4.226755260813367e-17, -1.280380654650471e-16, -3.294497662265294e-18, 0.000000000000000e+00
4367, 1.094770537394437e-02, 1.673160000000000e-03, 1.351721318392420e-16, -5.858105528306781e-17, 1.039782209367385e-17, 0.000000000000000e+00
4368, 1.099748870522643e-02, 1.681799999999999e-03, 1.601298585733123e-16, -7.830425517384809e-17, 1.118883321129582e-17, 0.000000000000000e+00
4369, 1.104727203650849e-02, 1.689000000000000e-03, 1.902929488342427e-16, -9.619828468829362e-17, 1.149186316735954e-17, 0.000000000000000e+00
4370, 1.109705536779055e-02, 1.695000000000000e-03, 2.266340053773638e-16, -1.076664433618318e-16, 1.088960000369705e-17, 0.000000000000000e+00
4371, 1.648845186939497e-02, 7.268399999999996e-04, 2.823797962027307e-17, -8.516502212053697e-17, -2.615807252929944e-18, 0.000000000000000e+00
4372, 1.653823520008559e-02, 7.181999999999998e-04, 3.162762481646774e-17, -1.023622571412618e-16, -2.802952571419352e-18, 0.000000000000000e+00
4373, 1.658801853077621e-02, 7.109999999999998e-04, 3.540639134177688e-17, -1.148800611048253e-16, -2.961105454003772e-18, 0.000000000000000e+00
4374, 1.663780186146684e-02, 7.049999999999997e-04, 3.956276935828234e-17, -1.193803771127936e-16, -3.070803227290038e-18, 0.000000000000000e+00
4375, 1.099748870522643e-02, 1.673159999999999e-03, 1.348825307914425e-16, -6.048230464717972e-17, 1.050970499973524e-17, 0.000000000000000e+00
4376, 1.104727203650849e-02, 1.681800000000000e-03, 1.597757151228790e-16, -8.077051154841611e-17, 1.131193245024064e-17, 0.000000000000000e+00
4377, 1.109705536779055e-02, 1.689000000000000e-03, 1.898586148790462e-16, -9.917575363169456e-17, 1.162330102847147e-17, 0.000000000000000e+00
4378, 1.114683869907260e-02, 1.695000000000000e-03, 2.261002806260176e-16, -1.109982374037907e-16, 1.102372050559162e-17, 0.000000000000000e+00
4379, 1.653823520008559e-02, 7.268399999999998e-04, 2.663695057854999e-17, -8.199071578555052e-17, -2.451012990737832e-18, 0.000000000000000e+00
4380, 1.658801853077621e-02, 7.181999999999998e-04, 2.972503885565649e-17, -9.650137441469593e-17, -2.620914697160460e-18, 0.000000000000000e+00
4381, 1.663780186146684e-02, 7.109999999999997e-04, 3.314060095032218e-17, -1.077352466450146e-16, -2.760886517761980e-18, 0.000000000000000e+00
4382, 1.668758519215745e-02, 7.049999999999997e-04, 3.686199458699160e-17, -1.103539753757888e-16, -2.851373535974529e-18, 0.000000000000000e+00
4383, 1.104727203650849e-02, 1.673160000000000e-03, 1.345840692768855e-16, -6.241083107958929e-17, 1.062155625119402e-17, 0.000000000000000e+00
4384, 1.109705536779055e-02, 1.681800000000000e-03, 1.594109003549097e-16, -8.326982682184660e-17, 1.143492097476833e-17, 0.000000000000000e+00
4385, 1.114683869907260e-02, 1.689000000000000e-03, 1.894113871983944e-16, -1.021918739934841e-16, 1.175459808422585e-17, 0.000000000000000e+00
4386, 1.119662203035466e-02, 1.695000000000000e-03, 2.255509419665590e-16, -1.143742823342082e-16, 1.115778791525320e-17, 0.000000000000000e+00
4387, 1.658801853077621e-02, 7.268399999999998e-04, 2.503444648296553e-17, -7.924495413054742e-17, -2.293292239848090e-18, 0.000000000000000e+00
4388, 1.663780186146684e-02, 7.181999999999997e-04, 2.782270231146042e-17, -9.054088303135309e-17, -2.446263364277736e-18, 0.000000000000000e+00
4389, 1.668758519215745e-02, 7.109999999999998e-04, 3.087815250001336e-17, -1.004666005697252e-16, -2.567420924299676e-18, 0.000000000000000e+00
4390, 1.673736852284808e-02, 7.049999999999997e-04, 3.416989567798248e-17, -1.009025458849469e-16, -2.636561869222285e-18, 0.000000000000000e+00
4391, 1.109705536779055e-02, 1.673160000000000e-03, 1.342766170963112e-16, -6.436619306052767e-17, 1.073321933784464e-17, 0.000000000000000e+00
4392, 1.114683869907260e-02, 1.681800000000000e-03, 1.590352581022607e-16, -8.580155802684554e-17, 1.155763014825868e-17, 0.000000000000000e+00
4393, 1.119662203035466e-02, 1.689000000000000e-03, 1.889510780926263e-16, -1.052457842216742e-16, 1.188558074387324e-17, 0.000000000000000e+00
4394, 1.124640536163672e-02, 1.695000000000000e-03, 2.249857635411189e-16, -1.177935400002209e-16, 1.129163669300588e-17, 0.000000000000000e+00
4395, 1.663780186146684e-02, 7.268399999999996e-04, 2.343211775581241e-17, -7.709822195351551e-17, -2.143027527309101e-18, 0.000000000000000e+00
4396, 1.668758519215745e-02, 7.181999999999998e-04, 2.592314156615132e-17, -8.448651904761082e-17, -2.279404033943401e-18, 0.000000000000000e+00
4397, 1.673736852284808e-02, 7.109999999999996e-04, 2.862295087323405e-17, -9.308049914398313e-17, -2.381013061776315e-18, 0.000000000000000e+00
4398, 1.678715185353870e-02, 7.049999999999997e-04, 3.149249213347473e-17, -9.096308166235151e-17, -2.426576281980760e-18, 0.000000000000000e+00
4399, 1.114683869907260e-02, 1.673160000000000e-03, 1.339600428113988e-16, -6.634788440069642e-17, 1.084453662786020e-17, 0.000000000000000e+00
4400, 1.119662203035466e-02, 1.681800000000000e-03, 1.586486308593146e-16, -8.836498160859823e-17, 1.167989026217027e-17, 0.000000000000000e+00
