"PointID","x","y","Adjoint_Temperature","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
2297, 1.121141881618908e-02, 1.004733387741743e-03, 4.825964648688386e-18, -7.729731747197665e-19, -1.911701417584235e-20, 0.000000000000000e+00
2298, 1.474603529522322e-02, 9.502978734789616e-04, 2.721965009831023e-18, 8.978792367758867e-17, 3.886437863464113e-18, 0.000000000000000e+00
2299, 1.146033546964216e-02, 9.502978734789663e-04, 4.728977524783987e-18, 2.531464120971845e-18, 2.960354653839781e-19, 0.000000000000000e+00
2300, 1.328752194420114e-02, 1.449702125929599e-03, 7.178470204784812e-18, -5.049894244064342e-16, 2.604329586361211e-17, 0.000000000000000e+00
2301, 1.333730527548319e-02, 1.449702125929600e-03, 7.414453188523397e-18, -6.041687652803773e-16, 3.132853033366107e-17, 0.000000000000000e+00
2302, 1.293903862522672e-02, 1.449702125929600e-03, 5.606120573275593e-18, -4.693117355158987e-17, 4.224840206623787e-19, 0.000000000000000e+00
2303, 1.298882195650877e-02, 1.449702125929598e-03, 5.789467913932868e-18, -8.575433140505660e-17, 2.574629356506551e-18, 0.000000000000000e+00
2304, 1.653823520008559e-02, 9.502978734789627e-04, 8.010713532966682e-19, -1.378590346439697e-18, -4.418224681956236e-20, 0.000000000000000e+00
2305, 1.175903545378591e-02, 9.502978734789632e-04, 4.616360090556967e-18, 1.276634286164746e-17, 1.155143155075645e-18, 0.000000000000000e+00
2306, 1.170925212309529e-02, 9.502978734789628e-04, 4.633808487311721e-18, 1.042843541911000e-17, 9.666621138590028e-19, 0.000000000000000e+00
2307, 1.489538528729508e-02, 9.502978734789633e-04, 2.496358535862864e-18, 7.059317601572165e-17, 2.903715050774470e-18, 0.000000000000000e+00
2308, 1.484560195660445e-02, 9.502978734789655e-04, 2.567062764169477e-18, 7.714925264313299e-17, 3.223670856539857e-18, 0.000000000000000e+00
2309, 1.264033863753437e-02, 1.449702125929594e-03, 4.857327780624547e-18, 6.205112114027795e-17, -5.317400890219997e-18, 0.000000000000000e+00
2310, 1.165946879240467e-02, 9.502978734789639e-04, 4.651998658161818e-18, 8.373342800091093e-18, 7.981112056756806e-19, 0.000000000000000e+00
2311, 1.160968546171404e-02, 9.502978734789660e-04, 4.670752299392265e-18, 6.579057831333700e-18, 6.481931139729054e-19, 0.000000000000000e+00
2312, 1.155990213102342e-02, 9.502978734789634e-04, 4.689916854549631e-18, 5.022599871427862e-18, 5.155057312817928e-19, 0.000000000000000e+00
2313, 1.151011880033281e-02, 9.502978734789661e-04, 4.709362174082440e-18, 3.680901427225553e-18, 3.986018723251421e-19, 0.000000000000000e+00
2314, 1.180881878447653e-02, 9.502978734789633e-04, 4.599861221327202e-18, 1.540693768261525e-17, 1.364671477573043e-18, 0.000000000000000e+00
2315, 1.494516861798569e-02, 9.502978734789626e-04, 2.429353604895904e-18, 6.409444895578990e-17, 2.598022788581066e-18, 0.000000000000000e+00
2316, 1.249098864368819e-02, 1.449702125929601e-03, 4.671470203622487e-18, 6.728974854313885e-17, -5.371852632196066e-18, 0.000000000000000e+00
2317, 1.254077197497023e-02, 1.449702125929599e-03, 4.722245509813008e-18, 6.764063948468638e-17, -5.473299741865942e-18, 0.000000000000000e+00
2318, 1.658801853077621e-02, 9.502978734789644e-04, 7.519006031736539e-19, -1.352448787330189e-18, -4.799252599694797e-20, 0.000000000000000e+00
2319, 1.229185531855996e-02, 1.449702125929594e-03, 4.555903306415090e-18, 5.444537106660500e-17, -4.310978875607868e-18, 0.000000000000000e+00
2320, 1.234163864984203e-02, 1.449702125929599e-03, 4.573594738040126e-18, 5.872218924066612e-17, -4.637235710047234e-18, 0.000000000000000e+00
2321, 1.239142198112407e-02, 1.449702125929600e-03, 4.598139538558468e-18, 6.247858375600259e-17, -4.933750957950409e-18, 0.000000000000000e+00
2322, 1.509451861005755e-02, 9.502978734789642e-04, 2.245632466972005e-18, 4.598422812737278e-17, 1.793334391471260e-18, 0.000000000000000e+00
2323, 1.219228865599584e-02, 1.449702125929602e-03, 4.537801084285315e-18, 4.518108701946912e-17, -3.619096631479674e-18, 0.000000000000000e+00
2324, 1.224207198727788e-02, 1.449702125929597e-03, 4.544228021617861e-18, 4.987174047621543e-17, -3.968048102813977e-18, 0.000000000000000e+00
2325, 1.194337199958556e-02, 1.449702125929600e-03, 4.562262940690218e-18, 2.382160832150263e-17, -2.019491887576654e-18, 0.000000000000000e+00
2326, 1.199315533086760e-02, 1.449702125929600e-03, 4.551611158836059e-18, 2.758813831165214e-17, -2.305695918897408e-18, 0.000000000000000e+00
2327, 1.205773543792964e-02, 9.502978734789623e-04, 4.541484493099530e-18, 3.347711359701301e-17, 2.741019926605784e-18, 0.000000000000000e+00
2328, 1.200795210723903e-02, 9.502978734789645e-04, 4.548784531871744e-18, 2.922528118197186e-17, 2.423499810631822e-18, 0.000000000000000e+00
2329, 1.220708543000150e-02, 9.502978734789635e-04, 4.540228900889330e-18, 4.756202140992181e-17, 3.779557919443472e-18, 0.000000000000000e+00
2330, 1.514430194074818e-02, 9.502978734789660e-04, 2.188800018157627e-18, 4.062652181328486e-17, 1.566645818330536e-18, 0.000000000000000e+00
2331, 1.225686876069213e-02, 9.502978734789663e-04, 4.548745316670650e-18, 5.240729404805143e-17, 4.135612628755713e-18, 0.000000000000000e+00
2332, 1.668758519215744e-02, 9.502978734789642e-04, 6.516421837186181e-19, -1.238722371823355e-18, -5.604001356290948e-20, 0.000000000000000e+00
2333, 1.663780186146684e-02, 9.502978734789625e-04, 7.026866514538254e-19, -1.296844556989248e-18, -5.634488038808994e-20, 0.000000000000000e+00
2334, 1.230665209138275e-02, 9.502978734789616e-04, 4.562943434834587e-18, 5.709973206347609e-17, 4.482448467968967e-18, 0.000000000000000e+00
2335, 1.124640536163672e-02, 1.449702125929597e-03, 4.813318947212747e-18, -6.984204924739273e-19, 1.298852688880320e-20, 0.000000000000000e+00
2336, 1.534343526351067e-02, 9.502978734789670e-04, 1.975442335627427e-18, 2.321686162442789e-17, 8.626881172040696e-19, 0.000000000000000e+00
2337, 1.529365193282004e-02, 9.502978734789631e-04, 2.027153520631895e-18, 2.696539441016141e-17, 1.010029468688009e-18, 0.000000000000000e+00
2338, 1.255556874483584e-02, 9.502978734789643e-04, 4.751824955377127e-18, 6.953941886404695e-17, 5.554889935088402e-18, 0.000000000000000e+00
2339, 1.250578541414523e-02, 9.502978734789618e-04, 4.694803719648220e-18, 6.962939014239863e-17, 5.494328186297920e-18, 0.000000000000000e+00
2340, 1.260535207552648e-02, 9.502978734789678e-04, 4.820853068575990e-18, 6.727180683349601e-17, 5.486108724456020e-18, 0.000000000000000e+00
2341, 1.524386860212943e-02, 9.502978734789635e-04, 2.079811409664561e-18, 3.111188308141204e-17, 1.175748101231377e-18, 0.000000000000000e+00
2342, 1.529365193282004e-02, 1.004733387741744e-03, 2.030266536655945e-18, 2.931762456187300e-17, 8.545063455524350e-19, 0.000000000000000e+00
2343, 1.524386860212943e-02, 1.004733387741745e-03, 2.083647056440477e-18, 3.367180939069852e-17, 9.906633187218630e-19, 0.000000000000000e+00
2344, 1.519408527143881e-02, 9.502978734789643e-04, 2.133616054339748e-18, 3.566545129231526e-17, 1.360981730918778e-18, 0.000000000000000e+00
2345, 1.270491873690773e-02, 9.502978734789633e-04, 5.000158474580279e-18, 5.384637634670366e-17, 4.821093912401363e-18, 0.000000000000000e+00
2346, 1.265513540621711e-02, 9.502978734789655e-04, 4.903187300168313e-18, 6.225688314550461e-17, 5.254341698435519e-18, 0.000000000000000e+00
2347, 1.064900538625202e-02, 1.449702125929600e-03, 5.024375597298799e-18, -2.678042015497006e-18, 2.976182263274550e-19, 0.000000000000000e+00
2348, 1.069878871753406e-02, 1.449702125929599e-03, 5.008731271812784e-18, -2.681476658073819e-18, 2.890510450546261e-19, 0.000000000000000e+00
2349, 1.673736852284808e-02, 9.502978734789660e-04, 5.980685163313000e-19, -1.126171112413588e-18, -3.675443624631809e-20, 0.000000000000000e+00
2350, 1.275470206759834e-02, 9.502978734789635e-04, 5.113097071703020e-18, 4.130903639098404e-17, 4.142624418921138e-18, 0.000000000000000e+00
2351, 1.549278525558252e-02, 9.502978734789644e-04, 1.824398362828665e-18, 1.418153077759634e-17, 5.178145228049167e-19, 0.000000000000000e+00
2352, 1.044987206112379e-02, 1.449702125929598e-03, 5.082970621588226e-18, -2.555922910014963e-18, 3.209700910012438e-19, 0.000000000000000e+00
2353, 1.554256858627316e-02, 9.502978734789659e-04, 1.774996929798887e-18, 1.183027969080607e-17, 4.306845716437228e-19, 0.000000000000000e+00
2354, 1.295383539036084e-02, 9.502978734789633e-04, 5.747849006831769e-18, -6.788336866199173e-17, -2.094569496075817e-18, 0.000000000000000e+00
2355, 1.290405205967021e-02, 9.502978734789670e-04, 5.559885929836238e-18, -2.971848987980306e-17, 1.136910503671535e-19, 0.000000000000000e+00
2356, 1.005160541086572e-02, 1.449702125929612e-03, 5.180432466306285e-18, -2.057065858904606e-18, 3.392060663327365e-19, 0.000000000000000e+00
2357, 1.010138874214936e-02, 1.449702125929601e-03, 5.169712478802192e-18, -2.128574680351162e-18, 3.382578017441611e-19, 0.000000000000000e+00
2358, 1.000182207951598e-02, 1.449702125930575e-03, 5.190730971960995e-18, -1.984062306920944e-18, 3.398284546052945e-19, 0.000000000000000e+00
2359, 1.300361872105145e-02, 9.502978734789610e-04, 5.955808764581516e-18, -1.151712256830769e-16, -4.843087444930145e-18, 0.000000000000000e+00
2360, 9.952038746401323e-03, 1.449702125971866e-03, 5.200606911851483e-18, -1.909825235675826e-18, 3.399941783549244e-19, 0.000000000000000e+00
2361, 9.852471635328265e-03, 1.449702147461435e-03, 5.219070673799596e-18, -1.758270778290202e-18, 3.388817945446725e-19, 0.000000000000000e+00
2362, 9.902255381859872e-03, 1.449702127091329e-03, 5.210058013453564e-18, -1.834499869855734e-18, 3.397207290870225e-19, 0.000000000000000e+00
2363, 1.310318538243269e-02, 9.502978734789653e-04, 6.426897019892573e-18, -2.415770192294560e-16, -1.216915015884159e-17, 0.000000000000000e+00
2364, 1.305340205174207e-02, 9.502978734789632e-04, 6.182895496517005e-18, -1.727386955708092e-16, -8.189486576406173e-18, 0.000000000000000e+00
2365, 9.752879102121598e-03, 1.449704655588222e-03, 5.235319445952881e-18, -1.603507123660659e-18, 3.351494124959153e-19, 0.000000000000000e+00
2366, 9.802684686795383e-03, 1.449702403161501e-03, 5.227574479276736e-18, -1.681255324815938e-18, 3.374023412300807e-19, 0.000000000000000e+00
2367, 9.702997512132100e-03, 1.449718833366697e-03, 5.241769869018401e-18, -1.524910224073924e-18, 3.317061875500791e-19, 0.000000000000000e+00
2368, 9.752870135148459e-03, 1.395269142063990e-03, 5.233756868502311e-18, -1.606993875997328e-18, 2.604543044204426e-19, 0.000000000000000e+00
2369, 9.802683316101891e-03, 1.395266888915977e-03, 5.226146266564778e-18, -1.683240909415330e-18, 2.625925908242583e-19, 0.000000000000000e+00
2370, 9.702954212164831e-03, 1.395283336325095e-03, 5.239771650601273e-18, -1.531002526061932e-18, 2.570630202182303e-19, 0.000000000000000e+00
2371, 1.335210203588581e-02, 9.502978734789612e-04, 7.644641498351982e-18, -7.189534860746223e-16, -3.751116523850093e-17, 0.000000000000000e+00
2372, 1.330231870519519e-02, 9.502978734789637e-04, 7.443247469054553e-18, -6.194561371582638e-16, -3.271987726119395e-17, 0.000000000000000e+00
2373, 1.325253537450456e-02, 9.502978734789652e-04, 7.204300335313117e-18, -5.149052769469106e-16, -2.734204160057491e-17, 0.000000000000000e+00
2374, 1.320275204381394e-02, 9.502978734789644e-04, 6.946254346735858e-18, -4.140911259230434e-16, -2.190091229474197e-17, 0.000000000000000e+00
2375, 1.315296871312332e-02, 9.502978734789653e-04, 6.683645888848700e-18, -3.221981816689185e-16, -1.677076770770819e-17, 0.000000000000000e+00
2376, 9.513892412752830e-03, 1.462886728873183e-03, 4.972958227553003e-18, -1.171966792237621e-18, 2.904393758777205e-19, 0.000000000000000e+00
2377, 9.466961920476994e-03, 1.465311155748132e-03, 4.715777346187339e-18, -8.933383344467128e-19, 2.865626950421058e-21, 0.000000000000000e+00
2378, 9.418166616630129e-03, 1.460700277689716e-03, 4.288802761262211e-18, -1.099940190364543e-18, 4.283983583417704e-19, 0.000000000000000e+00
2379, 1.564213524765441e-02, 9.502978734789644e-04, 1.677054955765070e-18, 7.966224901297349e-18, 2.902208671481745e-19, 0.000000000000000e+00
2380, 9.364899269342957e-03, 1.431479527698115e-03, 4.493463719153303e-18, -1.142784499133182e-18, 3.168501032009314e-19, 0.000000000000000e+00
2381, 9.313689539587508e-03, 1.394573250448059e-03, 4.415812780548756e-18, -1.156181775790178e-18, 1.550565846590102e-19, 0.000000000000000e+00
2382, 9.264720083023200e-03, 1.347990619981816e-03, 4.047753868095004e-18, -1.130094893509189e-18, 1.708669160019736e-19, 0.000000000000000e+00
2383, 1.683693518423088e-02, 9.502978734789522e-04, 4.884087947228827e-19, 2.134912374865596e-19, -2.291956515505462e-19, 0.000000000000000e+00
2384, 1.687449965017815e-02, 1.055869457124908e-03, 4.092779457139569e-19, -2.003807171243537e-18, 2.297922060496084e-17, 0.000000000000000e+00
2385, 1.689166405193903e-02, 1.008214820705756e-03, 4.125849321966121e-19, -2.516740437299746e-18, -1.188048385399033e-17, 0.000000000000000e+00
2386, 1.695111878922067e-02, 1.047489771626815e-03, 3.606453474286264e-19, 3.289680240401947e-18, 4.955164919843751e-18, 0.000000000000000e+00
2387, 1.693056468886877e-02, 1.097660058475520e-03, 3.769953960792583e-19, -9.451593658470757e-18, -1.680159931302966e-17, 0.000000000000000e+00
2388, 1.355123535864828e-02, 9.502978734789623e-04, 7.717876928561672e-18, -8.373888632144477e-16, -4.116669756339389e-17, 0.000000000000000e+00
2389, 1.350145202795767e-02, 9.502978734789644e-04, 7.830690782680200e-18, -8.658674407192136e-16, -4.307939910259185e-17, 0.000000000000000e+00
2390, 9.233757213921777e-03, 1.279041390774681e-03, 4.053213543801373e-18, -1.051966257306822e-18, 7.131428554681285e-20, 0.000000000000000e+00
2391, 9.223478866319352e-03, 1.205776059161545e-03, 4.125067275753541e-18, -9.465235754374291e-19, 4.203976121136870e-20, 0.000000000000000e+00
2392, 9.241883820143112e-03, 1.142004050977822e-03, 4.474748490384497e-18, -9.867240114763157e-19, -8.901114379055297e-20, 0.000000000000000e+00
2393, 9.264457104590897e-03, 1.090880500789283e-03, 4.457346741269049e-18, -9.486918610168616e-19, -1.215989581333536e-19, 0.000000000000000e+00
2394, 9.288975701778187e-03, 1.046395183462512e-03, 5.091462770961304e-18, -1.064839892841007e-18, -1.576754918435568e-19, 0.000000000000000e+00
2395, 9.423926343253442e-03, 9.384475493453209e-04, 4.122238518409671e-18, -1.242806331197425e-18, -2.260763801080555e-19, 0.000000000000000e+00
2396, 9.314851720133981e-03, 9.954043015586310e-04, 4.112143774820678e-18, -1.144377598358231e-18, -1.294339299059089e-19, 0.000000000000000e+00
2397, 9.367061943474218e-03, 9.640938611072585e-04, 4.335462888582682e-18, -1.145752611737885e-18, -4.334786883028658e-19, 0.000000000000000e+00
2398, 1.584126857041690e-02, 9.502978734789642e-04, 1.482932329714530e-18, 2.899688347447832e-18, 1.122534007252318e-19, 0.000000000000000e+00
2399, 1.701923618028650e-02, 1.004592079933002e-03, 2.381891687544996e-19, 1.996776324519699e-18, 3.097476068117865e-19, 0.000000000000000e+00
2400, 1.696477400895788e-02, 9.913198902982213e-04, 2.837856441502782e-19, 5.208359533457383e-18, -1.900312409457177e-17, 0.000000000000000e+00
2401, 1.678715185353872e-02, 9.502978734789646e-04, 5.423199912960120e-19, -7.649401332764980e-19, 4.640567578782241e-20, 0.000000000000000e+00
2402, 1.653823520008559e-02, 1.004733387741744e-03, 8.003993788013143e-19, -1.340535134048166e-18, -3.710088487121963e-20, 0.000000000000000e+00
2403, 1.658801853077621e-02, 1.004733387741745e-03, 7.510909634107304e-19, -1.341154222120117e-18, -3.826364490036474e-20, 0.000000000000000e+00
2404, 1.648845186939497e-02, 1.004733387741745e-03, 8.496289541069477e-19, -1.324159348675199e-18, -3.348479277263608e-20, 0.000000000000000e+00
2405, 1.638888520801373e-02, 9.502978734789646e-04, 9.482407741426052e-19, -1.310465353927551e-18, -3.356290091269231e-20, 0.000000000000000e+00
2406, 1.633910187732310e-02, 9.502978734789645e-04, 9.971608690456737e-19, -1.229868632256999e-18, -2.924453652362016e-20, 0.000000000000000e+00
2407, 1.613996855456062e-02, 9.502978734789644e-04, 1.192126864108667e-18, -4.805762489120761e-19, -1.721296686943665e-21, 0.000000000000000e+00
2408, 1.584126857041690e-02, 1.004733387741745e-03, 1.482917677213641e-18, 3.507736150131200e-18, 1.028952748079923e-19, 0.000000000000000e+00
2409, 1.589105190110751e-02, 1.004733387741744e-03, 1.434442594091116e-18, 2.581438164621664e-18, 7.824455330199119e-20, 0.000000000000000e+00
2410, 1.579148523972627e-02, 9.502978734789677e-04, 1.531355717729349e-18, 3.891205694398878e-18, 1.464268183802627e-19, 0.000000000000000e+00
2411, 1.574170190903562e-02, 1.004733387741745e-03, 1.580007485060172e-18, 5.862561628801490e-18, 1.665768137815078e-19, 0.000000000000000e+00
2412, 1.579148523972627e-02, 1.004733387741749e-03, 1.531428621911039e-18, 4.594614662776651e-18, 1.321149503491715e-19, 0.000000000000000e+00
2413, 1.559235191696378e-02, 9.502978734789645e-04, 1.725907173545825e-18, 9.767104731393500e-18, 3.552380732895039e-19, 0.000000000000000e+00
2414, 1.559235191696378e-02, 1.004733387741745e-03, 1.726585947023075e-18, 1.097983194163212e-17, 3.091640189319042e-19, 0.000000000000000e+00
2415, 1.554256858627316e-02, 1.004733387741747e-03, 1.775918641589690e-18, 1.320474350403420e-17, 3.726715498761610e-19, 0.000000000000000e+00
2416, 1.549278525558252e-02, 1.004733387741745e-03, 1.825614051362887e-18, 1.573129796227022e-17, 4.457679243375508e-19, 0.000000000000000e+00
2417, 1.479581862591383e-02, 9.502978734789635e-04, 2.642048646641842e-18, 8.361071201267901e-17, 3.553306548860052e-18, 0.000000000000000e+00
2418, 1.424820198831699e-02, 9.502978734789664e-04, 3.982432311074550e-18, 6.201236382739413e-17, 4.386450925610640e-18, 0.000000000000000e+00
2419, 1.419841865762637e-02, 9.502978734789633e-04, 4.177140405396454e-18, 3.969178219576525e-17, 3.634034248959931e-18, 0.000000000000000e+00
2420, 1.370058535072017e-02, 1.004733387741745e-03, 6.983035411638133e-18, -6.693720815466964e-16, -2.398768644153961e-17, 0.000000000000000e+00
2421, 1.375036868141078e-02, 1.004733387741744e-03, 6.702913976692847e-18, -5.824615574206704e-16, -2.022289056881924e-17, 0.000000000000000e+00
2422, 1.365080202002954e-02, 9.502978734789660e-04, 7.274375358691828e-18, -6.904040350957866e-16, -3.289641487487306e-17, 0.000000000000000e+00
2423, 1.360101868933890e-02, 9.502978734789661e-04, 7.526390865469330e-18, -7.750613029905730e-16, -3.760488753318735e-17, 0.000000000000000e+00
