"PointID","x","y","Pressure","Velocity_x","Velocity_y","Turb_Kin_Energy","Omega","Species_0"
2180, -6.348538651526234e-02, 4.244872847880307e-02, -1.721689370176481e+00, 9.200591332067345e+00, -5.416048055078660e-03, 1.806390935457798e-03, 1.179876876686476e+02, 4.448664813250755e-60
2181, -6.348538651785554e-02, 4.915412669344193e-02, -1.715590068623284e+00, 9.200095689213594e+00, -4.379147367825862e-03, 1.806283190068930e-03, 1.179807905931727e+02, 5.712472889433235e-63
2182, -6.348538652090638e-02, 5.704283070528261e-02, -1.709842808249853e+00, 9.199730607622236e+00, -3.400841730443941e-03, 1.806194506258844e-03, 1.179750716067878e+02, 5.371293660523516e-66
2183, -6.348538652449556e-02, 6.632365921280133e-02, -1.704171329241127e+00, 9.199431617899151e+00, -2.471719942720985e-03, 1.806121454796404e-03, 1.179703479023202e+02, 3.702864157458799e-69
2184, -6.348538652871816e-02, 7.724228135846381e-02, -1.698787697696434e+00, 9.199182741563300e+00, -1.576411503198353e-03, 1.806061318701247e-03, 1.179664511179816e+02, 1.874099452135351e-72
2185, -6.348538653368591e-02, 9.008771943740519e-02, -1.694141456936024e+00, 9.198982108997173e+00, -6.964027569679081e-04, 1.806011920134371e-03, 1.179632468476081e+02, 6.971890830344868e-76
2186, -7.140598182200290e-02, 4.508562452664505e-03, -1.877583626349970e+00, 1.859788653174572e-01, 4.747599763449958e-06, 7.577268748265254e-08, 1.884803977717961e+07, 1.731277699126697e-26
2187, -7.140598182200769e-02, 4.518635926854482e-03, -1.876395802218762e+00, 4.041038615639965e-01, 2.146395736428437e-05, 9.445082556912248e-07, 4.663147626537180e+06, 1.716946427509264e-26
2188, -7.140598182201331e-02, 4.530487098349742e-03, -1.874621975660913e+00, 6.594746626431243e-01, 5.645058945465589e-05, 5.291766081674893e-06, 1.706945483463567e+06, 1.692096935713961e-26
2189, -7.140598182201993e-02, 4.544429611445472e-03, -1.872043587794930e+00, 9.576750245354723e-01, 1.183803092384679e-04, 1.982228964510799e-05, 7.749585430482072e+05, 1.654069229481593e-26
2190, -7.140598182202773e-02, 4.560832552719359e-03, -1.868390897503902e+00, 1.304594287165135e+00, 2.189856835594797e-04, 5.891366103947606e-05, 4.022190250219975e+05, 1.600009568050447e-26
2191, -7.140598182203689e-02, 4.580130250803715e-03, -1.863357700342167e+00, 1.706062829612091e+00, 3.736120412731776e-04, 1.508000935153123e-04, 2.298331326746642e+05, 1.527098758142967e-26
2192, -7.140598182204769e-02, 4.602833484146238e-03, -1.856645588251980e+00, 2.167204637085993e+00, 6.014024146209612e-04, 3.461856278656543e-04, 1.426016249855483e+05, 1.432935987416307e-26
2193, -7.140598182206039e-02, 4.629543155793174e-03, -1.848054677868271e+00, 2.691419495652367e+00, 9.246370602014835e-04, 7.239908224071963e-04, 9.596683388162954e+04, 1.316106374250161e-26
2194, -7.140598182207530e-02, 4.660966303156027e-03, -1.837631522844343e+00, 3.278927134702748e+00, 1.366575317021431e-03, 1.375122085868771e-03, 7.004022869322351e+04, 1.176921160999725e-26
2195, -7.140598182209287e-02, 4.697934677664842e-03, -1.825861343709904e+00, 3.924990474506993e+00, 1.947159062545059e-03, 2.332308089475354e-03, 5.484444631283874e+04, 1.018217103530561e-26
2196, -7.140598182211354e-02, 4.741426852892621e-03, -1.813873667220422e+00, 4.618397131288096e+00, 2.676213634492917e-03, 3.448141446233262e-03, 4.496713142093455e+04, 8.459087361007649e-27
2197, -7.140598182213784e-02, 4.792594162049117e-03, -1.803526505029911e+00, 5.340509943569114e+00, 3.544818009353167e-03, 4.517680291453985e-03, 3.745717450707210e+04, 6.690067515026036e-27
2198, -7.140598182216643e-02, 4.852790958659656e-03, -1.797177045164155e+00, 6.065555717419606e+00, 4.517559582827334e-03, 5.302781074615340e-03, 3.086959546624679e+04, 4.987621756635357e-27
2199, -7.140598182220009e-02, 4.923610661468208e-03, -1.797115881124643e+00, 6.763061400864980e+00, 5.529757724351492e-03, 5.613087591576922e-03, 2.469260133645805e+04, 3.467104005925465e-27
2200, -7.140598182223969e-02, 5.006927938273045e-03, -1.804811685667121e+00, 7.402112828927364e+00, 6.492968319677211e-03, 5.392513626143811e-03, 1.891182055776465e+04, 2.220579153935808e-27
2201, -7.140598182228627e-02, 5.104948204786894e-03, -1.820316529911372e+00, 7.956494376286470e+00, 7.308971122322858e-03, 4.745415928410271e-03, 1.364236168960201e+04, 1.293583241051644e-27
2202, -7.140598182234104e-02, 5.220266245840100e-03, -1.842116751668603e+00, 8.409107254879070e+00, 7.888456155763742e-03, 3.899641433433600e-03, 9.064055138989670e+03, 6.759949199024220e-28
2203, -7.140598182240551e-02, 5.355934657333796e-03, -1.867388485081683e+00, 8.754205858205104e+00, 8.169073421659578e-03, 3.064768954426138e-03, 5.843327417651725e+03, 3.122978735793223e-28
2204, -7.140598182248134e-02, 5.515544482184498e-03, -1.892718190572217e+00, 8.997292370394314e+00, 8.127379592466386e-03, 2.419257045280900e-03, 3.614057586793553e+03, 1.257013654954839e-28
2205, -7.140598182257052e-02, 5.703320693664540e-03, -1.915070232808939e+00, 9.153102907364378e+00, 7.780205098642728e-03, 2.002117783371757e-03, 2.117754307558969e+03, 4.347547680324609e-29
2206, -7.140598182267549e-02, 5.924233858700792e-03, -1.932738099674150e+00, 9.241910159708986e+00, 7.173975595807312e-03, 1.795425259323191e-03, 1.156520837127906e+03, 1.277146743103894e-29
2207, -7.140598182279899e-02, 6.184131853960185e-03, -1.945287990730262e+00, 9.284989220251873e+00, 6.368426919165210e-03, 1.730094937059737e-03, 5.842152465099277e+02, 3.187456503660663e-30
2208, -7.140598182294428e-02, 6.489894068076507e-03, -1.953305973103002e+00, 9.300975094204750e+00, 5.422201713134339e-03, 1.731562518092648e-03, 2.965741201869868e+02, 6.938141598572182e-31
2209, -7.140598182311514e-02, 6.849614415838469e-03, -1.958016967417529e+00, 9.303394008994779e+00, 4.382339800229977e-03, 1.757267772560853e-03, 1.760632720784402e+02, 1.377184086859696e-31
2210, -7.140598182331623e-02, 7.272814890401393e-03, -1.960438695925603e+00, 9.299889217739581e+00, 3.281381998774556e-03, 1.782494547048874e-03, 1.337952897770771e+02, 2.414409618511520e-32
2211, -7.140598182355280e-02, 7.770697801978982e-03, -1.960917697568771e+00, 9.293880715152486e+00, 2.142803638013200e-03, 1.797624495030651e-03, 1.217169917844689e+02, 3.580027182851137e-33
2212, -7.140598182383109e-02, 8.356442447710732e-03, -1.959496314831862e+00, 9.286851364933632e+00, 9.871916538115261e-04, 1.804596538010213e-03, 1.191731891150000e+02, 4.235768741618830e-34
2213, -7.140598182415847e-02, 9.045553816870533e-03, -1.956151314974956e+00, 9.279480360850609e+00, -1.654579231512617e-04, 1.807963946918843e-03, 1.189380507510137e+02, 3.853775194582325e-35
2214, -7.140598182454368e-02, 9.856272974147645e-03, -1.950815677337103e+00, 9.272061643590792e+00, -1.295170594041318e-03, 1.810352126950023e-03, 1.190979941009721e+02, 2.665428811061436e-36
2215, -7.140598182499683e-02, 1.081006035895805e-02, -1.943352372766402e+00, 9.264686106895114e+00, -2.381389693997452e-03, 1.812562707988595e-03, 1.192815712031116e+02, 1.389323307631122e-37
2216, -7.140598182552996e-02, 1.193216312193258e-02, -1.933571319481302e+00, 9.257371852791358e+00, -3.402290716147716e-03, 1.814740511304167e-03, 1.193504576932354e+02, 5.398698044325432e-39
2217, -7.140598182615715e-02, 1.325228406803466e-02, -1.921227285045432e+00, 9.250127007165920e+00, -4.334169634637325e-03, 1.817008574098210e-03, 1.190076683918447e+02, 1.559323684904521e-40
2218, -7.140598182689506e-02, 1.480536757812909e-02, -1.905996685122747e+00, 9.242938141059849e+00, -5.150642815515152e-03, 1.818829978664301e-03, 1.188111151703432e+02, 3.331969559525696e-42
2219, -7.140598182776317e-02, 1.663252466105741e-02, -1.887436030069587e+00, 9.235795486736512e+00, -5.821383078625717e-03, 1.820137193279303e-03, 1.188048357223505e+02, 5.246035895567689e-44
2220, -7.140598182878446e-02, 1.878212130004267e-02, -1.864962691291205e+00, 9.228678713950742e+00, -6.310376692696440e-03, 1.821054761346426e-03, 1.188474034291573e+02, 6.068499629524822e-46
2221, -7.140598182998598e-02, 2.131105865383653e-02, -1.837977802313399e+00, 9.221600725721881e+00, -6.574669422554614e-03, 1.821647549250685e-03, 1.188876520434171e+02, 5.147283531285312e-48
2222, -7.140598183139954e-02, 2.428627910658248e-02, -1.806532727461112e+00, 9.214719888354331e+00, -6.567810886185265e-03, 1.821959546742470e-03, 1.189130359845981e+02, 3.197421774276141e-50
2223, -7.140598183306257e-02, 2.778653845759759e-02, -1.772947467293343e+00, 9.208530847820088e+00, -6.257290107317188e-03, 1.822047883892129e-03, 1.189233928505406e+02, 1.453626702505902e-52
2224, -7.140598183501906e-02, 3.190449073761731e-02, -1.744017574308883e+00, 9.203992901170830e+00, -5.665661953626753e-03, 1.822009164546767e-03, 1.189241582372504e+02, 4.834325148382415e-55
2225, -7.140598183732083e-02, 3.674914065891798e-02, -1.727297023154978e+00, 9.201753837148258e+00, -4.902319334669019e-03, 1.821944551453435e-03, 1.189213395500629e+02, 1.175792192189348e-57
2226, -7.140598184002878e-02, 4.244872904481777e-02, -1.719403275557859e+00, 9.200892724410291e+00, -4.099426876138412e-03, 1.821887301854085e-03, 1.189179645861821e+02, 2.091801316520433e-60
2227, -7.140598184321462e-02, 4.915412724814654e-02, -1.713868991926104e+00, 9.200431281788262e+00, -3.324388229741814e-03, 1.821836477839408e-03, 1.189147569025071e+02, 2.724156033815164e-63
2228, -7.140598184696265e-02, 5.704283122607713e-02, -1.708615514967538e+00, 9.200085664035999e+00, -2.588063295706202e-03, 1.821790928331211e-03, 1.189118440579523e+02, 2.600094583975169e-66
2229, -7.140598185137209e-02, 6.632365967377553e-02, -1.703403971646675e+00, 9.199800898416603e+00, -1.883223299222281e-03, 1.821750430753542e-03, 1.189092413873538e+02, 1.821457305302854e-69
2230, -7.140598185655966e-02, 7.724228171663286e-02, -1.698432674297555e+00, 9.199563925936577e+00, -1.197782043786222e-03, 1.821714747066918e-03, 1.189069396269393e+02, 9.377731405206881e-73
2231, -7.140598186266270e-02, 9.008771964545764e-02, -1.694126099094577e+00, 9.199374142217481e+00, -5.174579854726418e-04, 1.821683679140145e-03, 1.189049312674966e+02, 3.551340390463485e-76
2232, -8.020664327494392e-02, 4.508562460477435e-03, -1.837618094720300e+00, 1.964500925375775e-01, 6.755230169863463e-06, 5.453642943602226e-08, 1.884802089441972e+07, 3.674126570916871e-27
2233, -8.020664327494915e-02, 4.518635935846245e-03, -1.835934714385478e+00, 4.268191973529494e-01, 3.047997642142913e-05, 6.797636197236127e-07, 4.663197821855338e+06, 3.643479660032415e-27
2234, -8.020664327495537e-02, 4.530487108693088e-03, -1.833426807547444e+00, 6.963993418387230e-01, 8.006056620027138e-05, 3.808446731925790e-06, 1.707081704201298e+06, 3.590364678935718e-27
2235, -8.020664327496264e-02, 4.544429622555936e-03, -1.829795794547241e+00, 1.010899343822617e+00, 1.676456087289512e-04, 1.426515228626677e-05, 7.752269504198878e+05, 3.509133996381227e-27
2236, -8.020664327497126e-02, 4.560832566384345e-03, -1.824683592320969e+00, 1.376191494708881e+00, 3.095005183137793e-04, 4.238804064348258e-05, 4.026646564244503e+05, 3.393757480410297e-27
2237, -8.020664327498131e-02, 4.580130266497189e-03, -1.817703763774875e+00, 1.797834023197675e+00, 5.265646351340065e-04, 1.084272267363751e-04, 2.304778778514837e+05, 3.238324469858765e-27
2238, -8.020664327499318e-02, 4.602833502158582e-03, -1.808517689294793e+00, 2.280275369953955e+00, 8.443382851121869e-04, 2.484924091259348e-04, 1.434192869924383e+05, 3.037874973064539e-27
2239, -8.020664327500718e-02, 4.629543176454092e-03, -1.796974618380162e+00, 2.825681529494735e+00, 1.291415818135395e-03, 5.178457356631233e-04, 9.686542365399531e+04, 2.789607914883355e-27
2240, -8.020664327502357e-02, 4.660966326839371e-03, -1.783317664157280e+00, 3.432390325210517e+00, 1.895847199974514e-03, 9.776204191991999e-04, 7.086813522130327e+04, 2.494422986912281e-27
2241, -8.020664327504291e-02, 4.697934704793929e-03, -1.768414162111402e+00, 4.093218278140859e+00, 2.678755720467336e-03, 1.644349162045591e-03, 5.543030766297315e+04, 2.158541165357454e-27
2242, -8.020664327506564e-02, 4.741426883946052e-03, -1.753924770961511e+00, 4.794254357588228e+00, 3.645438281942900e-03, 2.409686511481358e-03, 4.518140455383556e+04, 1.794592473718419e-27
2243, -8.020664327509243e-02, 4.792594197567107e-03, -1.742246667636483e+00, 5.514562541106038e+00, 4.775741150492761e-03, 3.139619302253452e-03, 3.726305281636929e+04, 1.421550158891994e-27
2244, -8.020664327512389e-02, 4.852790999250877e-03, -1.736084477394985e+00, 6.227359728432291e+00, 6.017455594039591e-03, 3.680255407321027e-03, 3.033495244806639e+04, 1.062829007155426e-27
2245, -8.020664327516097e-02, 4.923610707312225e-03, -1.737723171797791e+00, 6.903085411205282e+00, 7.286951222369706e-03, 3.914073857195843e-03, 2.396112214181872e+04, 7.422261962310787e-28
2246, -8.020664327520452e-02, 5.006927987831270e-03, -1.748256154989035e+00, 7.513660476856811e+00, 8.479214420100927e-03, 3.812812003611988e-03, 1.816185945762076e+04, 4.786535344009741e-28
2247, -8.020664327525574e-02, 5.104948261640500e-03, -1.767131035393243e+00, 8.036880374490984e+00, 9.485601134249960e-03, 3.450194546782678e-03, 1.309065880096713e+04, 2.815428204972632e-28
2248, -8.020664327531606e-02, 5.220266314445776e-03, -1.792217220576286e+00, 8.459704188729029e+00, 1.021405131075408e-02, 2.975045827213209e-03, 8.796632300600808e+03, 1.490480047442366e-28
2249, -8.020664327538704e-02, 5.355934733373396e-03, -1.820291748435381e+00, 8.779557554526177e+00, 1.060586365629095e-02, 2.516725798157440e-03, 5.641842012419942e+03, 7.002606173993603e-29
2250, -8.020664327547045e-02, 5.515544566917519e-03, -1.847797881655461e+00, 9.003678744734383e+00, 1.064468197802460e-02, 2.160724534726446e-03, 3.460194539752144e+03, 2.879199380987880e-29
2251, -8.020664327556863e-02, 5.703320786699459e-03, -1.871790952320741e+00, 9.146999999687688e+00, 1.035479226389202e-02, 1.923296855774274e-03, 1.998190593771030e+03, 1.021802374884308e-29
2252, -8.020664327568419e-02, 5.924233969614894e-03, -1.890662547460801e+00, 9.228744396862261e+00, 9.788943186477850e-03, 1.807191320807476e-03, 1.062341672654579e+03, 3.097200300657705e-30
2253, -8.020664327582011e-02, 6.184131973898692e-03, -1.904072454545553e+00, 9.268661563962485e+00, 9.012036909155745e-03, 1.766758880319975e-03, 5.295910063338182e+02, 8.041017323844747e-31
2254, -8.020664327597997e-02, 6.489894205258075e-03, -1.912736070257109e+00, 9.283878768284051e+00, 8.086533269252951e-03, 1.765708133212237e-03, 2.719870092081605e+02, 1.837118149512704e-31
2255, -8.020664327616808e-02, 6.849614571921165e-03, -1.918000296613316e+00, 9.286712831348479e+00, 7.061761546586047e-03, 1.783343121579293e-03, 1.674077965972621e+02, 3.837744311995512e-32
2256, -8.020664327638939e-02, 7.272815065095778e-03, -1.920967698309394e+00, 9.284100697219701e+00, 5.971323394157278e-03, 1.802327485264255e-03, 1.317577247638510e+02, 7.036406522626141e-33
2257, -8.020664327664975e-02, 7.770697998296239e-03, -1.922049247522210e+00, 9.279181372756982e+00, 4.838934392779611e-03, 1.814372680713774e-03, 1.219056090930412e+02, 1.083771701681160e-33
2258, -8.020664327695604e-02, 8.356442668746099e-03, -1.921330346920605e+00, 9.273327035454809e+00, 3.684880849848044e-03, 1.820457277132547e-03, 1.199413392845807e+02, 1.329822293031147e-34
2259, -8.020664327731640e-02, 9.045554058554573e-03, -1.918822373225229e+00, 9.267161337011284e+00, 2.528503230299476e-03, 1.823860664119296e-03, 1.198200198471988e+02, 1.258706443159397e-35
2260, -8.020664327774035e-02, 9.856273247368111e-03, -1.914501625296366e+00, 9.260949273090951e+00, 1.388781943617502e-03, 1.826495052848959e-03, 1.200007568417821e+02, 9.014264607063830e-37
2261, -8.020664327823912e-02, 1.081006065984093e-02, -1.908275250256663e+00, 9.254772669693923e+00, 2.849047817142611e-04, 1.828931430772622e-03, 1.201928921407673e+02, 4.813837811675620e-38
2262, -8.020664327882589e-02, 1.193216345503120e-02, -1.900004030496080e+00, 9.248647593871532e+00, -7.630765453729418e-04, 1.831273268979285e-03, 1.202745322167952e+02, 1.902589814444667e-39
2263, -8.020664327951621e-02, 1.325228443545505e-02, -1.889517378649630e+00, 9.242581547941855e+00, -1.733813701360558e-03, 1.833629253843997e-03, 1.199701998741897e+02, 5.607903127680601e-41
2264, -8.020664328032835e-02, 1.480536798012020e-02, -1.876563997832026e+00, 9.236561037847411e+00, -2.603994384860429e-03, 1.835537730630962e-03, 1.198062388908504e+02, 1.220140417597066e-42
2265, -8.020664328128381e-02, 1.663252509968196e-02, -1.860789765214885e+00, 9.230577450922111e+00, -3.347187359738549e-03, 1.836951367721677e-03, 1.198144663625219e+02, 1.955315614644228e-44
2266, -8.020664328240788e-02, 1.878212177821185e-02, -1.841710641267474e+00, 9.224611752791695e+00, -3.932305743218977e-03, 1.837982802640271e-03, 1.198650163089102e+02, 2.301729513123250e-46
2267, -8.020664328373035e-02, 2.131105916875985e-02, -1.818805191572153e+00, 9.218672482017237e+00, -4.322358038431505e-03, 1.838693668664145e-03, 1.199118665614386e+02, 1.985467828254524e-48
2268, -8.020664328528616e-02, 2.428627965405180e-02, -1.792064760091796e+00, 9.212888630142379e+00, -4.477035852235886e-03, 1.839128420422445e-03, 1.199438696002116e+02, 1.253864657278549e-50
2269, -8.020664328711653e-02, 2.778653903636293e-02, -1.763366413478716e+00, 9.207670109642070e+00, -4.367094846108916e-03, 1.839340918294284e-03, 1.199610553300209e+02, 5.794872531109753e-53
2270, -8.020664328926994e-02, 3.190449134297774e-02, -1.738406000568942e+00, 9.203820226411523e+00, -4.009221308506099e-03, 1.839414422326903e-03, 1.199682293150747e+02, 1.959213202387891e-55
2271, -8.020664329180331e-02, 3.674914128513606e-02, -1.723684417796701e+00, 9.201891910485429e+00, -3.494188026550197e-03, 1.839436657791497e-03, 1.199707002597426e+02, 4.845167222762323e-58
2272, -8.020664329478377e-02, 4.244872967372301e-02, -1.716487117806010e+00, 9.201124287503873e+00, -2.933885857089280e-03, 1.839443613695053e-03, 1.199714265694398e+02, 8.768965567129143e-61
2273, -8.020664329829022e-02, 4.915412786448500e-02, -1.711333106789243e+00, 9.200698113336042e+00, -2.386451547215706e-03, 1.839441361109719e-03, 1.199713679156102e+02, 1.162811933913102e-63
2274, -8.020664330241541e-02, 5.704283180473771e-02, -1.706432364052072e+00, 9.200374346811916e+00, -1.862048933032732e-03, 1.839432797803094e-03, 1.199708605761538e+02, 1.131533368281593e-66
2275, -8.020664330726859e-02, 6.632366018596911e-02, -1.701578046445921e+00, 9.200106712539876e+00, -1.355399159203498e-03, 1.839420364276395e-03, 1.199700852671200e+02, 8.092505608510564e-70
2276, -8.020664331297822e-02, 7.724228211459849e-02, -1.696951843057488e+00, 9.199884516221738e+00, -8.572246710093523e-04, 1.839405890980712e-03, 1.199691658547576e+02, 4.257765064883138e-73
2277, -8.020664331969543e-02, 9.008771987662703e-02, -1.692949067794579e+00, 9.199707906457602e+00, -3.567258674208378e-04, 1.839390825783573e-03, 1.199682005739345e+02, 1.648235303021653e-76
2278, -8.998515594521463e-02, 4.508562469158466e-03, -1.805217910076361e+00, 2.126646308629596e-01, 9.478007787312000e-06, 3.917618208289340e-08, 1.884800649202225e+07, 5.436004810686676e-28
2279, -8.998515594522073e-02, 4.518635945837094e-03, -1.802862731427498e+00, 4.619676466358970e-01, 4.271136693338723e-05, 4.882731367050456e-07, 4.663281043904966e+06, 5.390222474447291e-28
2280, -8.998515594522787e-02, 4.530487120185695e-03, -1.799365984305650e+00, 7.534526976963969e-01, 1.120454837673725e-04, 2.735553061534985e-06, 1.707300717860284e+06, 5.310928217234736e-28
2281, -8.998515594523633e-02, 4.544429634900897e-03, -1.794334223166888e+00, 1.092937294558135e+00, 2.341788353406910e-04, 1.024551354956605e-05, 7.756532093304095e+05, 5.189771541569915e-28
2282, -8.998515594524625e-02, 4.560832581567661e-03, -1.787319078690724e+00, 1.486125598583317e+00, 4.310919385782041e-04, 3.043308801085746e-05, 4.033600243994693e+05, 5.017897229949321e-28
2283, -8.998515594525792e-02, 4.580130283934383e-03, -1.777880713100009e+00, 1.937942327955455e+00, 7.303491809424887e-04, 7.776324245623260e-05, 2.314588562326361e+05, 4.786722373116540e-28
2284, -8.998515594527166e-02, 4.602833522172297e-03, -1.765715164492231e+00, 2.451514775101097e+00, 1.164208033418233e-03, 1.777454965488378e-04, 1.446206296894486e+05, 4.489196323253784e-28
2285, -8.998515594528782e-02, 4.629543199410666e-03, -1.750855719976378e+00, 3.026814860771068e+00, 1.766668165948267e-03, 3.684324926930429e-04, 9.812263071526529e+04, 4.121589883172930e-28
2286, -8.998515594530683e-02, 4.660966353154196e-03, -1.733922207172058e+00, 3.659099567921322e+00, 2.567689779111440e-03, 6.895032981427315e-04, 7.194327495061482e+04, 3.685711150777119e-28
2287, -8.998515594532920e-02, 4.697934734937358e-03, -1.716329955220729e+00, 4.337539215506423e+00, 3.584524601571396e-03, 1.146975675374373e-03, 5.608669019970993e+04, 3.191142375232993e-28
2288, -8.998515594535551e-02, 4.741426918449865e-03, -1.700328945223974e+00, 5.044718313032399e+00, 4.811470871694722e-03, 1.664025603539322e-03, 4.527527943035639e+04, 2.656644315353993e-28
2289, -8.998515594538647e-02, 4.792594237031540e-03, -1.688728910759158e+00, 5.757381075358807e+00, 6.211081051697316e-03, 2.158020231268174e-03, 3.679909299868641e+04, 2.109840078145787e-28
2290, -8.998515594542292e-02, 4.852791044352231e-03, -1.684278008285361e+00, 6.448627155979211e+00, 7.710966577958681e-03, 2.536312248154375e-03, 2.945452519428100e+04, 1.584308856868104e-28
2291, -8.998515594546577e-02, 4.923610758250018e-03, -1.688892104183978e+00, 7.091365272817200e+00, 9.209330558969301e-03, 2.732380068845443e-03, 2.287784858236463e+04, 1.113851847118676e-28
2292, -8.998515594551616e-02, 5.006928042895966e-03, -1.703028387306615e+00, 7.662059566086554e+00, 1.058927891365285e-02, 2.734213618058449e-03, 1.708827177621786e+04, 7.252903392232675e-29
2293, -8.998515594557548e-02, 5.104948324811169e-03, -1.725471598128982e+00, 8.143887987704726e+00, 1.173843281532041e-02, 2.587147204441267e-03, 1.220255608936819e+04, 4.322780937279491e-29
2294, -8.998515594564524e-02, 5.220266390674304e-03, -1.753601903276243e+00, 8.528650561918525e+00, 1.256823788487622e-02, 2.372382112874863e-03, 8.290644972790444e+03, 2.328233681628045e-29
2295, -8.998515594572731e-02, 5.355934817861838e-03, -1.783990554021034e+00, 8.817122711963728e+00, 1.302788387526151e-02, 2.166361827587721e-03, 5.330020051806235e+03, 1.117945011281366e-29
2296, -8.998515594582392e-02, 5.515544661065328e-03, -1.813132519252209e+00, 9.018065613376638e+00, 1.310990450013174e-02, 2.003314756475551e-03, 3.217391049152035e+03, 4.719718726491975e-30
2297, -8.998515594593752e-02, 5.703320890071592e-03, -1.838284538770416e+00, 9.146171539766273e+00, 1.284592153714867e-02, 1.896372185305778e-03, 1.804739552590960e+03, 1.728707749365722e-30
2298, -8.998515594607118e-02, 5.924234092852782e-03, -1.857985695735819e+00, 9.219206739778665e+00, 1.229386898679551e-02, 1.837945593617118e-03, 9.366145011465092e+02, 5.445302151906130e-31
2299, -8.998515594622844e-02, 6.184132107163696e-03, -1.872000320548054e+00, 9.255038082310421e+00, 1.152228372515449e-02, 1.808722155435798e-03, 4.639128875979799e+02, 1.483171164060972e-31
2300, -8.998515594641343e-02, 6.489894357682040e-03, -1.881146596573822e+00, 9.268982139151163e+00, 1.059599116802218e-02, 1.802069664790866e-03, 2.442566592130528e+02, 3.591311681973753e-32
2301, -8.998515594663108e-02, 6.849614745346380e-03, -1.886841930892754e+00, 9.271932343898605e+00, 9.565617425245233e-03, 1.811904724829570e-03, 1.581741538408567e+02, 7.963925660730255e-33
2302, -8.998515594688715e-02, 7.272815259200646e-03, -1.890216419183895e+00, 9.270003078765207e+00, 8.465489416024610e-03, 1.825219775173244e-03, 1.298023135959448e+02, 1.537421672814917e-33
2303, -8.998515594718838e-02, 7.770698216426526e-03, -1.891717217186683e+00, 9.266000652776039e+00, 7.319743319941125e-03, 1.834427234853094e-03, 1.222835101150255e+02, 2.474587259657448e-34
2304, -8.998515594754281e-02, 8.356442914340945e-03, -1.891466936442510e+00, 9.261164989629959e+00, 6.148728952132535e-03, 1.839603963001292e-03, 1.208938645628577e+02, 3.167907181593749e-35
2305, -8.998515594795976e-02, 9.045554327092404e-03, -1.889508380565198e+00, 9.256054550155348e+00, 4.971515071324779e-03, 1.842916253554713e-03, 1.208751989165198e+02, 3.135487250693451e-36
2306, -8.998515594845032e-02, 9.856273550946407e-03, -1.885844213116366e+00, 9.250902729480188e+00, 3.806558171699161e-03, 1.845656372437589e-03, 1.210687486435831e+02, 2.356696456667628e-37
2307, -8.998515594902741e-02, 1.081006099415525e-02, -1.880419017656255e+00, 9.245782146724851e+00, 2.672252637249599e-03, 1.848195593667819e-03, 1.212627456913121e+02, 1.326678634561453e-38
2308, -8.998515594970632e-02, 1.193216382514077e-02, -1.873142776284722e+00, 9.240707515268456e+00, 1.587461035091596e-03, 1.850598381494814e-03, 1.213520965214142e+02, 5.528397814152271e-40
2309, -8.998515595050506e-02, 1.325228484369993e-02, -1.863911306319188e+00, 9.235684913912690e+00, 5.717778454632837e-04, 1.852955044538440e-03, 1.210880202637487e+02, 1.688758996957923e-41
2310, -8.998515595144477e-02, 1.480536842677698e-02, -1.852540333388812e+00, 9.230702954654864e+00, -3.539100073762099e-04, 1.854879563726381e-03, 1.209564135139570e+02, 3.745542917143619e-43
2311, -8.998515595255031e-02, 1.663252558704256e-02, -1.838770948441989e+00, 9.225755252804399e+00, -1.166455758418754e-03, 1.856341195654956e-03, 1.209769870246340e+02, 6.142275231738348e-45
2312, -8.998515595385091e-02, 1.878212230951094e-02, -1.822213992550286e+00, 9.220825047888123e+00, -1.839116860561710e-03, 1.857437721201682e-03, 1.210330811769882e+02, 7.398018297593717e-47
2313, -8.998515595538106e-02, 2.131105974089688e-02, -1.802432418722578e+00, 9.215918013566567e+00, -2.340295818832439e-03, 1.858225410357428e-03, 1.210842749342885e+02, 6.517076629371208e-49
2314, -8.998515595718123e-02, 2.428628026235104e-02, -1.779389639714736e+00, 9.211137056564205e+00, -2.635459991215808e-03, 1.858747424795561e-03, 1.211209144814795e+02, 4.203426447110631e-51
2315, -8.998515595929912e-02, 2.778653967943553e-02, -1.754605558602460e+00, 9.206813750647109e+00, -2.698911795427623e-03, 1.859053642783989e-03, 1.211432297835545e+02, 1.984674587342528e-53
2316, -8.998515596179071e-02, 3.190449201560043e-02, -1.732835271454322e+00, 9.203604059214324e+00, -2.543133099073047e-03, 1.859215126888135e-03, 1.211554293043348e+02, 6.855053165595499e-56
2317, -8.998515596472198e-02, 3.674914198093390e-02, -1.719640922418201e+00, 9.201966858908014e+00, -2.243461726466763e-03, 1.859306970848237e-03, 1.211621442204864e+02, 1.732272616876951e-58
2318, -8.998515596817055e-02, 4.244873037250656e-02, -1.712861213838935e+00, 9.201287175382772e+00, -1.894504253446208e-03, 1.859365968803859e-03, 1.211661948942288e+02, 3.206572788589167e-61
