"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"
4562	3.825516099604355e+00	-2.205950032376605e+00	1.227922832468255e+00	3.330020972676004e+02	5.397497380194122e+00	2.993321391386228e+05	1.016666503810298e+05	2.884282437168021e+02	7.526399779479005e-03	7.966456646769667e-01	
4563	-3.499754762983926e+00	5.055372362230938e-01	1.227437208831088e+00	3.330419238538061e+02	7.576294155630269e+00	2.992299687190058e+05	1.016097063771803e+05	2.883807435260670e+02	6.271949728162932e-03	7.972233208038528e-01	
4564	3.895055142478987e+00	2.004245074746618e-01	1.222408582999806e+00	3.277891929273409e+02	4.857765905084955e+00	2.977005268368581e+05	1.014969976611218e+05	2.892458592673195e+02	3.789028874594674e-03	7.865810981034699e-01	
4565	-3.252641766359911e+00	-2.016528923190321e-02	1.228154738710671e+00	3.329458115419875e+02	7.549727200641357e+00	2.993823312751467e+05	1.016917048311115e+05	2.884448473141666e+02	8.078337719667039e-03	7.964377814047191e-01	
4566	-1.214852976922772e+00	5.501598788452694e+00	1.219251277811606e+00	3.342763550514662e+02	7.440945232896343e+00	2.975037641894441e+05	1.006630300478313e+05	2.876120812552912e+02	-1.458289168888882e-02	8.066174276801782e-01	
4567	2.179239097422318e+00	4.852723112237028e+00	1.219160242294796e+00	3.343473454535024e+02	5.009330067597759e+00	2.974854355389216e+05	1.006515090070860e+05	2.876006373340682e+02	-1.483669488460891e-02	8.067557302665977e-01	
4568	-3.856371975811114e+00	-9.853562854000352e-01	1.227859976536852e+00	3.329730629750140e+02	7.229047905154408e+00	2.993183310719721e+05	1.016595849787198e+05	2.884229632070932e+02	7.370752236434099e-03	7.967073501435558e-01	
4569	-3.771639925453718e+00	9.301019518339145e-01	1.226852561815600e+00	3.331346233042842e+02	7.539704529993327e+00	2.991068656301720e+05	1.015418712416002e+05	2.883255529822711e+02	4.777573085196590e-03	7.978994907033946e-01	
4570	-3.768547870694140e+00	-1.924906018918618e+00	1.228225381476910e+00	3.329325369229116e+02	7.073066062730766e+00	2.993964913904128e+05	1.017009820372229e+05	2.884545700303870e+02	8.282710276843965e-03	7.963217905910711e-01	
4571	-2.113234905942066e+00	4.627793731432364e+00	1.221550780963629e+00	3.339413573365333e+02	7.798599884532829e+00	2.979898502995668e+05	1.009277436537074e+05	2.878255769326366e+02	-8.751373459972433e-03	8.040138666669769e-01	
4572	-3.683633912602558e+00	1.884301971791105e+00	1.226044294398364e+00	3.332498239573458e+02	7.632820486520159e+00	2.989359674026248e+05	1.014488256540326e+05	2.882512563200171e+02	2.727821852256950e-03	7.988094694413272e-01	
4573	2.507320977213420e+00	-4.724516884816204e+00	1.228122482662894e+00	3.329727640000694e+02	5.876766599351129e+00	2.993757097348313e+05	1.016893169273418e+05	2.884456497990124e+02	8.025733304735286e-03	7.964413841181530e-01	
4574	2.863318071034866e+00	-4.138706226844128e+00	1.228259552705124e+00	3.329676008359350e+02	5.791602059525025e+00	2.994055054138975e+05	1.017039724344560e+05	2.884550264081560e+02	8.348587343943279e-03	7.963236481878433e-01	
4575	1.337160051137083e+00	5.361331919393714e+00	1.217181798995358e+00	3.346079848016817e+02	5.557590878152389e+00	2.970664429371083e+05	1.004244961706993e+05	2.874183933007255e+02	-1.983768260945772e-02	8.089741094490863e-01	
4576	8.136321562383724e-01	-5.892819882212682e+00	1.227963264886454e+00	3.329934222333112e+02	6.031237934858558e+00	2.993426190974572e+05	1.016711985613338e+05	2.884316495717938e+02	7.626594086695446e-03	7.966199925497389e-01	
4577	3.665975202246408e+00	-3.472695130798049e+00	1.227949878422647e+00	3.330046403507095e+02	5.618032210702710e+00	2.993389403219072e+05	1.016690972390036e+05	2.884288325827033e+02	7.580302928245161e-03	7.966421107939688e-01	
4578	4.224922265716170e+00	4.797731940421394e-01	1.223322538471952e+00	3.295689016456423e+02	4.682088579361088e+00	2.980407450889127e+05	1.014552285761437e+05	2.889108165465748e+02	2.868875263113416e-03	7.907119891929413e-01	
4579	4.263423061235640e+00	-9.145007740393922e-01	1.227560502763607e+00	3.336887703944544e+02	5.118857559220607e+00	2.993041218687025e+05	1.015760016792775e+05	2.882561306543911e+02	5.529450831779259e-03	7.987514457738735e-01	
4580	4.258617012786065e+00	-1.406062986881943e-01	1.223658834442087e+00	3.295025302395434e+02	5.241949569534921e+00	2.981112822155193e+05	1.014945661832829e+05	2.889434053653417e+02	3.735464543082987e-03	7.903111609765116e-01	
4581	-1.634310879470868e+00	5.074221081814710e+00	1.220221999809442e+00	3.341062767319749e+02	7.710732755382224e+00	2.977068888787902e+05	1.007768309625856e+05	2.877081681772598e+02	-1.207591020351820e-02	8.054460761450225e-01	
4582	-3.773831949791838e+00	-2.660310980693031e+00	1.228201881004112e+00	3.329260055021580e+02	6.957123948045799e+00	2.993906897015517e+05	1.016992889262292e+05	2.884552870699137e+02	8.245411825218317e-03	7.963145815257617e-01	
4583	-3.717813842912034e+00	-3.113461012022581e+00	1.228257478419752e+00	3.329313712261933e+02	6.881359803698279e+00	2.994035120119923e+05	1.017048241598379e+05	2.884579292381748e+02	8.367350459930374e-03	7.962839527757979e-01	
4584	1.638697119166846e+00	-5.208439834977760e+00	1.228012124286969e+00	3.329865439327814e+02	5.984214661144144e+00	2.993525752531418e+05	1.016767378891890e+05	2.884358875565900e+02	7.748622915763382e-03	7.965639673339655e-01	
4585	-3.737560846382253e+00	-1.286656716847905e-03	1.227544756373656e+00	3.330330798056438e+02	7.423122978011419e+00	2.992529951679407e+05	1.016218352702728e+05	2.883898982003694e+02	6.539143629780747e-03	7.971114127949497e-01	
4586	-3.347213862430092e+00	2.844386998744562e+00	1.225075311316651e+00	3.334194754204600e+02	7.760746953021311e+00	2.987336414131089e+05	1.013347728083436e+05	2.881549309845664e+02	2.152904449886710e-04	7.999888203413120e-01	
4587	-2.085020907270859e+00	-4.789778213351756e+00	1.228902876481671e+00	3.328389179326819e+02	6.465681262913710e+00	2.995400060285939e+05	1.017798251926034e+05	2.885190444426982e+02	1.001958850153828e-02	7.955406594077383e-01	
4588	-3.035260796610668e+00	-4.040153011831798e+00	1.228598221871520e+00	3.328642691294043e+02	6.703548612158507e+00	2.994741839119201e+05	1.017457667360245e+05	2.884940175905517e+02	9.269296465240466e-03	7.958442775017819e-01	
4589	1.024852635446541e-01	5.744824851271524e+00	1.217004411678634e+00	3.346273873380606e+02	6.585266988528902e+00	2.970300267718229e+05	1.004030627997405e+05	2.873989346463185e+02	-2.030984985239055e-02	8.092113920930326e-01	
4590	3.506181073410392e+00	3.864074947696076e+00	1.222707422247882e+00	3.338929705569824e+02	4.881167276739053e+00	2.982391321144199e+05	1.010560740957923e+05	2.879189296882258e+02	-5.924313211722780e-03	8.028735950923513e-01	
4591	-1.563439872301177e+00	-5.807422149716683e+00	1.228475448611213e+00	3.329136863083785e+02	6.301148137392530e+00	2.994508979929426e+05	1.017301446610017e+05	2.884785496640102e+02	8.925149382329892e-03	7.960444839690181e-01	
4592	-5.372796411074156e-01	-6.319878095275832e+00	1.228265483386294e+00	3.329550506525727e+02	6.159036071623057e+00	2.994074340846337e+05	1.017054769476079e+05	2.884579007151945e+02	8.381731072395548e-03	7.963015954359229e-01	
4593	4.106206023881620e+00	1.089902997501749e+00	1.225789564042729e+00	3.332849346043702e+02	4.803951581688430e+00	2.988778594429800e+05	1.014237377616574e+05	2.882398593784113e+02	2.175147193819501e-03	7.989489119300532e-01	
4594	4.099449240137190e+00	1.538560034141272e+00	1.225458182156905e+00	3.338183978646541e+02	4.997842811887898e+00	2.988457693607194e+05	1.013476093086187e+05	2.881013929065765e+02	4.980726053616938e-04	8.006430113832556e-01	
4595	2.831729956828486e+00	4.324365137455678e+00	1.220964775958683e+00	3.340853947492020e+02	4.790412669988227e+00	2.978662043818741e+05	1.008599592851995e+05	2.877703193848742e+02	-1.024463172783239e-02	8.046873091090423e-01	
4596	4.185990891996586e+00	2.164963963179648e+00	1.224610394744291e+00	3.334141893031255e+02	4.865290127866057e+00	2.986254047051448e+05	1.012911305437838e+05	2.881401794256910e+02	-7.461284457754949e-04	8.001688012849296e-01	
4597	4.184887011688717e+00	2.662282947126507e+00	1.224169296954304e+00	3.334731891458774e+02	4.922990741215920e+00	2.985318634497981e+05	1.012406503937611e+05	2.881003520179098e+02	-1.858182788739310e-03	8.006561062814435e-01	
4598	4.156641082575320e+00	3.158066037929651e+00	1.223811130146540e+00	3.336132710750637e+02	4.956605213322073e+00	2.984630854769180e+05	1.011924951593261e+05	2.880475935597427e+02	-2.919020317266725e-03	8.013013545079214e-01	
4599	4.237534151622140e+00	-2.595805895495166e+00	1.227503337427484e+00	3.330792071334228e+02	5.462752069259433e+00	2.992448327299141e+05	1.016170698468413e+05	2.883861050520105e+02	6.434163557006860e-03	7.971631803534684e-01	
4600	4.195288288651812e+00	-1.836792951582188e+00	1.227413251438980e+00	3.330264995552190e+02	5.376739484494393e+00	2.992204239171834e+05	1.016118519772711e+05	2.883924619090328e+02	6.319216305186849e-03	7.970834325791079e-01	
4601	-1.871822880015537e+00	5.726861905428308e+00	1.220823988657938e+00	3.340467314240267e+02	7.470177675633749e+00	2.978358708889416e+05	1.008445664759935e+05	2.877595821790667e+02	-1.058372819090034e-02	8.048204365808899e-01	
4602	-4.108224729888126e+00	-1.480296979460252e+00	1.227782493404914e+00	3.329983874270637e+02	7.121031926472627e+00	2.993029293750886e+05	1.016497892827606e+05	2.884133714967320e+02	7.154957587866636e-03	7.968258812905279e-01	
4603	-2.780554916460993e+00	4.601472798936469e+00	1.222910860615542e+00	3.337359549870916e+02	7.671361024875906e+00	2.982763411884159e+05	1.010854080510381e+05	2.879545941804969e+02	-5.278099753310659e-03	8.024390381845398e-01	
4604	-3.068069830591475e+00	3.863253061189085e+00	1.223797346441496e+00	3.335806956403638e+02	7.741624411418843e+00	2.984616577300437e+05	1.011894915505569e+05	2.880422878952281e+02	-2.985188428393457e-03	8.013668160390787e-01	
4605	-2.282663025128665e+00	5.289661831440282e+00	1.221762486314922e+00	3.338912857275085e+02	7.583175458839127e+00	2.980327461233325e+05	1.009540838725738e+05	2.878508068835307e+02	-8.171110628506154e-03	8.037069168638394e-01	
4606	1.954730092482895e+00	5.428040014642566e+00	1.218755262022530e+00	3.343905940743743e+02	5.268700144002789e+00	2.973990941991934e+05	1.006056937679172e+05	2.875652486531691e+02	-1.584598340036584e-02	8.071874562184139e-01	
4607	-3.352919941595441e+00	3.415807906580804e+00	1.224479968182975e+00	3.334938960288402e+02	7.732106858406211e+00	2.986068399273349e+05	1.012671892806779e+05	2.881027586031154e+02	-1.273543392066771e-03	8.006272131049254e-01	
4608	-2.145773786543847e+00	-5.438021166061467e+00	1.228562549555876e+00	3.329006791921019e+02	6.440002692791040e+00	2.994692403145151e+05	1.017398831135466e+05	2.884857111066914e+02	9.139682984971186e-03	7.959534298902239e-01	
4609	-2.794797784531732e+00	-4.717121106853309e+00	1.228588346421352e+00	3.328859027540634e+02	6.567065391675161e+00	2.994737546624656e+05	1.017434002682798e+05	2.884896264876041e+02	9.217164276017245e-03	7.959019330815520e-01	
4610	4.083171916556123e+00	3.744224075020615e+00	1.223385549363610e+00	3.337465036248025e+02	5.013543908525428e+00	2.983788160875484e+05	1.011378301293440e+05	2.879921372214906e+02	-4.123265628987629e-03	8.019794017298439e-01	
4611	4.229565249099322e+00	-3.212872043418302e+00	1.227522813567749e+00	3.330710576337461e+02	5.554767267729605e+00	2.992488040109571e+05	1.016196645709907e+05	2.883888930863529e+02	6.491324129187229e-03	7.971308216844597e-01	
4612	2.226134152166365e+00	-5.247223866674818e+00	1.228001561681118e+00	3.329920863068224e+02	5.929185147235324e+00	2.993506048959143e+05	1.016752999842474e+05	2.884342894520584e+02	7.716946535356328e-03	7.965839258112359e-01	
4613	3.481766089803559e+00	-4.068404217032150e+00	1.227948570037318e+00	3.330154259421828e+02	5.696356227009842e+00	2.993397874311793e+05	1.016681025092271e+05	2.884263179162618e+02	7.558389491625957e-03	7.966754095825672e-01	
4614	-3.814064856167735e+00	2.465815017132104e+00	1.225581960736248e+00	3.333405385255354e+02	7.600280949088042e+00	2.988400179910575e+05	1.013938212869285e+05	2.882036496592093e+02	1.516101100782085e-03	7.993924559301391e-01	
4615	-3.993312938534675e+00	4.604164639896007e-01	1.227032325670812e+00	3.331145593839898e+02	7.418550281420389e+00	2.991451452932948e+05	1.015623091726154e+05	2.883413369199836e+02	5.227811246857502e-03	7.977062269062495e-01	
4616	3.156321144862223e+00	-4.717837828790164e+00	1.227930119565833e+00	3.330083650232951e+02	5.787429191472994e+00	2.993355021172119e+05	1.016667125192336e+05	2.884267083370191e+02	7.527768655353153e-03	7.966737094095150e-01	
4617	-4.020862925461629e+00	1.429388958169396e+00	1.226350727149159e+00	3.332103663692659e+02	7.492465629908297e+00	2.990008937458835e+05	1.014839601516677e+05	2.882790342560811e+02	3.501818575033992e-03	7.984692581244457e-01	
4618	2.961760658804667e-01	-6.571034906624311e+00	1.227996193997237e+00	3.329937426360007e+02	6.079183129425955e+00	2.993504503565601e+05	1.016746861867850e+05	2.884338089856564e+02	7.703424861323308e-03	7.965985001650210e-01	
4619	-3.673144937505648e+00	-3.786422005097553e+00	1.228228601146562e+00	3.329411756218935e+02	6.797526070212592e+00	2.993978704214782e+05	1.017012666501766e+05	2.884546211234579e+02	8.288980168495916e-03	7.963265634971861e-01	
4620	3.332775183963472e+00	4.334576130645572e+00	1.221873651129232e+00	3.339575884179166e+02	4.903011054879820e+00	2.980586444645735e+05	1.009643341397436e+05	2.878538424828897e+02	-7.945301986544966e-03	8.036685185270933e-01	
4621	-6.405522198132406e-01	6.033515890423006e+00	1.218517615219859e+00	3.344091237880687e+02	7.046423915372076e+00	2.973503345334330e+05	1.005769829216214e+05	2.875392509843115e+02	-1.647847005698164e-02	8.075051186608430e-01	
4622	4.433961005041677e+00	-5.253288745188330e-01	1.226143709976647e+00	3.325846314014556e+02	5.288402468383333e+00	2.989030639668494e+05	1.015143191197618e+05	2.884139594797356e+02	4.170612592122153e-03	7.968172273419092e-01	
4623	4.636372175071261e+00	1.910156018545942e-01	1.223467324925022e+00	3.292403767368381e+02	4.946690137830899e+00	2.980480530189031e+05	1.014952177612445e+05	2.889904889765006e+02	3.749818504029709e-03	7.897308568793422e-01	
4624	-4.276061880922353e+00	-2.288980962740784e+00	1.227742814620748e+00	3.330013480335386e+02	6.996032849350604e+00	2.992942600374275e+05	1.016457037643236e+05	2.884111002655781e+02	7.064955507464487e-03	7.968555150196505e-01	
4625	-4.283485764367857e+00	-2.953351018008511e+00	1.227770040768684e+00	3.329980527218037e+02	6.905275470580897e+00	2.993000890912613e+05	1.016489991618918e+05	2.884140548728000e+02	7.137551590793161e-03	7.968213501251922e-01	
4626	1.413509096081405e+00	-5.843204980938632e+00	1.227914218841676e+00	3.330031719713248e+02	6.004386444281653e+00	2.993324282762270e+05	1.016653956610816e+05	2.884267073309832e+02	7.498758879700029e-03	7.966807942034884e-01	
4627	-4.075669627431761e+00	-4.652699144410466e-01	1.227452287194324e+00	3.330345027653392e+02	7.276591807001845e+00	2.992323000608197e+05	1.016123917662197e+05	2.883848223453867e+02	6.331107605911207e-03	7.971741454465987e-01	
4628	8.924332826842398e-01	6.016242002291610e+00	1.217471507646714e+00	3.345614539182242e+02	5.981223372891742e+00	2.971279038243183e+05	1.004577714951076e+05	2.874452118961157e+02	-1.910464261244778e-02	8.086490944749158e-01	
4629	-1.367171922202877e+00	-6.698046200257721e+00	1.228161058335270e+00	3.329618379349731e+02	6.278497026545657e+00	2.993851074086653e+05	1.016940329520311e+05	2.884499666894913e+02	8.129625146081161e-03	7.964018171613497e-01	
4630	4.554390990545968e+00	8.604937206207435e-01	1.224374058272025e+00	3.315669442475805e+02	4.865855897517297e+00	2.984294509275921e+05	1.014098978354852e+05	2.885337174408092e+02	1.870260025316999e-03	7.953471655860762e-01	
4631	4.509314141995788e+00	1.320353986163569e+00	1.225786861017414e+00	3.338945272712764e+02	5.066105790635735e+00	2.989249559237073e+05	1.013757555726586e+05	2.881041323336688e+02	1.118121776166037e-03	8.006094910906335e-01	
4632	2.700653139320724e+00	4.826941009112232e+00	1.220638436859108e+00	3.341176368582850e+02	4.941422406377171e+00	2.977963158815733e+05	1.008233441687094e+05	2.877427581366728e+02	-1.105124579876046e-02	8.050239562258368e-01	
4633	4.574215969280707e+00	1.792147996000311e+00	1.225318277480345e+00	3.337731418434785e+02	5.084423702107786e+00	2.988112011098176e+05	1.013364939218315e+05	2.881026864372724e+02	2.532057785999330e-04	8.006272342012518e-01	
4634	4.661705095740761e+00	2.414680960840911e+00	1.224555456345788e+00	3.334190926859787e+02	5.048768964435691e+00	2.986137726255429e+05	1.012848319066254e+05	2.881351881640683e+02	-8.848845073882900e-04	8.002299422017132e-01	
4635	4.680596904413365e+00	2.939220909004661e+00	1.224208846719003e+00	3.335054125152446e+02	5.100527407187414e+00	2.985433973551595e+05	1.012420490911408e+05	2.880950246787001e+02	-1.827370132777436e-03	8.007213948616365e-01	
4636	4.679043869411827e+00	-2.190548904836170e+00	1.226969006994972e+00	3.330664654735558e+02	5.449504819548673e+00	2.991247258196171e+05	1.015625601845060e+05	2.883569296698505e+02	5.233340922640778e-03	7.975196587894333e-01	
4637	4.509707073648193e+00	-1.391464950966414e+00	1.227106127945566e+00	3.332424176135258e+02	5.299999216834621e+00	2.991685874331681e+05	1.015632797809898e+05	2.883267505539272e+02	5.249193300151889e-03	7.978876770760475e-01	
4638	1.891768063009001e+00	-5.843484887857882e+00	1.227885049173257e+00	3.330092267665449e+02	5.969017557602174e+00	2.993263614926609e+05	1.016619518803527e+05	2.884237888980789e+02	7.422893984013222e-03	7.967167114036210e-01	
4639	-2.570794985567703e+00	5.972055862767377e+00	1.222084477903478e+00	3.338551487482152e+02	7.402336114606868e+00	2.981013846425361e+05	1.009907426627912e+05	2.878794625373840e+02	-7.363534445577451e-03	8.033584928261003e-01	
4640	4.773385148920424e+00	-2.838501941271205e+00	1.227083732913666e+00	3.331244815142254e+02	5.519429500004559e+00	2.991550015536649e+05	1.015699370876180e+05	2.883509123853805e+02	5.395850684192487e-03	7.975950402390638e-01	
